1, 500, 18.0, 0.0, 18.0, 0.0, 'S89O5A', 587, 791, 36, 143, 213, 25, 3, 19, 29, 5
1, 500, 19.0, 0.0, 19.0, 0.0, 'XPEUQI', 606, 830, 37, 139, 204, 21, 1, 19, 31, 6
1, 500, 27.0, 0.0, 27.0, 0.0, '1YL0T3', 615, 794, 38, 138, 184, 16, 1, 15, 42, 12
1, 500, 27.0, 0.0, 27.0, 0.0, '2Z7Y1N', 578, 794, 35, 147, 197, 14, 3, 18, 24, 7
1, 500, 16.0, 0.0, 16.0, 0.0, '676MLR', 616, 807, 46, 137, 187, 17, 3, 22, 6, 6
1, 500, 41.0, 0.0, 41.0, 0.0, '7BED17', 584, 777, 37, 139, 187, 5, 7, 13, 33, 1
1, 500, 75.0, 0.0, 75.0, 0.0, 'XDY7RW', 594, 804, 40, 155, 188, 25, 1, 15, 38, 14
1, 500, 63.0, 0.0, 63.0, 0.0, '1ZM27Z', 608, 778, 37, 129, 216, 16, 5, 12, 47, 12
1, 500, 26.0, 0.0, 26.0, 0.0, '3ZSA6D', 605, 809, 42, 132, 193, 19, 6, 26, 20, 11
1, 500, 22.0, 0.0, 22.0, 0.0, 'VP3TA5', 607, 796, 45, 143, 185, 15, 1, 10, 23, 1
1, 500, 21.0, 0.0, 21.0, 0.0, 'Z1UCUX', 614, 808, 37, 141, 219, 8, 2, 14, 26, 25
1, 500, 19.0, 0.0, 19.0, 0.0, 'LB479N', 594, 784, 44, 153, 211, 20, 1, 15, 20, 5
1, 500, 20.0, 0.0, 20.0, 0.0, '6A6KCL', 613, 818, 39, 156, 192, 14, 1, 9, 34, 1
1, 500, 29.0, 0.0, 29.0, 0.0, 'WC9Y1H', 582, 779, 34, 141, 196, 20, 4, 15, 21, 6
1, 500, 24.0, 0.0, 24.0, 0.0, 'MVOAU7', 616, 807, 44, 155, 182, 22, 2, 23, 43, 24
1, 500, 27.0, 0.0, 27.0, 0.0, 'D9E60W', 591, 811, 37, 128, 196, 19, 2, 14, 27, 1
1, 500, 18.0, 0.0, 18.0, 0.0, 'NU7OW8', 597, 787, 48, 155, 192, 18, 2, 15, 14, 1
1, 500, 16.0, 0.0, 16.0, 0.0, 'Z26J4S', 599, 806, 41, 135, 203, 23, 7, 12, 24, 2
1, 500, 17.0, 0.0, 17.0, 0.0, 'GTMMRC', 590, 773, 39, 138, 205, 19, 1, 11, 21, 28
1, 500, 29.0, 0.0, 29.0, 0.0, 'CJBNJM', 606, 776, 38, 145, 199, 21, 6, 15, 46, 1
1, 500, 25.0, 0.0, 25.0, 0.0, 'YTYLAL', 599, 803, 31, 149, 178, 24, 1, 18, 31, 15
1, 500, 19.0, 0.0, 19.0, 0.0, '1Z9ALV', 588, 804, 38, 128, 197, 13, 1, 19, 36, 10
1, 500, 22.0, 0.0, 22.0, 0.0, '92VXE4', 601, 796, 40, 143, 186, 21, 1, 16, 20, 7
1, 500, 44.0, 0.0, 44.0, 0.0, 'ES3FG3', 600, 824, 33, 146, 180, 21, 3, 19, 38, 10
1, 500, 19.0, 0.0, 19.0, 0.0, 'XXYDQK', 599, 764, 32, 139, 193, 27, 1, 20, 27, 4
1, 500, 13.0, 0.0, 13.0, 0.0, 'FI4KGF', 597, 794, 41, 140, 197, 28, 1, 21, 50, 1
1, 500, 74.0, 0.0, 74.0, 0.0, 'V329QS', 586, 794, 34, 132, 210, 19, 8, 8, 30, 5
1, 500, 35.0, 0.0, 35.0, 0.0, 'IZBF53', 600, 770, 29, 151, 214, 15, 6, 20, 25, 1
1, 500, 19.0, 0.0, 19.0, 0.0, 'YNQR7U', 606, 781, 33, 119, 192, 23, 1, 10, 20, 15
1, 500, 17.0, 0.0, 17.0, 0.0, 'IQX69Z', 615, 780, 45, 136, 203, 22, 4, 16, 22, 1
1, 500, 25.0, 0.0, 25.0, 0.0, 'EJYBO2', 606, 818, 41, 143, 208, 18, 3, 18, 29, 20
1, 500, 21.0, 0.0, 21.0, 0.0, 'PYC4VY', 596, 813, 36, 141, 197, 17, 1, 28, 32, 5
1, 500, 29.0, 0.0, 29.0, 0.0, 'MHCJHK', 584, 818, 42, 145, 206, 23, 3, 20, 21, 7
1, 500, 59.0, 0.0, 59.0, 0.0, 'EN93FX', 590, 802, 38, 146, 203, 18, 1, 17, 15, 20
1, 500, 27.0, 0.0, 27.0, 0.0, 'G2IMY3', 619, 777, 39, 145, 195, 14, 3, 32, 39, 10
1, 500, 25.0, 0.0, 25.0, 0.0, '7XG3JF', 587, 824, 48, 147, 204, 19, 4, 14, 18, 24
1, 500, 25.0, 0.0, 25.0, 0.0, '5QOAF1', 602, 781, 37, 141, 191, 23, 3, 9, 25, 13
1, 500, 37.0, 0.0, 37.0, 0.0, 'VA1W4I', 604, 786, 38, 154, 192, 9, 1, 19, 29, 7
1, 500, 22.0, 0.0, 22.0, 0.0, 'DGZBM9', 591, 824, 39, 147, 185, 18, 2, 14, 7, 20
1, 500, 32.0, 0.0, 32.0, 0.0, 'L3Q5GF', 606, 779, 37, 149, 205, 22, 5, 10, 22, 1
1, 500, 22.0, 0.0, 22.0, 0.0, '0FTZGO', 590, 799, 38, 127, 221, 21, 2, 16, 15, 13
1, 500, 41.0, 0.0, 41.0, 0.0, 'IPOMQM', 607, 829, 48, 127, 201, 17, 1, 15, 36, 3
1, 500, 14.0, 0.0, 14.0, 0.0, 'CAR7Q0', 597, 824, 43, 141, 195, 19, 2, 14, 27, 24
1, 500, 17.0, 0.0, 17.0, 0.0, 'SBNCTA', 596, 807, 43, 136, 202, 18, 1, 22, 35, 16
1, 500, 24.0, 0.0, 24.0, 0.0, 'PXR9ZZ', 610, 796, 41, 121, 189, 16, 5, 13, 11, 1
1, 500, 37.0, 0.0, 37.0, 0.0, 'FE3LY8', 600, 785, 40, 143, 194, 12, 3, 11, 27, 15
1, 500, 17.0, 0.0, 17.0, 0.0, 'VWBASW', 604, 839, 38, 141, 196, 26, 1, 17, 40, 1
1, 500, 17.0, 0.0, 17.0, 0.0, 'EBTT38', 612, 797, 48, 131, 212, 21, 1, 22, 24, 5
1, 500, 12.0, 0.0, 12.0, 0.0, '10JNQ9', 580, 798, 48, 157, 193, 16, 1, 11, 12, 1
1, 500, 2.0, 0.0, 2.0, 0.0, 'AO590L', 612, 814, 28, 145, 195, 19, 1, 1, 27, 1
1, 500, 12.0, 0.0, 12.0, 0.0, 'MO1Q5W', 581, 796, 42, 126, 205, 20, 1, 16, 39, 16
1, 500, 39.0, 0.0, 39.0, 0.0, 'CM5MA2', 597, 807, 37, 140, 191, 16, 4, 15, 31, 16
1, 500, 25.0, 0.0, 25.0, 0.0, '63WTL1', 601, 809, 43, 162, 188, 20, 3, 10, 28, 15
1, 500, 16.0, 0.0, 16.0, 0.0, 'GLKR9C', 591, 786, 35, 151, 202, 25, 1, 17, 24, 8
1, 500, 114.0, 0.0, 114.0, 0.0, '5BAO24', 596, 788, 39, 149, 198, 19, 2, 9, 38, 21
1, 500, 40.0, 0.0, 40.0, 0.0, '3RN94T', 591, 807, 37, 146, 197, 8, 2, 23, 29, 4
1, 500, 23.0, 0.0, 23.0, 0.0, '2OUWNB', 594, 776, 43, 134, 204, 13, 3, 15, 30, 1
1, 500, 25.0, 0.0, 25.0, 0.0, '1SLDTD', 601, 802, 36, 144, 189, 19, 3, 15, 12, 15
1, 500, 31.0, 0.0, 31.0, 0.0, '3C6S1S', 588, 783, 40, 143, 198, 20, 2, 6, 13, 19
1, 500, 26.0, 0.0, 26.0, 0.0, 'I0TS0Z', 598, 790, 47, 149, 188, 12, 2, 16, 33, 19
1, 500, 19.0, 0.0, 19.0, 0.0, 'IM3322', 584, 804, 40, 144, 208, 24, 2, 10, 15, 5
1, 500, 13.0, 0.0, 13.0, 0.0, 'SZGMYQ', 600, 818, 47, 142, 204, 14, 1, 18, 22, 20
1, 500, 21.0, 0.0, 21.0, 0.0, 'J5NEG7', 606, 791, 42, 142, 214, 18, 1, 14, 9, 14
1, 500, 22.0, 0.0, 22.0, 0.0, 'ZH2LS5', 603, 819, 48, 150, 196, 19, 3, 21, 21, 18
1, 500, 9.0, 0.0, 9.0, 0.0, '3MUDO8', 605, 817, 47, 133, 202, 28, 5, 16, 23, 16
1, 500, 23.0, 0.0, 23.0, 0.0, 'OQQ20G', 587, 791, 32, 152, 184, 22, 1, 9, 30, 15
1, 500, 20.0, 0.0, 20.0, 0.0, 'POI6UE', 592, 802, 43, 128, 204, 19, 9, 18, 23, 13
1, 500, 21.0, 0.0, 21.0, 0.0, 'VXMOLP', 603, 793, 46, 149, 206, 24, 3, 25, 27, 15
1, 500, 168.0, 0.0, 168.0, 0.0, '54TF4Y', 598, 774, 42, 143, 222, 16, 3, 14, 21, 20
1, 500, 12.0, 0.0, 12.0, 0.0, 'B6U0QY', 610, 805, 37, 148, 204, 22, 7, 18, 23, 1
1, 500, 32.0, 0.0, 32.0, 0.0, '4UPXOA', 611, 799, 39, 137, 205, 22, 1, 18, 16, 17
1, 500, 20.0, 0.0, 20.0, 0.0, 'EBE1SI', 607, 783, 43, 137, 217, 18, 1, 20, 9, 3
1, 500, 28.0, 0.0, 28.0, 0.0, 'JM1A37', 598, 797, 39, 138, 203, 22, 5, 9, 26, 11
1, 500, 14.0, 0.0, 14.0, 0.0, 'SH6NRQ', 611, 784, 41, 139, 205, 21, 2, 8, 12, 3
1, 500, 21.0, 0.0, 21.0, 0.0, 'CHAH1L', 594, 779, 35, 136, 208, 26, 3, 21, 30, 6
1, 500, 13.0, 0.0, 13.0, 0.0, '3SYP8C', 594, 805, 46, 125, 179, 26, 1, 12, 14, 15
1, 500, 69.0, 0.0, 69.0, 0.0, '7OVB2W', 590, 812, 37, 139, 212, 14, 2, 18, 29, 27
1, 500, 24.0, 0.0, 24.0, 0.0, '70KUOM', 601, 801, 30, 137, 211, 18, 4, 18, 41, 1
1, 500, 30.0, 0.0, 30.0, 0.0, 'RT3G04', 602, 777, 42, 125, 197, 22, 2, 12, 40, 14
1, 500, 9.0, 0.0, 9.0, 0.0, 'W42N94', 611, 774, 37, 140, 213, 28, 5, 16, 11, 3
1, 500, 25.0, 0.0, 25.0, 0.0, '6X5QOQ', 584, 806, 43, 121, 200, 15, 2, 22, 12, 17
1, 500, 13.0, 0.0, 13.0, 0.0, '07XFFQ', 599, 817, 44, 159, 183, 21, 4, 19, 1, 2
1, 500, 31.0, 0.0, 31.0, 0.0, 'UHYDU1', 598, 793, 40, 121, 208, 15, 1, 13, 33, 9
1, 500, 23.0, 0.0, 23.0, 0.0, 'PM23O2', 599, 782, 37, 147, 207, 20, 2, 16, 15, 18
1, 500, 69.0, 0.0, 69.0, 0.0, 'GE1T21', 602, 799, 41, 141, 188, 21, 5, 8, 23, 18
1, 500, 26.0, 0.0, 26.0, 0.0, '72JNJ6', 594, 812, 41, 145, 218, 19, 4, 17, 22, 9
1, 500, 85.0, 0.0, 85.0, 0.0, '24AL29', 594, 800, 36, 134, 188, 23, 9, 20, 22, 13
1, 500, 56.0, 0.0, 56.0, 0.0, 'FOTVC9', 610, 789, 31, 133, 199, 14, 7, 20, 37, 21
1, 500, 87.0, 0.0, 87.0, 0.0, 'R59TW0', 616, 806, 34, 139, 203, 20, 4, 7, 42, 9
1, 500, 37.0, 0.0, 37.0, 0.0, 'ILBRKH', 612, 798, 39, 158, 206, 23, 1, 16, 36, 24
1, 500, 38.0, 0.0, 38.0, 0.0, 'JDJSUC', 605, 795, 35, 145, 205, 15, 4, 15, 26, 11
1, 500, 121.0, 0.0, 121.0, 0.0, 'I7EGLR', 610, 790, 30, 150, 210, 10, 5, 14, 27, 12
1, 500, 94.0, 0.0, 94.0, 0.0, 'H1KT6Y', 615, 785, 25, 155, 215, 5, 6, 13, 28, 13
1, 500, 304.0, 0.0, 304.0, 0.0, 'T6YUR7', 620, 780, 20, 160, 220, 5, 7, 12, 29, 14
1, 500, 64.0, 0.0, 64.0, 0.0, '08W0XH', 625, 775, 15, 165, 225, 5, 8, 11, 30, 15
1, 500, 97.0, 0.0, 97.0, 0.0, 'YQ7DGF', 630, 770, 10, 170, 230, 5, 9, 10, 31, 16
1, 500, 89.0, 0.0, 89.0, 0.0, 'MTKXEE', 635, 765, 5, 175, 235, 5, 10, 9, 32, 17
1, 500, 144.0, 0.0, 144.0, 0.0, 'WX7FS9', 640, 760, 5, 180, 240, 5, 11, 8, 33, 18
1, 500, 117.0, 0.0, 117.0, 0.0, '75PPUP', 645, 755, 5, 185, 245, 5, 12, 7, 34, 19
1, 500, 134.0, 0.0, 134.0, 0.0, 'BSN3AH', 650, 750, 5, 190, 250, 5, 13, 6, 35, 20
1, 500, 500.0, 0.0, 500.0, 0.0, 'MAYLNB', 645, 745, 5, 195, 255, 5, 14, 5, 36, 21
1, 500, 57.0, 0.0, 57.0, 0.0, 'XWL06V', 650, 740, 5, 200, 260, 5, 15, 4, 37, 22
1, 500, 21.0, 0.0, 21.0, 0.0, '8JUTMN', 655, 735, 5, 205, 265, 5, 16, 3, 38, 23
1, 500, 32.0, 0.0, 32.0, 0.0, 'OSCT1Q', 650, 730, 5, 210, 270, 5, 17, 2, 39, 24
1, 500, 1.0, 0.0, 1.0, 0.0, 'P1TC0O', 645, 725, 5, 215, 265, 5, 18, 1, 40, 25
1, 500, 9.0, 0.0, 9.0, 0.0, 'K42PJB', 640, 730, 5, 220, 260, 5, 19, 2, 41, 26
1, 500, 25.0, 0.0, 25.0, 0.0, 'LHHMDT', 635, 735, 5, 225, 255, 5, 18, 3, 42, 27
1, 500, 125.0, 0.0, 125.0, 0.0, 'JEKWH1', 630, 740, 5, 230, 253.0, 5, 17, 4, 43, 28
1, 500, 108.0, 0.0, 108.0, 0.0, 'F0QSMQ', 625, 745, 5, 235, 258.0, 5, 16, 5, 44, 29
1, 500, 36.0, 0.0, 36.0, 0.0, '067AR0', 620, 750, 5, 240, 264.0, 5, 15, 6, 45, 30
1, 500, 221.0, 0.0, 221.0, 0.0, 'HBRAIO', 615, 755, 5, 235, 258.0, 5, 14, 7, 46, 31
1, 500, 80.0, 0.0, 80.0, 0.0, 'MWPRSR', 610, 760, 5, 240, 264.0, 5, 13, 8, 47, 32
1, 500, 500.0, 0.0, 500.0, 0.0, 'I5JEAZ', 605, 765, 5, 235, 258.0, 5, 12, 9, 48, 33
1, 500, 98.0, 0.0, 98.0, 0.0, 'SLWWQG', 600, 770, 5, 240, 264.0, 5, 11, 10, 49, 34
1, 500, 63.0, 0.0, 63.0, 0.0, 'HG02FX', 595, 775, 5, 245, 270.0, 5, 10, 11, 50, 35
1, 500, 100.0, 0.0, 100.0, 0.0, '39QULV', 590, 780, 5, 250, 275.0, 5, 9, 12, 51, 36
1, 500, 136.0, 0.0, 136.0, 0.0, 'KXBSW9', 585, 785, 5, 255, 280.0, 5, 8, 13, 52, 37
1, 500, 295.0, 0.0, 295.0, 0.0, 'NSZ32P', 580, 790, 5, 260, 286.0, 5, 7, 14, 53, 38
1, 500, 129.0, 0.0, 129.0, 0.0, '3MSDZ1', 575, 795, 5, 265, 292.0, 5, 6, 15, 54, 39
1, 500, 97.0, 0.0, 97.0, 0.0, 'N4RDFQ', 570, 800, 5, 270, 297.0, 5, 5, 16, 55, 40
1, 500, 500.0, 0.0, 500.0, 0.0, 'D6MW0N', 565, 805, 5, 275, 302.0, 5, 4, 17, 56, 41
1, 500, 500.0, 0.0, 500.0, 0.0, '51HD7R', 560, 810, 5, 280, 308.0, 5, 3, 18, 57, 42
1, 500, 111.0, 0.0, 111.0, 0.0, 'OGJNWI', 555, 815, 5, 285, 314.0, 5, 2, 19, 58, 43
1, 500, 296.0, 0.0, 296.0, 0.0, 'J5Y0BV', 550, 820, 5, 290, 319.0, 5, 1, 20, 59, 44
1, 500, 145.0, 0.0, 145.0, 0.0, 'AC0QPD', 545, 825, 5, 295, 324.0, 5, 1, 21, 60, 45
1, 500, 500.0, 0.0, 500.0, 0.0, 'DOH78E', 540, 830, 5, 300, 330.0, 5, 1, 22, 61, 46
1, 500, 500.0, 0.0, 500.0, 0.0, '27TZ4F', 535, 835, 5, 305, 336.0, 5, 1, 23, 62, 47
1, 500, 500.0, 0.0, 500.0, 0.0, 'GMNPNH', 530, 840, 5, 310, 341.0, 5, 1, 24, 63, 48
1, 500, 89.0, 0.0, 89.0, 0.0, 'AAO3H4', 525, 845, 5, 315, 346.0, 5, 1, 25, 64, 49
1, 500, 500.0, 0.0, 500.0, 0.0, 'EY35VC', 520, 850, 5, 320, 352.0, 5, 1, 26, 65, 50
1, 500, 100.0, 0.0, 100.0, 0.0, 'UG8J30', 515, 855, 5, 325, 358.0, 5, 1, 27, 66, 51
1, 500, 500.0, 0.0, 500.0, 0.0, 'L9D6FF', 510, 860, 5, 330, 363.0, 5, 1, 28, 67, 52
1, 500, 350.0, 0.0, 350.0, 0.0, 'H0DEDU', 505, 865, 5, 335, 369.0, 5, 1, 29, 68, 53
1, 500, 500.0, 0.0, 500.0, 0.0, '70OLYE', 500, 870, 5, 340, 374.0, 5, 1, 30, 69, 54
1, 500, 194.0, 0.0, 194.0, 0.0, 'XFAY42', 495, 875, 5, 345, 380.0, 5, 1, 31, 70, 55
1, 500, 175.0, 0.0, 175.0, 0.0, 'VOFO5P', 490, 880, 5, 350, 385.0, 5, 1, 32, 71, 56
1, 500, 500.0, 0.0, 500.0, 0.0, 'PXKQ0F', 485, 885, 5, 355, 391.0, 5, 1, 33, 72, 57
1, 500, 500.0, 0.0, 500.0, 0.0, 'XNX24X', 480, 890, 5, 360, 396.0, 5, 1, 34, 73, 58
1, 500, 170.0, 0.0, 170.0, 0.0, 'OBP41Y', 475, 895, 5, 365, 402.0, 5, 1, 35, 74, 59
1, 500, 500.0, 0.0, 500.0, 0.0, 'XXGZVY', 470, 900, 5, 370, 407.0, 5, 1, 36, 75, 60
1, 500, 500.0, 0.0, 500.0, 0.0, 'FP61VI', 465, 905, 5, 375, 413.0, 5, 1, 37, 76, 61
1, 500, 295.0, 0.0, 295.0, 0.0, 'RUP2ER', 460, 910, 5, 380, 418.0, 5, 1, 38, 77, 62
1, 500, 500.0, 0.0, 500.0, 0.0, '60Q6ON', 455, 915, 5, 385, 424.0, 5, 1, 39, 78, 63
1, 500, 138.0, 0.0, 138.0, 0.0, 'ZHIJZL', 450, 920, 5, 390, 429.0, 5, 1, 40, 79, 64
1, 500, 500.0, 0.0, 500.0, 0.0, 'FDFZBA', 445, 925, 5, 395, 435.0, 5, 1, 41, 80, 65
1, 500, 500.0, 0.0, 500.0, 0.0, 'JMEVFH', 440, 930, 5, 400, 440.0, 5, 1, 42, 81, 66
1, 500, 134.0, 0.0, 134.0, 0.0, 'RC9687', 435, 935, 5, 405, 446.0, 5, 1, 43, 82, 67
1, 500, 126.0, 0.0, 126.0, 0.0, 'U0U0ZT', 430, 940, 5, 410, 451.0, 5, 1, 44, 83, 68
1, 500, 139.0, 0.0, 139.0, 0.0, 'LRU04U', 425, 945, 5, 415, 457.0, 5, 1, 45, 84, 69
1, 500, 155.0, 0.0, 155.0, 0.0, 'AX59GY', 420, 950, 5, 420, 462.0, 5, 1, 46, 85, 70
1, 500, 500.0, 0.0, 500.0, 0.0, 'DDUH9M', 415, 945, 5, 425, 468.0, 5, 1, 47, 86, 71
1, 500, 500.0, 0.0, 500.0, 0.0, 'OVPMYG', 410, 940, 5, 430, 473.0, 5, 1, 48, 87, 72
1, 500, 500.0, 0.0, 500.0, 0.0, '74LMIL', 405, 935, 5, 435, 479.0, 5, 1, 49, 88, 73
1, 500, 500.0, 0.0, 500.0, 0.0, 'AKECGU', 400, 930, 5, 440, 484.0, 5, 1, 50, 89, 74
1, 500, 123.0, 0.0, 123.0, 0.0, 'EZGH0E', 395, 925, 5, 445, 490.0, 5, 1, 51, 90, 75
1, 500, 152.0, 0.0, 152.0, 0.0, 'HFBO15', 390, 930, 5, 450, 495.0, 5, 1, 52, 91, 76
1, 500, 116.0, 0.0, 116.0, 0.0, 'G7C8AS', 385, 935, 5, 455, 501.0, 5, 1, 51, 92, 77
1, 500, 500.0, 0.0, 500.0, 0.0, 'DFX5ZN', 390, 940, 5, 460, 506.0, 5, 1, 50, 93, 78
1, 500, 209.0, 0.0, 209.0, 0.0, 'YVI2DU', 385, 945, 5, 465, 512.0, 5, 1, 49, 94, 79
1, 500, 500.0, 0.0, 500.0, 0.0, '65M6C2', 390, 950, 5, 470, 517.0, 5, 1, 48, 95, 80
1, 500, 500.0, 0.0, 500.0, 0.0, 'QQSODL', 395, 955, 5, 475, 522.0, 5, 1, 47, 96, 81
1, 500, 155.0, 0.0, 155.0, 0.0, 'N64T92', 400, 960, 5, 480, 528.0, 5, 1, 46, 97, 82
1, 500, 500.0, 0.0, 500.0, 0.0, 'XI856X', 395, 965, 5, 485, 534.0, 5, 1, 47, 98, 83
1, 500, 500.0, 0.0, 500.0, 0.0, 'ERB7GX', 400, 970, 5, 490, 539.0, 5, 1, 46, 99, 84
1, 500, 500.0, 0.0, 500.0, 0.0, 'BFKXDQ', 405, 975, 5, 495, 544.0, 5, 1, 45, 100, 85
1, 500, 500.0, 0.0, 500.0, 0.0, 'HE8U3R', 410, 980, 5, 500, 550.0, 5, 1, 44, 101, 86
1, 500, 500.0, 0.0, 500.0, 0.0, 'MYP831', 415, 985, 5, 505, 556.0, 5, 1, 43, 102, 87
1, 500, 500.0, 0.0, 500.0, 0.0, 'QMJ25C', 420, 990, 5, 510, 561.0, 5, 1, 42, 103, 88
1, 500, 500.0, 0.0, 500.0, 0.0, '8X0F9H', 425, 995, 5, 515, 566.0, 5, 1, 41, 104, 89
1, 500, 500.0, 0.0, 500.0, 0.0, 'NYRMV9', 430, 1000, 5, 520, 572.0, 5, 1, 40, 105, 90
1, 500, 194.0, 0.0, 194.0, 0.0, 'CR8433', 435, 1005, 5, 525, 578.0, 5, 1, 39, 106, 91
1, 500, 500.0, 0.0, 500.0, 0.0, 'VUJIGX', 440, 1010, 5, 530, 583.0, 5, 1, 38, 107, 92
1, 500, 94.0, 0.0, 94.0, 0.0, 'EV9MTA', 445, 1015, 5, 535, 588.0, 5, 1, 37, 108, 93
1, 500, 500.0, 0.0, 500.0, 0.0, '6BVOIG', 440, 1020, 5, 540, 594.0, 5, 1, 38, 109, 94
1, 500, 248.0, 0.0, 248.0, 0.0, 'KQU5GG', 435, 1025, 5, 545, 600.0, 5, 1, 39, 110, 95
1, 500, 175.0, 0.0, 175.0, 0.0, 'D1AH85', 430, 1020, 5, 550, 605.0, 5, 1, 40, 111, 96
1, 500, 500.0, 0.0, 500.0, 0.0, 'N7TZRM', 425, 1015, 5, 555, 610.0, 5, 1, 41, 112, 97
1, 500, 105.0, 0.0, 105.0, 0.0, 'TOMC0U', 420, 1010, 5, 560, 616.0, 5, 1, 42, 113, 98
1, 500, 500.0, 0.0, 500.0, 0.0, '1FI76K', 415, 1005, 5, 565, 622.0, 5, 1, 43, 114, 99
1, 500, 162.0, 0.0, 162.0, 0.0, '3RH1MD', 410, 1000, 5, 570, 627.0, 5, 1, 44, 115, 100
1, 500, 239.0, 0.0, 239.0, 0.0, 'FMYRRJ', 405, 995, 5, 575, 632.0, 5, 1, 45, 116, 101
1, 500, 500.0, 0.0, 500.0, 0.0, 'MYP489', 400, 990, 5, 580, 638.0, 5, 1, 46, 117, 102
1, 500, 317.0, 0.0, 317.0, 0.0, 'HM8AZT', 395, 985, 5, 585, 644.0, 5, 1, 47, 118, 103
1, 500, 210.0, 0.0, 210.0, 0.0, 'B7TS41', 390, 980, 5, 590, 649.0, 5, 1, 48, 119, 104
1, 500, 500.0, 0.0, 500.0, 0.0, 'GN95MK', 385, 985, 5, 595, 654.0, 5, 1, 49, 120, 105
1, 500, 144.0, 0.0, 144.0, 0.0, '38T27Y', 380, 990, 5, 600, 660.0, 5, 1, 50, 121, 106
1, 500, 500.0, 0.0, 500.0, 0.0, 'FBDXBZ', 375, 995, 5, 605, 666.0, 5, 1, 51, 122, 107
1, 500, 500.0, 0.0, 500.0, 0.0, 'JHVYFZ', 370, 1000, 5, 610, 671.0, 5, 1, 52, 123, 108
1, 500, 151.0, 0.0, 151.0, 0.0, 'EZD6HT', 365, 1005, 5, 615, 676.0, 5, 1, 53, 124, 109
1, 500, 500.0, 0.0, 500.0, 0.0, 'NMSQ7E', 360, 1010, 5, 620, 682.0, 5, 1, 54, 125, 110
1, 500, 500.0, 0.0, 500.0, 0.0, 'DVDYLK', 355, 1015, 5, 625, 688.0, 5, 1, 55, 126, 111
1, 500, 218.0, 0.0, 218.0, 0.0, '6QNMPU', 350, 1020, 5, 630, 693.0, 5, 1, 56, 127, 112
1, 500, 500.0, 0.0, 500.0, 0.0, 'ZROTAL', 345, 1025, 5, 635, 698.0, 5, 1, 57, 128, 113
1, 500, 500.0, 0.0, 500.0, 0.0, '9VEJX9', 340, 1030, 5, 640, 704.0, 5, 1, 58, 129, 114
1, 500, 500.0, 0.0, 500.0, 0.0, '7245C1', 335, 1035, 5, 645, 710.0, 5, 1, 59, 130, 115
1, 500, 500.0, 0.0, 500.0, 0.0, 'AOTQSN', 330, 1040, 5, 650, 715.0, 5, 1, 60, 131, 116
1, 500, 500.0, 0.0, 500.0, 0.0, '3AURUF', 325, 1045, 5, 655, 721.0, 5, 1, 61, 132, 117
1, 500, 500.0, 0.0, 500.0, 0.0, '600L5W', 320, 1050, 5, 660, 726.0, 5, 1, 62, 133, 118
1, 500, 500.0, 0.0, 500.0, 0.0, 'X20UE8', 315, 1055, 5, 665, 732.0, 5, 1, 63, 134, 119
1, 500, 500.0, 0.0, 500.0, 0.0, 'SNCXSH', 310, 1060, 5, 670, 737.0, 5, 1, 64, 135, 120
1, 500, 500.0, 0.0, 500.0, 0.0, '2J79FO', 305, 1065, 5, 675, 743.0, 5, 1, 65, 136, 121
1, 500, 500.0, 0.0, 500.0, 0.0, 'L9BKFO', 300, 1070, 5, 680, 748.0, 5, 1, 66, 137, 122
1, 5000, 5000.0, 0.0, 5000.0, 0.0, 'C8BNWC', 300, 1070, 5, 680, 748.0, 5, 1, 66, 137, 122
