1, 500, 17.0, 0.0, 17.0, 0.0, 'B43NVM', 305, 382, 16, 71, 112, 15, 2, 16, 33, 1
1, 500, 259.0, 0.0, 259.0, 0.0, '7OCXQS', 299, 574, 15, 20, 80, 6, 9, 14, 47, 60
1, 500, 500.0, 0.0, 500.0, 0.0, 'WFCRA7', 285, 584, 17, 25, 86, 5, 10, 14, 45, 63
1, 500, 343.0, 0.0, 343.0, 0.0, '0TEJPF', 288, 592, 16, 35, 83, 5, 11, 11, 51, 72
1, 500, 200.0, 0.0, 200.0, 0.0, '8PTRXK', 284, 581, 15, 19, 85, 5, 9, 13, 60, 69
1, 500, 402.0, 0.0, 402.0, 0.0, 'MVPFST', 285, 572, 15, 27, 71, 5, 8, 6, 46, 69
1, 500, 500.0, 0.0, 500.0, 0.0, 'DDVH57', 289, 585, 18, 33, 59, 6, 10, 6, 46, 65
1, 500, 500.0, 0.0, 500.0, 0.0, '18S038', 286, 600, 18, 28, 52, 6, 10, 10, 63, 65
1, 500, 27.0, 0.0, 27.0, 0.0, '8JKKTC', 276, 584, 17, 33, 61, 5, 10, 9, 52, 64
1, 500, 500.0, 0.0, 500.0, 0.0, 'IRR46E', 281, 599, 16, 36, 60, 5, 8, 9, 41, 62
1, 500, 500.0, 0.0, 500.0, 0.0, 'TZHHF0', 282, 616, 16, 43, 73, 5, 10, 14, 36, 60
1, 500, 500.0, 0.0, 500.0, 0.0, '3NZ5ZG', 287, 608, 16, 39, 80, 5, 8, 18, 31, 67
1, 500, 500.0, 0.0, 500.0, 0.0, 'W2G36H', 285, 603, 15, 37, 62, 8, 10, 10, 26, 62
1, 500, 500.0, 0.0, 500.0, 0.0, 'YV1WDX', 286, 582, 15, 42, 54, 5, 10, 8, 28, 67
1, 500, 327.0, 0.0, 327.0, 0.0, 'G7WVV9', 285, 589, 18, 27, 41, 5, 10, 7, 35, 56
1, 500, 110.0, 0.0, 110.0, 0.0, '73MP1W', 287, 586, 18, 31, 58, 7, 8, 9, 38, 66
1, 500, 500.0, 0.0, 500.0, 0.0, 'Z2LVO0', 292, 588, 16, 30, 62, 5, 11, 7, 38, 57
1, 500, 500.0, 0.0, 500.0, 0.0, 'FMMCTJ', 290, 594, 14, 40, 65, 5, 10, 12, 30, 65
1, 500, 444.0, 0.0, 444.0, 0.0, 'OUFTPW', 281, 570, 16, 37, 82, 8, 8, 14, 35, 63
1, 500, 393.0, 0.0, 393.0, 0.0, '9EJL8M', 284, 564, 17, 42, 75, 8, 8, 11, 13, 61
1, 500, 194.0, 0.0, 194.0, 0.0, 'X4JV8I', 284, 556, 18, 38, 76, 5, 8, 16, 13, 72
1, 500, 500.0, 0.0, 500.0, 0.0, 'L1EOB9', 286, 567, 18, 28, 79, 6, 10, 15, 9, 66
1, 500, 92.0, 0.0, 92.0, 0.0, 'FM4V5E', 281, 566, 15, 33, 88, 5, 12, 11, 2, 61
1, 500, 460.0, 0.0, 460.0, 0.0, 'C9IHMS', 266, 551, 17, 37, 96, 8, 10, 16, 19, 63
1, 500, 453.0, 0.0, 453.0, 0.0, '69251W', 251, 549, 17, 28, 94, 7, 10, 17, 12, 64
1, 500, 500.0, 0.0, 500.0, 0.0, 'JZ3WVY', 244, 558, 16, 32, 95, 5, 10, 15, 11, 57
1, 500, 500.0, 0.0, 500.0, 0.0, '7UTSQR', 251, 547, 17, 23, 86, 5, 8, 16, 13, 58
1, 500, 435.0, 0.0, 435.0, 0.0, 'GDX15Z', 237, 573, 15, 27, 89, 5, 10, 17, 24, 63
1, 500, 500.0, 0.0, 500.0, 0.0, 'S8301F', 212, 561, 14, 30, 79, 5, 9, 19, 23, 64
1, 500, 13.0, 0.0, 13.0, 0.0, 'T9Y25K', 220, 552, 15, 35, 81, 5, 8, 16, 7, 58
1, 500, 500.0, 0.0, 500.0, 0.0, 'IYZ764', 227, 549, 15, 35, 81, 12, 8, 18, 13, 64
1, 500, 500.0, 0.0, 500.0, 0.0, '284AZO', 223, 544, 16, 37, 99, 13, 11, 19, 18, 61
1, 500, 6.0, 0.0, 6.0, 0.0, '21MV9J', 218, 557, 17, 26, 93, 17, 10, 22, 20, 55
1, 500, 500.0, 0.0, 500.0, 0.0, 'QJHLDF', 227, 560, 18, 33, 72, 16, 11, 19, 26, 65
1, 500, 500.0, 0.0, 500.0, 0.0, 'RG7DIV', 236, 576, 18, 28, 64, 15, 11, 18, 42, 61
1, 500, 8.0, 0.0, 8.0, 0.0, 'PN87Y2', 229, 584, 17, 28, 78, 15, 11, 11, 47, 62
1, 500, 500.0, 0.0, 500.0, 0.0, 'NDEKJ1', 210, 576, 15, 38, 97, 5, 10, 10, 46, 67
1, 500, 500.0, 0.0, 500.0, 0.0, '42WU07', 209, 605, 16, 32, 91, 5, 8, 8, 31, 61
1, 500, 8.0, 0.0, 8.0, 0.0, 'CNX57V', 201, 609, 18, 38, 94, 5, 11, 8, 26, 59
1, 500, 305.0, 0.0, 305.0, 0.0, 'QULESB', 206, 608, 18, 39, 96, 5, 9, 14, 54, 63
1, 500, 500.0, 0.0, 500.0, 0.0, 'O8F9EQ', 217, 629, 16, 42, 96, 8, 11, 19, 35, 64
1, 500, 249.0, 0.0, 249.0, 0.0, '9V7C8Q', 214, 623, 16, 45, 79, 5, 11, 23, 44, 62
1, 500, 500.0, 0.0, 500.0, 0.0, 'RTLXJ9', 211, 633, 18, 33, 74, 12, 10, 18, 19, 58
1, 500, 500.0, 0.0, 500.0, 0.0, 'JVVIMB', 210, 639, 18, 37, 69, 9, 9, 21, 20, 60
1, 500, 230.0, 0.0, 230.0, 0.0, '5FW4U4', 217, 671, 14, 43, 51, 5, 9, 19, 23, 58
1, 500, 500.0, 0.0, 500.0, 0.0, '87BDE0', 231, 662, 18, 44, 62, 5, 10, 22, 32, 66
1, 500, 178.0, 0.0, 178.0, 0.0, '2NK0YV', 219, 685, 16, 34, 67, 6, 10, 19, 30, 62
1, 500, 500.0, 0.0, 500.0, 0.0, '82VK28', 220, 665, 13, 26, 91, 5, 9, 17, 37, 58
1, 500, 500.0, 0.0, 500.0, 0.0, '16H16N', 231, 668, 17, 20, 80, 5, 11, 16, 36, 57
1, 500, 500.0, 0.0, 500.0, 0.0, '2KHBXN', 224, 660, 13, 38, 99, 9, 9, 21, 28, 62
1, 500, 500.0, 0.0, 500.0, 0.0, 'LC305E', 240, 667, 14, 34, 89, 11, 11, 14, 23, 61
1, 500, 249.0, 0.0, 249.0, 0.0, 'YXESPB', 251, 643, 14, 38, 86, 14, 10, 13, 21, 68
1, 500, 16.0, 0.0, 16.0, 0.0, '3SGPDG', 245, 637, 14, 37, 86, 6, 10, 7, 30, 65
1, 500, 328.0, 0.0, 328.0, 0.0, 'XE4KVM', 249, 625, 15, 44, 78, 5, 10, 12, 21, 59
1, 500, 500.0, 0.0, 500.0, 0.0, 'VRS38Y', 247, 598, 18, 39, 75, 5, 8, 14, 22, 57
1, 500, 299.0, 0.0, 299.0, 0.0, 'NBZMD0', 242, 580, 16, 37, 77, 6, 10, 21, 25, 58
1, 500, 500.0, 0.0, 500.0, 0.0, '6MRTSL', 236, 586, 16, 25, 77, 5, 9, 15, 46, 66
1, 500, 141.0, 0.0, 141.0, 0.0, '4FGC6U', 219, 598, 14, 30, 76, 5, 10, 16, 36, 64
1, 500, 500.0, 0.0, 500.0, 0.0, 'YY4MUZ', 229, 618, 16, 43, 75, 5, 8, 18, 43, 66
1, 500, 460.0, 0.0, 460.0, 0.0, '2BA4RR', 220, 600, 16, 41, 66, 5, 8, 17, 23, 64
1, 500, 500.0, 0.0, 500.0, 0.0, 'FHOA7Y', 232, 607, 17, 38, 81, 11, 10, 18, 18, 63
1, 500, 500.0, 0.0, 500.0, 0.0, '4SN8XC', 237, 599, 16, 39, 75, 5, 9, 12, 20, 58
1, 500, 500.0, 0.0, 500.0, 0.0, '1MVF5D', 239, 609, 17, 25, 72, 5, 10, 16, 21, 58
1, 500, 500.0, 0.0, 500.0, 0.0, 'YW59LQ', 235, 599, 17, 37, 67, 5, 8, 15, 24, 59
1, 500, 500.0, 0.0, 500.0, 0.0, '80N6A0', 240, 613, 17, 31, 74, 5, 9, 18, 25, 60
1, 500, 255.0, 0.0, 255.0, 0.0, 'IOKIG1', 241, 614, 16, 36, 81, 7, 9, 15, 16, 63
1, 500, 14.0, 0.0, 14.0, 0.0, '8WFY9C', 243, 622, 17, 34, 78, 8, 9, 12, 18, 59
1, 500, 10.0, 0.0, 10.0, 0.0, 'N0W44J', 239, 620, 15, 33, 86, 5, 8, 12, 27, 63
1, 500, 500.0, 0.0, 500.0, 0.0, 'NVGSL0', 225, 603, 15, 41, 76, 5, 9, 6, 25, 58
1, 500, 277.0, 0.0, 277.0, 0.0, '7HJN47', 234, 598, 17, 46, 96, 5, 10, 15, 23, 57
1, 500, 14.0, 0.0, 14.0, 0.0, 'TGGNX6', 222, 598, 16, 40, 99, 5, 12, 11, 25, 66
1, 500, 500.0, 0.0, 500.0, 0.0, 'TWLQMS', 211, 610, 17, 29, 108, 5, 9, 17, 26, 77
1, 500, 121.0, 0.0, 121.0, 0.0, 'LJQO67', 207, 611, 17, 31, 114, 14, 10, 21, 31, 75
1, 500, 445.0, 0.0, 445.0, 0.0, '1IIQZO', 210, 600, 15, 37, 128, 12, 8, 19, 24, 66
1, 500, 500.0, 0.0, 500.0, 0.0, '35Q30M', 214, 602, 13, 38, 135, 12, 10, 20, 32, 64
1, 500, 419.0, 0.0, 419.0, 0.0, 'OBGMHU', 232, 577, 14, 37, 139, 11, 9, 22, 33, 62
1, 500, 500.0, 0.0, 500.0, 0.0, 'BAGDG4', 233, 590, 18, 41, 151, 10, 9, 26, 34, 61
1, 500, 500.0, 0.0, 500.0, 0.0, 'BMSD3A', 240, 573, 18, 33, 146, 5, 11, 21, 34, 62
1, 500, 500.0, 0.0, 500.0, 0.0, 'SPGRFY', 224, 555, 18, 37, 144, 10, 10, 18, 35, 66
1, 500, 466.0, 0.0, 466.0, 0.0, 'M6KZUE', 229, 570, 16, 29, 132, 5, 11, 17, 33, 66
1, 500, 500.0, 0.0, 500.0, 0.0, 'VJKXS8', 219, 567, 15, 38, 144, 5, 10, 17, 22, 64
1, 500, 318.0, 0.0, 318.0, 0.0, 'IZSK5R', 220, 578, 16, 32, 129, 5, 11, 19, 19, 60
1, 500, 19.0, 0.0, 19.0, 0.0, 'IVDEQB', 239, 576, 18, 37, 122, 5, 11, 19, 11, 63
1, 500, 500.0, 0.0, 500.0, 0.0, '1SH6IL', 240, 572, 18, 37, 137, 5, 9, 23, 35, 64
1, 500, 500.0, 0.0, 500.0, 0.0, 'HKJE3E', 255, 558, 17, 38, 148, 5, 9, 15, 33, 58
1, 500, 443.0, 0.0, 443.0, 0.0, '8ID7VG', 263, 542, 17, 34, 142, 5, 8, 19, 42, 65
1, 500, 273.0, 0.0, 273.0, 0.0, 'M0DTDR', 252, 561, 15, 35, 125, 13, 10, 27, 29, 62
1, 500, 283.0, 0.0, 283.0, 0.0, '2NQTKM', 245, 542, 15, 27, 146, 5, 8, 19, 40, 70
1, 500, 500.0, 0.0, 500.0, 0.0, 'IRY8NV', 232, 534, 13, 31, 144, 8, 10, 24, 35, 65
1, 500, 279.0, 0.0, 279.0, 0.0, '97D86C', 232, 534, 18, 25, 149, 5, 9, 26, 40, 67
1, 500, 202.0, 0.0, 202.0, 0.0, '538NTO', 230, 538, 16, 39, 141, 9, 9, 20, 31, 62
1, 500, 257.0, 0.0, 257.0, 0.0, 'N41V8L', 232, 550, 15, 28, 132, 5, 8, 21, 34, 68
1, 500, 500.0, 0.0, 500.0, 0.0, 'TTE1YQ', 234, 559, 17, 29, 133, 7, 9, 24, 33, 64
1, 500, 389.0, 0.0, 389.0, 0.0, '1UZMUW', 221, 547, 15, 37, 117, 13, 10, 20, 34, 58
1, 500, 500.0, 0.0, 500.0, 0.0, 'BJWYKS', 215, 570, 18, 28, 122, 5, 10, 17, 44, 58
1, 500, 500.0, 0.0, 500.0, 0.0, 'B70ONO', 220, 573, 16, 33, 117, 11, 9, 16, 38, 59
1, 500, 311.0, 0.0, 311.0, 0.0, 'S6VMOX', 224, 569, 15, 41, 95, 5, 11, 12, 32, 57
1, 500, 8.0, 0.0, 8.0, 0.0, '5I991L', 214, 564, 14, 35, 108, 11, 8, 10, 27, 58
1, 500, 500.0, 0.0, 500.0, 0.0, 'PRSFVN', 213, 584, 18, 23, 98, 5, 9, 11, 25, 73
1, 500, 119.0, 0.0, 119.0, 0.0, 'KPNT6G', 226, 579, 16, 34, 101, 5, 9, 17, 32, 67
1, 500, 500.0, 0.0, 500.0, 0.0, 'H4KF8R', 232, 567, 15, 37, 92, 8, 8, 17, 38, 62
1, 500, 500.0, 0.0, 500.0, 0.0, 'J5ZRFZ', 235, 560, 17, 30, 92, 5, 8, 16, 44, 64
1, 500, 500.0, 0.0, 500.0, 0.0, 'MMNRB9', 256, 572, 17, 35, 92, 5, 8, 19, 36, 57
1, 500, 249.0, 0.0, 249.0, 0.0, 'XMMXJI', 251, 568, 16, 34, 81, 5, 11, 15, 30, 63
1, 500, 209.0, 0.0, 209.0, 0.0, 'LJTK4K', 254, 553, 18, 24, 89, 6, 10, 16, 16, 63
1, 500, 254.0, 0.0, 254.0, 0.0, '9H2DEY', 249, 539, 17, 28, 96, 5, 11, 19, 23, 66
1, 500, 309.0, 0.0, 309.0, 0.0, 'RSG7DB', 244, 553, 16, 38, 94, 7, 11, 14, 30, 63
1, 500, 401.0, 0.0, 401.0, 0.0, '6ZYWF4', 239, 577, 15, 29, 94, 5, 11, 15, 40, 63
1, 500, 388.0, 0.0, 388.0, 0.0, '9ZLELB', 242, 574, 17, 29, 93, 5, 9, 16, 48, 63
1, 500, 388.0, 0.0, 388.0, 0.0, '2MF6OI', 239, 598, 16, 28, 97, 5, 10, 18, 48, 59
1, 500, 357.0, 0.0, 357.0, 0.0, 'ZLQVRL', 249, 596, 18, 40, 86, 5, 8, 16, 36, 62
1, 500, 303.0, 0.0, 303.0, 0.0, 'PG3DBI', 240, 598, 17, 33, 69, 5, 9, 18, 35, 58
1, 500, 306.0, 0.0, 306.0, 0.0, 'WBDB38', 242, 608, 15, 40, 74, 5, 9, 14, 40, 61
1, 500, 500.0, 0.0, 500.0, 0.0, '42O59D', 229, 582, 15, 44, 83, 5, 11, 18, 38, 66
1, 500, 500.0, 0.0, 500.0, 0.0, 'UZAHFF', 211, 572, 16, 38, 78, 5, 10, 9, 42, 59
1, 500, 138.0, 0.0, 138.0, 0.0, 'NX869D', 225, 574, 16, 33, 75, 8, 10, 16, 41, 60
1, 500, 500.0, 0.0, 500.0, 0.0, '7J7UHN', 227, 560, 16, 36, 77, 9, 8, 18, 28, 60
1, 500, 301.0, 0.0, 301.0, 0.0, '9D1HVF', 214, 565, 17, 25, 79, 5, 10, 20, 27, 57
1, 500, 500.0, 0.0, 500.0, 0.0, 'S5YV0V', 218, 567, 17, 28, 86, 10, 8, 25, 38, 65
1, 500, 500.0, 0.0, 500.0, 0.0, 'X8K4QC', 213, 581, 17, 43, 91, 10, 8, 22, 44, 66
1, 500, 500.0, 0.0, 500.0, 0.0, '9JNMPW', 213, 588, 17, 43, 81, 12, 9, 21, 33, 59
1, 500, 268.0, 0.0, 268.0, 0.0, 'HD0CVN', 210, 570, 15, 31, 80, 11, 10, 25, 40, 66
1, 500, 12.0, 0.0, 12.0, 0.0, 'N5UX4S', 211, 571, 18, 17, 87, 12, 8, 29, 37, 61
1, 500, 13.0, 0.0, 13.0, 0.0, 'NEM4MM', 219, 585, 17, 26, 78, 13, 8, 24, 44, 57
1, 500, 500.0, 0.0, 500.0, 0.0, '8KYEBB', 222, 570, 16, 28, 98, 9, 10, 22, 54, 60
1, 500, 313.0, 0.0, 313.0, 0.0, 'DG9H3S', 229, 567, 17, 37, 95, 5, 8, 24, 55, 60
1, 500, 500.0, 0.0, 500.0, 0.0, 'GDSJX4', 223, 558, 14, 38, 91, 6, 9, 18, 40, 60
1, 500, 494.0, 0.0, 494.0, 0.0, '97KTQ4', 226, 560, 17, 29, 89, 6, 8, 10, 39, 59
1, 500, 500.0, 0.0, 500.0, 0.0, 'GWG56X', 244, 570, 18, 37, 90, 8, 8, 16, 33, 60
1, 500, 293.0, 0.0, 293.0, 0.0, 'Y2RMC3', 225, 561, 14, 40, 91, 9, 10, 18, 27, 64
1, 500, 304.0, 0.0, 304.0, 0.0, 'VRLQLI', 232, 556, 18, 25, 92, 11, 11, 22, 33, 59
1, 500, 500.0, 0.0, 500.0, 0.0, 'HD2EZ9', 233, 562, 14, 22, 82, 8, 9, 22, 45, 66
1, 500, 500.0, 0.0, 500.0, 0.0, '2WMSFG', 238, 565, 13, 36, 92, 5, 9, 22, 47, 60
1, 500, 255.0, 0.0, 255.0, 0.0, 'MJRTSJ', 237, 570, 11, 38, 107, 11, 10, 22, 43, 64
1, 500, 500.0, 0.0, 500.0, 0.0, 'AL0SIZ', 224, 584, 19, 44, 101, 12, 10, 24, 43, 61
1, 500, 102.0, 0.0, 102.0, 0.0, 'RDY3S8', 229, 596, 20, 32, 112, 6, 9, 23, 34, 60
1, 500, 231.0, 0.0, 231.0, 0.0, 'CXZXWP', 248, 603, 18, 32, 116, 11, 9, 20, 36, 62
1, 500, 226.0, 0.0, 226.0, 0.0, 'MNB14S', 260, 601, 13, 44, 134, 9, 11, 24, 33, 62
1, 500, 360.0, 0.0, 360.0, 0.0, '9U0LLB', 264, 592, 16, 45, 134, 7, 10, 21, 27, 59
1, 500, 500.0, 0.0, 500.0, 0.0, 'I72T6C', 262, 601, 15, 40, 125, 6, 10, 17, 25, 65
1, 500, 14.0, 0.0, 14.0, 0.0, 'J7S428', 264, 617, 13, 31, 116, 5, 11, 17, 27, 60
1, 500, 500.0, 0.0, 500.0, 0.0, '5QJ58X', 268, 586, 18, 44, 122, 10, 8, 13, 28, 57
1, 500, 500.0, 0.0, 500.0, 0.0, 'UR2HAC', 273, 564, 14, 41, 117, 5, 8, 19, 34, 65
1, 500, 374.0, 0.0, 374.0, 0.0, 'UE5RXV', 257, 562, 17, 44, 104, 5, 8, 13, 43, 66
1, 500, 500.0, 0.0, 500.0, 0.0, 'AUOS4Q', 259, 571, 18, 40, 104, 5, 9, 16, 47, 62
1, 500, 500.0, 0.0, 500.0, 0.0, '2MHAOA', 264, 563, 15, 30, 110, 5, 10, 15, 50, 58
1, 500, 500.0, 0.0, 500.0, 0.0, 'GN2IU7', 261, 556, 17, 37, 115, 7, 8, 16, 44, 58
1, 500, 500.0, 0.0, 500.0, 0.0, '5RMNIS', 264, 554, 18, 41, 107, 6, 9, 22, 50, 61
1, 500, 460.0, 0.0, 460.0, 0.0, 'PNLBMA', 263, 563, 17, 34, 122, 10, 9, 26, 50, 60
1, 500, 500.0, 0.0, 500.0, 0.0, 'WQQG9Q', 259, 574, 18, 34, 143, 8, 10, 21, 52, 64
1, 500, 500.0, 0.0, 500.0, 0.0, 'HQFAK4', 257, 600, 18, 41, 144, 5, 8, 17, 52, 61
1, 500, 500.0, 0.0, 500.0, 0.0, 'NJ0HEF', 251, 587, 18, 37, 132, 5, 9, 20, 56, 62
1, 500, 500.0, 0.0, 500.0, 0.0, 'AJAPRR', 258, 557, 13, 27, 121, 5, 8, 18, 48, 60
1, 500, 500.0, 0.0, 500.0, 0.0, 'TTT4IF', 254, 555, 14, 26, 130, 5, 8, 16, 48, 63
1, 500, 500.0, 0.0, 500.0, 0.0, '3O46UB', 263, 536, 14, 21, 147, 5, 8, 17, 62, 57
1, 500, 454.0, 0.0, 454.0, 0.0, 'YCRMB5', 257, 545, 17, 24, 129, 9, 10, 18, 72, 60
1, 500, 500.0, 0.0, 500.0, 0.0, '00TN7N', 255, 536, 17, 33, 128, 5, 9, 20, 66, 61
1, 500, 500.0, 0.0, 500.0, 0.0, 'M5DE0Z', 259, 563, 13, 38, 131, 6, 10, 20, 63, 64
1, 500, 483.0, 0.0, 483.0, 0.0, 'EGYOL5', 254, 560, 18, 39, 137, 5, 11, 20, 61, 66
1, 500, 500.0, 0.0, 500.0, 0.0, '0QQ3ZI', 253, 561, 18, 40, 138, 5, 11, 21, 64, 57
1, 500, 455.0, 0.0, 455.0, 0.0, 'N5M646', 257, 558, 16, 26, 150, 5, 9, 21, 70, 66
1, 500, 339.0, 0.0, 339.0, 0.0, '5ZFR9E', 259, 558, 17, 30, 147, 5, 9, 19, 55, 65
1, 500, 500.0, 0.0, 500.0, 0.0, 'MH1RZT', 269, 575, 16, 38, 144, 5, 8, 9, 54, 58
1, 500, 470.0, 0.0, 470.0, 0.0, 'YHR8KR', 281, 570, 15, 39, 127, 6, 9, 16, 31, 66
1, 500, 150.0, 0.0, 150.0, 0.0, '04EMD2', 287, 558, 18, 38, 126, 10, 8, 19, 49, 66
1, 500, 332.0, 0.0, 332.0, 0.0, 'YNK0DD', 271, 562, 15, 31, 122, 8, 8, 10, 51, 57
1, 500, 361.0, 0.0, 361.0, 0.0, 'LBGWDF', 261, 570, 18, 24, 119, 6, 9, 13, 59, 64
1, 500, 500.0, 0.0, 500.0, 0.0, 'E2DK2B', 258, 570, 15, 30, 131, 5, 8, 18, 60, 62
1, 500, 500.0, 0.0, 500.0, 0.0, '66RQ20', 258, 570, 18, 35, 133, 5, 9, 15, 53, 65
1, 500, 500.0, 0.0, 500.0, 0.0, 'OQW5UZ', 266, 565, 15, 27, 143, 5, 10, 18, 62, 58
1, 500, 500.0, 0.0, 500.0, 0.0, 'CVC7PN', 264, 570, 18, 24, 143, 5, 8, 22, 47, 64
1, 500, 500.0, 0.0, 500.0, 0.0, 'HCLHYA', 267, 568, 14, 29, 143, 10, 8, 19, 48, 64
1, 500, 351.0, 0.0, 351.0, 0.0, 'A0KOPF', 259, 569, 14, 27, 137, 7, 8, 19, 53, 65
1, 500, 481.0, 0.0, 481.0, 0.0, '3Z9WRK', 265, 568, 14, 33, 130, 5, 9, 21, 62, 60
1, 500, 435.0, 0.0, 435.0, 0.0, '6LWZME', 270, 555, 15, 41, 132, 5, 10, 16, 52, 60
1, 500, 500.0, 0.0, 500.0, 0.0, 'T13NCU', 266, 560, 18, 35, 125, 10, 9, 22, 59, 64
1, 500, 500.0, 0.0, 500.0, 0.0, 'S35D09', 270, 548, 17, 39, 109, 10, 9, 22, 42, 61
1, 500, 326.0, 0.0, 326.0, 0.0, 'N6MV97', 285, 566, 16, 34, 113, 9, 9, 24, 46, 59
1, 500, 183.0, 0.0, 183.0, 0.0, 'IBVQHZ', 278, 562, 14, 43, 100, 9, 10, 27, 64, 62
1, 500, 252.0, 0.0, 252.0, 0.0, 'H82X39', 268, 561, 16, 38, 94, 5, 9, 23, 72, 60
1, 500, 500.0, 0.0, 500.0, 0.0, 'H3JYUJ', 250, 537, 18, 31, 121, 5, 9, 20, 59, 59
1, 500, 500.0, 0.0, 500.0, 0.0, '3YEOWU', 250, 537, 17, 25, 129, 7, 10, 18, 59, 58
1, 500, 500.0, 0.0, 500.0, 0.0, '3Q8O2Q', 251, 548, 16, 40, 138, 5, 8, 18, 42, 63
1, 500, 172.0, 0.0, 172.0, 0.0, 'AGP8G3', 249, 538, 13, 37, 141, 5, 8, 16, 44, 58
1, 500, 500.0, 0.0, 500.0, 0.0, 'YGO1B6', 231, 556, 17, 35, 129, 5, 10, 22, 46, 59
1, 500, 500.0, 0.0, 500.0, 0.0, '5Z2ZYP', 239, 569, 16, 27, 135, 5, 8, 19, 54, 64
1, 500, 500.0, 0.0, 500.0, 0.0, '999W20', 243, 557, 16, 36, 142, 7, 10, 23, 61, 63
1, 500, 378.0, 0.0, 378.0, 0.0, 'AUX8T9', 250, 548, 14, 29, 142, 6, 8, 20, 44, 58
1, 500, 500.0, 0.0, 500.0, 0.0, 'P48BIC', 253, 569, 16, 25, 147, 5, 9, 19, 36, 62
1, 500, 500.0, 0.0, 500.0, 0.0, 'L5SAJ9', 234, 561, 18, 35, 153, 5, 9, 19, 51, 64
1, 500, 500.0, 0.0, 500.0, 0.0, 'K56SCG', 238, 554, 17, 43, 160, 5, 10, 17, 43, 62
1, 500, 500.0, 0.0, 500.0, 0.0, '6X9CXU', 228, 577, 18, 39, 158, 8, 9, 19, 46, 59
1, 500, 267.0, 0.0, 267.0, 0.0, '7ZPVM0', 223, 562, 15, 37, 152, 11, 11, 18, 40, 61
