1, 500, 16.0, 0.0, 16.0, 0.0, 'AKQ2L7', 292, 423, 14, 70, 80, 6, 1, 11, 17, 1
1, 500, 42.0, 0.0, 42.0, 0.0, 'TK7BL5', 292, 394, 20, 75, 96, 20, 3, 16, 17, 23
1, 500, 67.0, 0.0, 67.0, 0.0, 'SJW8XK', 326, 393, 22, 54, 99, 14, 4, 7, 33, 1
1, 500, 54.0, 0.0, 54.0, 0.0, 'QTRSM5', 293, 389, 15, 73, 112, 8, 1, 11, 34, 10
1, 500, 74.0, 0.0, 74.0, 0.0, 'R9GDTA', 287, 401, 17, 83, 105, 8, 1, 8, 27, 8
1, 500, 117.0, 0.0, 117.0, 0.0, 'QXVB3C', 307, 410, 13, 78, 90, 18, 3, 12, 27, 21
1, 500, 27.0, 0.0, 27.0, 0.0, '70TJC2', 289, 389, 14, 78, 102, 5, 1, 25, 35, 12
1, 500, 48.0, 0.0, 48.0, 0.0, 'GF82YP', 314, 395, 22, 65, 90, 12, 3, 15, 24, 13
1, 500, 111.0, 0.0, 111.0, 0.0, '3Z4QJV', 305, 377, 14, 65, 99, 11, 4, 17, 19, 2
1, 500, 21.0, 0.0, 21.0, 0.0, 'EW9XDI', 297, 408, 24, 75, 100, 13, 5, 15, 25, 1
1, 500, 18.0, 0.0, 18.0, 0.0, 'YSHLB8', 287, 404, 25, 75, 116, 8, 3, 10, 40, 3
1, 500, 24.0, 0.0, 24.0, 0.0, 'ODPB26', 302, 406, 22, 69, 104, 28, 2, 10, 37, 17
1, 500, 181.0, 0.0, 181.0, 0.0, '18CN3Q', 302, 393, 19, 68, 113, 8, 2, 26, 13, 21
1, 500, 32.0, 0.0, 32.0, 0.0, '5B9GMY', 285, 419, 18, 81, 89.10000000000001, 12, 5, 20, 21, 1
1, 500, 66.0, 0.0, 66.0, 0.0, 'MGOA2F', 303, 382, 11, 69, 105, 5, 7, 12, 20, 13
1, 500, 28.0, 0.0, 28.0, 0.0, 'HMP38I', 299, 384, 20, 72, 105, 10, 1, 13, 17, 9
1, 500, 21.0, 0.0, 21.0, 0.0, '589CSO', 312, 416, 25, 76, 110, 17, 7, 16, 34, 15
1, 500, 43.0, 0.0, 43.0, 0.0, '4B3WNP', 297, 437, 18, 76, 116, 9, 1, 26, 24, 15
1, 500, 90.0, 0.0, 90.0, 0.0, '8056O1', 313, 386, 12, 74, 108, 13, 1, 26, 9, 6
1, 500, 111.0, 0.0, 111.0, 0.0, '2EI8GR', 314, 383, 18, 70, 90, 13, 1, 24, 27, 24
1, 500, 49.0, 0.0, 49.0, 0.0, '72OXCL', 287, 397, 18, 80, 112, 10, 4, 12, 21, 1
1, 500, 156.0, 0.0, 156.0, 0.0, '7ZL4TI', 302, 413, 16, 90, 99.00000000000001, 9, 10, 13, 21, 16
1, 500, 15.0, 0.0, 15.0, 0.0, 'MZIEAD', 290, 395, 17, 68, 98, 12, 1, 16, 4, 1
1, 500, 19.0, 0.0, 19.0, 0.0, 'GWA1J4', 309, 386, 14, 69, 93, 11, 4, 20, 9, 15
1, 500, 229.0, 0.0, 229.0, 0.0, '834CVO', 313, 393, 27, 56, 89, 5, 4, 16, 36, 27
1, 500, 70.0, 0.0, 70.0, 0.0, 'W3VSOV', 283, 402, 20, 75, 114, 5, 5, 12, 26, 6
1, 500, 29.0, 0.0, 29.0, 0.0, 'WENHBE', 305, 405, 19, 70, 111, 5, 1, 16, 34, 19
1, 500, 52.0, 0.0, 52.0, 0.0, 'GHDNWS', 303, 426, 18, 52, 105, 10, 4, 14, 6, 4
1, 500, 17.0, 0.0, 17.0, 0.0, '7422OV', 305, 385, 15, 85, 98, 5, 9, 10, 28, 16
1, 500, 15.0, 0.0, 15.0, 0.0, 'XEQXHT', 303, 391, 20, 55, 105, 16, 6, 26, 11, 1
1, 500, 62.0, 0.0, 62.0, 0.0, '14UPFL', 314, 402, 16, 70, 85, 13, 1, 16, 32, 24
1, 500, 27.0, 0.0, 27.0, 0.0, 'V2YETG', 300, 385, 21, 66, 98, 9, 5, 25, 18, 3
1, 500, 47.0, 0.0, 47.0, 0.0, '31W63S', 288, 406, 25, 73, 104, 12, 1, 11, 37, 22
1, 500, 87.0, 0.0, 87.0, 0.0, 'SP42K5', 285, 420, 19, 74, 96, 13, 2, 9, 6, 16
1, 500, 298.0, 0.0, 298.0, 0.0, '4LIFHZ', 294, 383, 11, 64, 106, 13, 1, 4, 20, 21
1, 500, 14.0, 0.0, 14.0, 0.0, 'TAPT96', 300, 391, 13, 64, 86, 14, 3, 15, 9, 14
1, 500, 31.0, 0.0, 31.0, 0.0, '02M76Y', 281, 428, 17, 78, 101, 5, 1, 12, 25, 24
1, 500, 38.0, 0.0, 38.0, 0.0, 'GSXSKY', 299, 397, 23, 58, 94, 14, 4, 11, 29, 5
1, 500, 34.0, 0.0, 34.0, 0.0, 'S21B59', 298, 370, 24, 71, 93, 12, 1, 15, 18, 9
1, 500, 32.0, 0.0, 32.0, 0.0, 'OHSLC6', 311, 382, 25, 81, 106, 8, 1, 25, 26, 5
1, 500, 28.0, 0.0, 28.0, 0.0, 'V6STQA', 298, 392, 18, 65, 84, 5, 3, 16, 34, 1
1, 500, 64.0, 0.0, 64.0, 0.0, 'TVNCJV', 292, 405, 11, 71, 109, 8, 10, 4, 48, 1
1, 500, 164.0, 0.0, 164.0, 0.0, '9FNN1Y', 296, 386, 20, 89, 100, 5, 4, 17, 21, 28
1, 500, 33.0, 0.0, 33.0, 0.0, 'H1URSH', 286, 414, 16, 81, 89.10000000000001, 15, 11, 11, 18, 5
1, 500, 26.0, 0.0, 26.0, 0.0, '6ATD8F', 282, 383, 23, 75, 88, 7, 1, 10, 35, 6
1, 500, 19.0, 0.0, 19.0, 0.0, 'BTRAZR', 311, 407, 19, 48, 99, 15, 1, 22, 30, 2
1, 500, 18.0, 0.0, 18.0, 0.0, 'X6CQPC', 286, 395, 19, 73, 96, 15, 3, 21, 15, 1
1, 500, 500.0, 0.0, 500.0, 0.0, '2CESUQ', 295, 390, 16, 73, 119, 17, 1, 15, 29, 11
1, 500, 21.0, 0.0, 21.0, 0.0, 'LBTMMG', 299, 394, 18, 79, 103, 15, 2, 20, 1, 25
1, 500, 33.0, 0.0, 33.0, 0.0, '6YNZSM', 284, 396, 22, 75, 96, 11, 10, 13, 19, 1
1, 500, 13.0, 0.0, 13.0, 0.0, 'RMCZSX', 298, 409, 19, 56, 99, 5, 6, 17, 21, 1
1, 500, 62.0, 0.0, 62.0, 0.0, 'E3XU5Q', 293, 380, 18, 76, 112, 5, 2, 14, 31, 2
1, 500, 59.0, 0.0, 59.0, 0.0, 'VY6OHN', 293, 371, 31, 68, 86, 6, 1, 15, 8, 16
1, 500, 115.0, 0.0, 115.0, 0.0, 'L56CZG', 314, 417, 22, 80, 117, 7, 3, 13, 25, 21
1, 500, 49.0, 0.0, 49.0, 0.0, 'XRCAF1', 296, 385, 20, 64, 89, 5, 2, 27, 19, 7
1, 500, 40.0, 0.0, 40.0, 0.0, 'ERTGLR', 293, 407, 24, 70, 90, 6, 4, 22, 24, 6
1, 500, 36.0, 0.0, 36.0, 0.0, 'FKI8CC', 320, 398, 22, 87, 103, 5, 1, 24, 25, 15
1, 500, 164.0, 0.0, 164.0, 0.0, 'Q03ARM', 298, 361, 22, 83, 95, 5, 6, 22, 24, 16
1, 500, 13.0, 0.0, 13.0, 0.0, 'J9T1U6', 306, 362, 21, 59, 108, 12, 4, 11, 4, 27
1, 500, 500.0, 0.0, 500.0, 0.0, '873QSD', 292, 406, 24, 70, 102, 8, 7, 11, 40, 34
1, 500, 20.0, 0.0, 20.0, 0.0, '6AYU0N', 311, 415, 25, 78, 98, 9, 4, 17, 17, 1
1, 500, 22.0, 0.0, 22.0, 0.0, 'GOD2AX', 308, 394, 23, 71, 87, 10, 1, 13, 20, 6
1, 500, 16.0, 0.0, 16.0, 0.0, '2X0ULR', 313, 397, 16, 70, 96, 6, 1, 12, 35, 5
1, 500, 140.0, 0.0, 140.0, 0.0, 'LJ009W', 310, 394, 6, 93, 123, 14, 1, 16, 40, 6
1, 500, 253.0, 0.0, 253.0, 0.0, 'TVXAWA', 298, 401, 13, 75, 95, 12, 1, 18, 28, 13
1, 500, 41.0, 0.0, 41.0, 0.0, '2MW4V3', 309, 414, 12, 73, 90, 11, 10, 21, 33, 3
1, 500, 72.0, 0.0, 72.0, 0.0, '6XEGIY', 298, 409, 26, 81, 107, 11, 4, 15, 24, 20
1, 500, 14.0, 0.0, 14.0, 0.0, '750UAH', 281, 378, 19, 76, 104, 5, 1, 10, 23, 11
1, 500, 10.0, 0.0, 10.0, 0.0, 'UWCZHP', 294, 407, 22, 70, 95, 20, 5, 16, 16, 5
1, 500, 88.0, 0.0, 88.0, 0.0, 'MW3P85', 299, 418, 16, 49, 89, 6, 2, 3, 32, 4
1, 500, 131.0, 0.0, 131.0, 0.0, '8JMJR3', 298, 396, 15, 81, 119, 15, 3, 15, 36, 8
1, 500, 57.0, 0.0, 57.0, 0.0, 'KPUVVR', 292, 417, 13, 84, 93, 5, 2, 15, 29, 1
1, 500, 21.0, 0.0, 21.0, 0.0, 'B1AIRA', 304, 393, 20, 92, 101.2, 17, 1, 18, 34, 1
1, 500, 19.0, 0.0, 19.0, 0.0, 'Q5DGGG', 318, 370, 25, 71, 88, 8, 4, 12, 9, 10
1, 500, 20.0, 0.0, 20.0, 0.0, 'YKS39L', 316, 411, 18, 60, 111, 11, 7, 15, 34, 9
1, 500, 69.0, 0.0, 69.0, 0.0, 'C37GRV', 295, 394, 15, 67, 88, 8, 4, 21, 16, 1
1, 500, 9.0, 0.0, 9.0, 0.0, '029EHX', 298, 388, 19, 67, 86, 17, 7, 16, 23, 1
1, 500, 45.0, 0.0, 45.0, 0.0, '0OI7SD', 308, 404, 22, 75, 103, 10, 5, 12, 21, 10
1, 500, 17.0, 0.0, 17.0, 0.0, 'V163IC', 324, 383, 25, 67, 99, 10, 8, 21, 8, 1
1, 500, 52.0, 0.0, 52.0, 0.0, 'QBC309', 281, 429, 22, 67, 113, 5, 3, 10, 16, 22
1, 500, 150.0, 0.0, 150.0, 0.0, 'C1S9EV', 288, 398, 13, 69, 93, 8, 2, 27, 31, 20
1, 500, 24.0, 0.0, 24.0, 0.0, '1PQFE2', 302, 411, 30, 79, 98, 5, 7, 21, 31, 6
1, 500, 96.0, 0.0, 96.0, 0.0, 'N66NG6', 301, 396, 14, 77, 110, 17, 5, 2, 36, 5
1, 500, 15.0, 0.0, 15.0, 0.0, 'PAFZ3G', 315, 417, 26, 78, 109, 12, 1, 15, 11, 19
1, 500, 30.0, 0.0, 30.0, 0.0, 'T4DSDQ', 294, 408, 22, 65, 108, 6, 4, 15, 25, 1
1, 500, 22.0, 0.0, 22.0, 0.0, 'SHJ6D0', 297, 420, 22, 65, 100, 5, 1, 21, 28, 3
1, 500, 135.0, 0.0, 135.0, 0.0, 'E93C30', 292, 381, 24, 43, 110, 7, 6, 22, 27, 17
1, 500, 21.0, 0.0, 21.0, 0.0, 'OXJTQC', 311, 405, 19, 83, 92, 10, 1, 12, 38, 8
1, 500, 20.0, 0.0, 20.0, 0.0, 'N7R4WL', 306, 380, 25, 70, 107, 6, 4, 9, 10, 1
1, 500, 490.0, 0.0, 490.0, 0.0, 'J4KIEE', 299, 414, 15, 55, 109, 13, 1, 14, 10, 14
1, 500, 23.0, 0.0, 23.0, 0.0, 'ED1O5M', 310, 427, 23, 59, 98, 5, 3, 19, 27, 1
1, 500, 55.0, 0.0, 55.0, 0.0, 'ZOVQ4P', 299, 399, 14, 89, 97.9, 5, 1, 12, 12, 9
1, 500, 35.0, 0.0, 35.0, 0.0, 'PJ2X03', 301, 394, 18, 84, 117, 5, 6, 17, 13, 10
1, 500, 316.0, 0.0, 316.0, 0.0, '05VHOH', 306, 381, 17, 71, 112, 13, 7, 9, 20, 20
1, 500, 17.0, 0.0, 17.0, 0.0, 'Y5IC4K', 297, 386, 22, 60, 101, 7, 2, 5, 19, 11
1, 500, 21.0, 0.0, 21.0, 0.0, 'MFTMG6', 302, 406, 23, 77, 98, 8, 3, 18, 24, 6
1, 500, 426.0, 0.0, 426.0, 0.0, 'TWK2DT', 298, 408, 21, 81, 114, 7, 1, 13, 36, 23
1, 500, 16.0, 0.0, 16.0, 0.0, 'OSDGYB', 298, 406, 15, 65, 117, 11, 5, 19, 5, 14
1, 500, 186.0, 0.0, 186.0, 0.0, 'LYQCVM', 302, 412, 21, 79, 100, 5, 2, 17, 38, 29
1, 500, 113.0, 0.0, 113.0, 0.0, 'S5BZIO', 301, 409, 26, 48, 94, 8, 8, 14, 18, 26
1, 500, 189.0, 0.0, 189.0, 0.0, 'YGDV4Q', 301, 425, 12, 65, 98, 6, 2, 18, 22, 23
1, 500, 13.0, 0.0, 13.0, 0.0, 'QLZVLF', 310, 404, 31, 80, 98, 15, 1, 10, 20, 1
1, 500, 24.0, 0.0, 24.0, 0.0, 'HHDN5I', 299, 386, 19, 69, 112, 6, 2, 18, 27, 19
1, 500, 17.0, 0.0, 17.0, 0.0, 'BBBC05', 307, 413, 17, 73, 106, 21, 3, 21, 15, 14
1, 500, 28.0, 0.0, 28.0, 0.0, 'BW9STM', 272, 419, 14, 53, 102, 5, 6, 8, 25, 1
1, 500, 36.0, 0.0, 36.0, 0.0, 'KKSQ4G', 302, 408, 24, 83, 100, 5, 2, 11, 38, 17
1, 500, 17.0, 0.0, 17.0, 0.0, 'EC2DYA', 300, 404, 23, 61, 107, 17, 2, 12, 37, 13
1, 500, 113.0, 0.0, 113.0, 0.0, '77RD97', 296, 389, 15, 83, 116, 8, 1, 15, 26, 7
1, 500, 500.0, 0.0, 500.0, 0.0, '13DGOW', 305, 407, 19, 61, 82, 8, 3, 15, 26, 26
1, 500, 57.0, 0.0, 57.0, 0.0, 'Z7O4G4', 298, 411, 19, 67, 108, 13, 1, 12, 11, 9
1, 500, 34.0, 0.0, 34.0, 0.0, '46KGKO', 296, 401, 22, 59, 108, 5, 1, 11, 18, 9
1, 500, 15.0, 0.0, 15.0, 0.0, 'PN1QPH', 304, 401, 19, 69, 102, 11, 1, 21, 13, 27
1, 500, 17.0, 0.0, 17.0, 0.0, 'B2H4A6', 278, 401, 18, 74, 124, 17, 1, 10, 40, 7
1, 500, 7.0, 0.0, 7.0, 0.0, '4KKX4C', 298, 389, 14, 72, 79.2, 20, 3, 15, 1, 17
1, 500, 20.0, 0.0, 20.0, 0.0, 'XHDZ6M', 295, 400, 11, 55, 103, 13, 1, 19, 21, 5
1, 500, 6.0, 0.0, 6.0, 0.0, 'K6B5UW', 305, 386, 17, 57, 107, 25, 3, 9, 18, 9
1, 500, 332.0, 0.0, 332.0, 0.0, 'CIAQCB', 310, 432, 15, 71, 90, 6, 1, 7, 18, 9
1, 500, 20.0, 0.0, 20.0, 0.0, '4ZRNTO', 298, 391, 22, 75, 101, 13, 2, 17, 21, 3
1, 500, 13.0, 0.0, 13.0, 0.0, 'GLUXD6', 300, 381, 20, 56, 85, 11, 2, 15, 8, 16
1, 500, 25.0, 0.0, 25.0, 0.0, 'EY8A9W', 307, 399, 18, 68, 94, 13, 4, 15, 19, 14
1, 500, 161.0, 0.0, 161.0, 0.0, 'V9OZ04', 313, 420, 24, 75, 95, 7, 1, 15, 29, 22
1, 500, 12.0, 0.0, 12.0, 0.0, '135QYD', 293, 431, 26, 56, 116, 10, 1, 18, 19, 4
1, 500, 48.0, 0.0, 48.0, 0.0, '7UTSMA', 305, 384, 26, 80, 96, 11, 8, 16, 32, 12
1, 500, 30.0, 0.0, 30.0, 0.0, 'GYX2NH', 289, 419, 18, 62, 91, 13, 1, 28, 14, 1
1, 500, 100.0, 0.0, 100.0, 0.0, 'V1J31N', 300, 382, 21, 82, 107, 12, 4, 22, 12, 19
1, 500, 21.0, 0.0, 21.0, 0.0, '1LYX8X', 305, 378, 22, 77, 103, 15, 1, 10, 15, 1
1, 500, 17.0, 0.0, 17.0, 0.0, 'GJAV2E', 292, 395, 21, 65, 76, 12, 1, 17, 22, 9
1, 500, 18.0, 0.0, 18.0, 0.0, 'UV7VCR', 293, 414, 13, 82, 101, 6, 8, 16, 20, 1
1, 500, 80.0, 0.0, 80.0, 0.0, '88K6EU', 306, 401, 19, 66, 101, 13, 1, 19, 25, 17
1, 500, 15.0, 0.0, 15.0, 0.0, 'PJJHD3', 303, 411, 17, 67, 92, 10, 1, 16, 31, 1
1, 500, 17.0, 0.0, 17.0, 0.0, 'WPCOF3', 291, 400, 27, 95, 104.50000000000001, 5, 3, 9, 10, 11
1, 500, 52.0, 0.0, 52.0, 0.0, 'WB79Z0', 319, 398, 6, 78, 103, 5, 6, 12, 41, 16
1, 500, 340.0, 0.0, 340.0, 0.0, '89H3WQ', 300, 410, 12, 69, 113, 5, 7, 16, 27, 10
1, 500, 278.0, 0.0, 278.0, 0.0, '1XDFFE', 301, 386, 16, 62, 91, 7, 4, 15, 19, 14
1, 500, 62.0, 0.0, 62.0, 0.0, 'F5GAX4', 310, 384, 18, 69, 96, 5, 2, 24, 37, 9
1, 500, 40.0, 0.0, 40.0, 0.0, 'WN6VFG', 307, 379, 21, 66, 108, 12, 4, 17, 23, 20
1, 500, 205.0, 0.0, 205.0, 0.0, 'TSTR3I', 285, 400, 9, 71, 101, 8, 4, 13, 21, 18
1, 500, 61.0, 0.0, 61.0, 0.0, 'XLYWJ0', 310, 384, 22, 61, 94, 10, 5, 12, 24, 15
1, 500, 10.0, 0.0, 10.0, 0.0, 'NDPAFR', 310, 379, 18, 80, 111, 17, 6, 12, 1, 8
1, 500, 18.0, 0.0, 18.0, 0.0, 'C35F2R', 302, 401, 21, 85, 105, 20, 4, 14, 12, 22
1, 500, 18.0, 0.0, 18.0, 0.0, 'HLVMBP', 297, 401, 30, 53, 109, 9, 1, 9, 27, 8
1, 500, 122.0, 0.0, 122.0, 0.0, 'F70FPX', 276, 398, 16, 62, 103, 5, 3, 9, 29, 22
1, 500, 28.0, 0.0, 28.0, 0.0, 'VWN827', 299, 375, 18, 48, 87, 9, 1, 17, 26, 23
1, 500, 19.0, 0.0, 19.0, 0.0, 'YANXZ1', 296, 406, 14, 62, 101, 16, 5, 15, 25, 6
1, 500, 23.0, 0.0, 23.0, 0.0, '6FAAID', 300, 380, 21, 61, 109, 10, 3, 20, 24, 1
1, 500, 63.0, 0.0, 63.0, 0.0, 'PPLL0Y', 302, 419, 28, 68, 83, 7, 1, 14, 29, 17
1, 500, 19.0, 0.0, 19.0, 0.0, '2CDW6Q', 312, 402, 32, 71, 92, 13, 9, 14, 34, 1
1, 500, 89.0, 0.0, 89.0, 0.0, 'PWQ9X7', 304, 353, 9, 61, 96, 13, 3, 11, 14, 24
1, 500, 31.0, 0.0, 31.0, 0.0, 'NHIH0C', 288, 418, 15, 59, 103, 5, 5, 24, 22, 6
1, 500, 48.0, 0.0, 48.0, 0.0, 'UV53YH', 277, 408, 19, 79, 86.9, 17, 6, 13, 23, 13
1, 500, 32.0, 0.0, 32.0, 0.0, '2AZCB8', 301, 392, 24, 67, 88, 5, 1, 18, 42, 23
1, 500, 46.0, 0.0, 46.0, 0.0, 'J5L0PM', 298, 383, 20, 76, 115, 12, 3, 9, 27, 18
1, 500, 87.0, 0.0, 87.0, 0.0, 'IKAKHU', 305, 405, 10, 65, 92, 11, 3, 14, 22, 10
1, 500, 20.0, 0.0, 20.0, 0.0, '0690V9', 295, 379, 13, 58, 98, 13, 1, 13, 31, 10
1, 500, 17.0, 0.0, 17.0, 0.0, 'MCXKAA', 299, 402, 17, 42, 108, 13, 8, 8, 32, 34
1, 500, 69.0, 0.0, 69.0, 0.0, 'JF7BRH', 325, 363, 26, 86, 96, 7, 6, 13, 23, 3
1, 500, 35.0, 0.0, 35.0, 0.0, '11CLC2', 310, 382, 22, 74, 105, 5, 3, 12, 31, 25
1, 500, 20.0, 0.0, 20.0, 0.0, '72PO1I', 302, 374, 30, 70, 122, 7, 3, 16, 17, 5
1, 500, 34.0, 0.0, 34.0, 0.0, 'D9OGUN', 294, 385, 21, 69, 103, 18, 1, 17, 21, 2
1, 500, 87.0, 0.0, 87.0, 0.0, 'A80R7B', 296, 396, 13, 76, 104, 12, 5, 15, 26, 13
1, 500, 124.0, 0.0, 124.0, 0.0, 'UUK1UW', 299, 417, 20, 82, 106, 10, 6, 16, 25, 18
1, 500, 19.0, 0.0, 19.0, 0.0, '0AL9TQ', 303, 425, 29, 62, 83, 9, 3, 13, 17, 10
1, 500, 29.0, 0.0, 29.0, 0.0, 'AN57OS', 298, 380, 15, 85, 93.50000000000001, 11, 6, 14, 21, 1
1, 500, 112.0, 0.0, 112.0, 0.0, 'CJQ08D', 302, 404, 16, 76, 97, 12, 1, 11, 7, 20
1, 500, 194.0, 0.0, 194.0, 0.0, 'SL3FM9', 303, 383, 14, 63, 86, 10, 4, 21, 12, 8
1, 500, 64.0, 0.0, 64.0, 0.0, 'CEFZKY', 301, 409, 22, 83, 102, 8, 3, 23, 27, 9
1, 500, 75.0, 0.0, 75.0, 0.0, 'DS05Y2', 296, 410, 21, 81, 89.10000000000001, 6, 3, 17, 41, 18
1, 500, 19.0, 0.0, 19.0, 0.0, 'VYH387', 315, 387, 22, 75, 103, 12, 1, 21, 35, 13
1, 500, 222.0, 0.0, 222.0, 0.0, 'G4N613', 293, 400, 8, 76, 110, 9, 7, 13, 21, 12
1, 500, 39.0, 0.0, 39.0, 0.0, 'DVT0GZ', 283, 417, 23, 59, 88, 7, 3, 14, 17, 11
1, 500, 38.0, 0.0, 38.0, 0.0, '3ATPX8', 322, 386, 12, 67, 107, 13, 1, 17, 59, 26
1, 500, 28.0, 0.0, 28.0, 0.0, 'FCXETD', 312, 430, 24, 70, 109, 10, 2, 10, 32, 1
1, 500, 26.0, 0.0, 26.0, 0.0, '3MZA9V', 302, 396, 22, 73, 102, 15, 7, 24, 15, 17
1, 500, 23.0, 0.0, 23.0, 0.0, 'FL2XVB', 287, 403, 27, 66, 112, 5, 4, 16, 18, 12
1, 500, 22.0, 0.0, 22.0, 0.0, 'URWVBM', 311, 401, 22, 68, 126, 14, 5, 23, 21, 11
