1, 500, 16.0, 0.0, 16.0, 0.0, 'AKQ2L7', 292, 423, 14, 70, 80, 6, 1, 11, 17, 1
1, 500, 18.0, 0.0, 18.0, 0.0, '68P7RY', 287, 424, 12, 75, 111, 11, 6, 16, 30, 1
1, 500, 19.0, 0.0, 19.0, 0.0, 'ACOYM5', 301, 394, 22, 72, 108, 15, 1, 22, 30, 4
1, 500, 66.0, 0.0, 66.0, 0.0, 'F1RLIX', 293, 423, 16, 82, 92, 5, 2, 14, 33, 10
1, 500, 105.0, 0.0, 105.0, 0.0, 'EB7H3T', 303, 393, 13, 63, 86, 5, 3, 17, 20, 9
1, 500, 27.0, 0.0, 27.0, 0.0, '45F95W', 302, 391, 23, 57, 101, 5, 4, 14, 27, 6
1, 500, 14.0, 0.0, 14.0, 0.0, 'I27EDD', 287, 427, 28, 78, 87, 22, 4, 18, 20, 14
1, 500, 26.0, 0.0, 26.0, 0.0, 'C9VPNX', 285, 401, 14, 77, 92, 8, 1, 11, 39, 4
1, 500, 187.0, 0.0, 187.0, 0.0, '22U2IK', 314, 381, 23, 66, 79, 15, 1, 19, 21, 31
1, 500, 27.0, 0.0, 27.0, 0.0, '1J72IM', 295, 401, 15, 63, 117, 15, 6, 21, 21, 5
1, 500, 53.0, 0.0, 53.0, 0.0, '2QPTMP', 284, 396, 27, 67, 85, 5, 8, 21, 30, 24
1, 500, 171.0, 0.0, 171.0, 0.0, 'JMJ200', 295, 407, 17, 60, 93, 5, 3, 13, 33, 22
1, 500, 230.0, 0.0, 230.0, 0.0, '6KZO8I', 307, 364, 15, 45, 106, 8, 2, 17, 21, 20
1, 500, 24.0, 0.0, 24.0, 0.0, 'DFHT1J', 291, 397, 19, 62, 101, 8, 1, 17, 34, 1
1, 500, 21.0, 0.0, 21.0, 0.0, 'ENKV22', 283, 346, 19, 72, 83, 10, 1, 18, 19, 1
1, 500, 46.0, 0.0, 46.0, 0.0, 'Y833JA', 295, 398, 16, 76, 118, 8, 9, 22, 30, 1
1, 500, 20.0, 0.0, 20.0, 0.0, 'LLZU8G', 276, 414, 22, 95, 104.50000000000001, 5, 1, 11, 25, 19
1, 500, 293.0, 0.0, 293.0, 0.0, '5UZQE1', 317, 393, 22, 60, 96, 8, 4, 21, 12, 15
1, 500, 24.0, 0.0, 24.0, 0.0, 'BO7NMA', 316, 393, 15, 89, 115, 14, 1, 19, 29, 1
1, 500, 120.0, 0.0, 120.0, 0.0, 'UKXXU7', 296, 415, 15, 85, 95, 16, 1, 13, 23, 16
1, 500, 19.0, 0.0, 19.0, 0.0, 'ZG9301', 304, 431, 29, 74, 102, 8, 5, 15, 33, 23
1, 500, 41.0, 0.0, 41.0, 0.0, 'BNVBNA', 294, 389, 19, 80, 88.0, 9, 1, 17, 27, 5
1, 500, 76.0, 0.0, 76.0, 0.0, 'OC4OZV', 304, 414, 12, 67, 113, 16, 1, 13, 11, 21
1, 500, 42.0, 0.0, 42.0, 0.0, '6CVQ9Y', 307, 403, 14, 66, 99, 5, 4, 19, 30, 2
1, 500, 34.0, 0.0, 34.0, 0.0, '0JGBH2', 294, 410, 17, 79, 105, 8, 6, 26, 21, 11
1, 500, 24.0, 0.0, 24.0, 0.0, 'WI3WM3', 303, 404, 20, 68, 99, 12, 3, 19, 29, 22
1, 500, 7.0, 0.0, 7.0, 0.0, '5TYBBE', 291, 422, 19, 47, 109, 17, 2, 7, 25, 20
1, 500, 23.0, 0.0, 23.0, 0.0, 'HRT8SU', 310, 395, 22, 65, 99, 13, 6, 15, 20, 8
1, 500, 150.0, 0.0, 150.0, 0.0, 'RPYI0K', 305, 410, 19, 61, 103, 11, 2, 23, 20, 14
1, 500, 28.0, 0.0, 28.0, 0.0, '353MKV', 299, 404, 18, 56, 86, 17, 1, 13, 9, 31
1, 500, 16.0, 0.0, 16.0, 0.0, 'SZFPA6', 289, 406, 22, 61, 91, 5, 2, 11, 12, 2
1, 500, 24.0, 0.0, 24.0, 0.0, 'A5T2Z8', 317, 398, 25, 73, 97, 5, 3, 15, 11, 5
1, 500, 42.0, 0.0, 42.0, 0.0, 'WTKQS2', 309, 389, 11, 81, 97, 7, 1, 19, 18, 3
1, 500, 14.0, 0.0, 14.0, 0.0, 'WQVJYA', 291, 385, 24, 86, 94.60000000000001, 5, 1, 16, 9, 1
1, 500, 27.0, 0.0, 27.0, 0.0, '6B7YXE', 312, 399, 17, 78, 104, 12, 2, 11, 28, 9
1, 500, 91.0, 0.0, 91.0, 0.0, 'I4NK86', 294, 398, 14, 74, 117, 10, 7, 25, 23, 1
1, 500, 256.0, 0.0, 256.0, 0.0, 'JIG47D', 307, 391, 17, 83, 91.30000000000001, 5, 6, 16, 37, 11
1, 500, 25.0, 0.0, 25.0, 0.0, 'BR3GTF', 299, 397, 17, 78, 108, 10, 7, 10, 15, 19
1, 500, 153.0, 0.0, 153.0, 0.0, 'OWGSGP', 302, 384, 18, 65, 81, 7, 4, 11, 32, 19
1, 500, 42.0, 0.0, 42.0, 0.0, '44L0BS', 304, 392, 18, 82, 103, 7, 1, 13, 35, 7
1, 500, 18.0, 0.0, 18.0, 0.0, '8R63DM', 296, 375, 23, 63, 102, 11, 5, 9, 26, 13
1, 500, 11.0, 0.0, 11.0, 0.0, 'S9S3IS', 280, 385, 30, 66, 95, 7, 1, 8, 18, 1
1, 500, 500.0, 0.0, 500.0, 0.0, 'J4SWPT', 279, 385, 10, 86, 100, 11, 1, 12, 1, 13
1, 500, 57.0, 0.0, 57.0, 0.0, 'HH7YU8', 309, 398, 23, 74, 114, 5, 6, 15, 30, 9
1, 500, 19.0, 0.0, 19.0, 0.0, '2IZC8V', 310, 428, 18, 51, 112, 9, 1, 22, 34, 9
1, 500, 25.0, 0.0, 25.0, 0.0, 'G8XDEP', 285, 427, 19, 57, 98, 12, 4, 21, 37, 1
1, 500, 42.0, 0.0, 42.0, 0.0, '2A1DK8', 294, 395, 20, 66, 97, 7, 5, 15, 22, 9
1, 500, 68.0, 0.0, 68.0, 0.0, 'F1X9BE', 305, 404, 5, 74, 86, 7, 1, 22, 15, 4
1, 500, 12.0, 0.0, 12.0, 0.0, 'QDA1T7', 296, 407, 27, 79, 104, 5, 1, 8, 29, 29
1, 500, 22.0, 0.0, 22.0, 0.0, 'WYC22A', 291, 388, 23, 67, 115, 5, 3, 15, 23, 2
1, 500, 30.0, 0.0, 30.0, 0.0, 'S1IYBH', 299, 418, 7, 88, 106, 12, 4, 16, 2, 7
1, 500, 56.0, 0.0, 56.0, 0.0, 'HV7BIM', 302, 382, 13, 85, 103, 6, 1, 22, 35, 16
1, 500, 146.0, 0.0, 146.0, 0.0, 'QQWQRA', 292, 423, 19, 55, 114, 10, 3, 16, 28, 18
1, 500, 17.0, 0.0, 17.0, 0.0, 'RLWP8H', 289, 407, 25, 81, 96, 10, 4, 20, 18, 1
1, 500, 35.0, 0.0, 35.0, 0.0, '8V6Y6I', 306, 387, 17, 56, 107, 12, 1, 18, 22, 1
1, 500, 26.0, 0.0, 26.0, 0.0, '7405LM', 306, 413, 25, 60, 114, 11, 4, 14, 39, 5
1, 500, 12.0, 0.0, 12.0, 0.0, 'TEKF85', 310, 393, 18, 72, 114, 15, 1, 21, 15, 3
1, 500, 21.0, 0.0, 21.0, 0.0, 'QNFVC0', 304, 416, 26, 62, 95, 13, 1, 17, 40, 15
1, 500, 48.0, 0.0, 48.0, 0.0, 'ZIOT0Q', 292, 425, 17, 72, 86, 8, 5, 15, 30, 1
1, 500, 151.0, 0.0, 151.0, 0.0, 'AK81WW', 298, 395, 15, 78, 98, 13, 1, 20, 22, 28
1, 500, 21.0, 0.0, 21.0, 0.0, '0O0LY2', 283, 415, 23, 76, 87, 10, 4, 10, 7, 12
1, 500, 24.0, 0.0, 24.0, 0.0, 'S0FXWM', 293, 433, 18, 73, 107, 11, 3, 17, 25, 14
1, 500, 152.0, 0.0, 152.0, 0.0, 'MSAN5S', 314, 416, 12, 66, 92, 13, 3, 12, 37, 15
1, 500, 82.0, 0.0, 82.0, 0.0, 'WAQXXS', 288, 398, 23, 64, 97, 5, 3, 16, 34, 6
1, 500, 59.0, 0.0, 59.0, 0.0, 'C5H2B7', 298, 396, 11, 64, 91, 8, 1, 12, 16, 15
1, 500, 162.0, 0.0, 162.0, 0.0, 'NVX6N5', 293, 406, 27, 75, 98, 10, 2, 13, 24, 15
1, 500, 29.0, 0.0, 29.0, 0.0, 'LU6JCW', 302, 413, 14, 64, 84, 10, 1, 13, 29, 9
1, 500, 63.0, 0.0, 63.0, 0.0, '010LW9', 290, 396, 13, 57, 121, 19, 3, 17, 18, 17
1, 500, 25.0, 0.0, 25.0, 0.0, '1J352W', 294, 406, 20, 83, 108, 5, 5, 22, 17, 1
1, 500, 61.0, 0.0, 61.0, 0.0, '1VWAB1', 286, 413, 13, 74, 88, 12, 1, 18, 28, 13
1, 500, 71.0, 0.0, 71.0, 0.0, 'J8CNEW', 298, 397, 17, 53, 103, 10, 1, 12, 26, 23
1, 500, 13.0, 0.0, 13.0, 0.0, '5VNSJ6', 307, 417, 19, 68, 110, 13, 8, 18, 12, 1
1, 500, 500.0, 0.0, 500.0, 0.0, 'F56OL7', 284, 398, 15, 64, 81, 12, 4, 16, 13, 27
1, 500, 87.0, 0.0, 87.0, 0.0, 'I0K4IQ', 311, 419, 19, 59, 99, 18, 2, 14, 20, 12
1, 500, 21.0, 0.0, 21.0, 0.0, 'F0VH3O', 299, 406, 20, 76, 96, 6, 1, 14, 12, 12
1, 500, 22.0, 0.0, 22.0, 0.0, 'Y1NQKT', 291, 403, 13, 92, 101.2, 13, 2, 14, 33, 5
1, 500, 272.0, 0.0, 272.0, 0.0, 'W86B5X', 292, 407, 21, 65, 78, 9, 5, 21, 21, 14
1, 500, 21.0, 0.0, 21.0, 0.0, 'KZX3JT', 298, 383, 19, 63, 98, 12, 4, 8, 20, 15
1, 500, 15.0, 0.0, 15.0, 0.0, '3VP0HX', 300, 399, 20, 56, 92, 7, 1, 9, 20, 6
1, 500, 77.0, 0.0, 77.0, 0.0, 'ET6RQ0', 280, 383, 20, 74, 100, 9, 1, 7, 39, 5
1, 500, 227.0, 0.0, 227.0, 0.0, 'KP35AN', 302, 387, 19, 67, 110, 5, 4, 8, 21, 6
1, 500, 28.0, 0.0, 28.0, 0.0, 'DULKX5', 299, 376, 18, 63, 96, 12, 1, 14, 31, 12
1, 500, 73.0, 0.0, 73.0, 0.0, 'J981NJ', 285, 426, 23, 57, 107, 8, 4, 12, 43, 12
1, 500, 21.0, 0.0, 21.0, 0.0, 'G1X8N4', 297, 398, 19, 53, 104, 12, 3, 10, 39, 9
1, 500, 32.0, 0.0, 32.0, 0.0, '5YZAQV', 299, 431, 20, 64, 116, 9, 2, 18, 43, 1
1, 500, 15.0, 0.0, 15.0, 0.0, 'I9T5AN', 303, 408, 17, 70, 114, 10, 1, 14, 12, 1
1, 500, 11.0, 0.0, 11.0, 0.0, '7RJYHM', 303, 387, 20, 52, 98, 17, 2, 23, 23, 13
1, 500, 35.0, 0.0, 35.0, 0.0, 'M21IDF', 302, 407, 24, 74, 101, 12, 1, 18, 30, 1
1, 500, 42.0, 0.0, 42.0, 0.0, 'U0NL2O', 297, 365, 20, 79, 106, 9, 4, 14, 26, 24
1, 500, 42.0, 0.0, 42.0, 0.0, 'HF7CI7', 286, 423, 16, 82, 94, 17, 1, 17, 20, 29
1, 500, 157.0, 0.0, 157.0, 0.0, 'FFJ8EB', 311, 376, 19, 90, 105, 14, 1, 18, 31, 32
1, 500, 28.0, 0.0, 28.0, 0.0, '8ACYWZ', 295, 403, 22, 81, 94, 13, 8, 14, 15, 10
1, 500, 26.0, 0.0, 26.0, 0.0, 'E9LJL8', 308, 398, 20, 86, 116, 9, 1, 12, 14, 1
1, 500, 138.0, 0.0, 138.0, 0.0, 'IJ2C7L', 293, 425, 15, 74, 87, 6, 1, 17, 50, 14
1, 500, 12.0, 0.0, 12.0, 0.0, 'M245HL', 289, 448, 26, 72, 108, 5, 1, 18, 12, 34
1, 500, 16.0, 0.0, 16.0, 0.0, 'YEWR88', 301, 423, 15, 66, 108, 6, 1, 15, 12, 1
1, 500, 500.0, 0.0, 500.0, 0.0, 'WT9ONY', 306, 420, 17, 64, 97, 5, 5, 15, 32, 21
1, 500, 67.0, 0.0, 67.0, 0.0, '3BJY6Y', 284, 364, 17, 93, 103, 9, 1, 13, 20, 10
1, 500, 64.0, 0.0, 64.0, 0.0, 'F67R5A', 299, 426, 14, 83, 98, 9, 1, 13, 24, 22
1, 500, 15.0, 0.0, 15.0, 0.0, 'N85Z78', 294, 394, 23, 76, 87, 15, 5, 16, 28, 1
1, 500, 290.0, 0.0, 290.0, 0.0, '9PKOGZ', 293, 382, 16, 64, 99, 5, 5, 21, 9, 12
1, 500, 200.0, 0.0, 200.0, 0.0, '1EVX26', 286, 388, 17, 60, 102, 5, 2, 12, 9, 20
1, 500, 77.0, 0.0, 77.0, 0.0, 'VM194D', 315, 406, 20, 68, 106, 13, 4, 12, 33, 5
1, 500, 14.0, 0.0, 14.0, 0.0, 'I4T8VL', 305, 349, 21, 73, 80.30000000000001, 18, 1, 23, 10, 1
1, 500, 30.0, 0.0, 30.0, 0.0, 'P7PXDC', 304, 401, 19, 71, 101, 5, 3, 11, 39, 1
1, 500, 17.0, 0.0, 17.0, 0.0, 'Y35XP3', 298, 392, 21, 63, 103, 5, 1, 19, 19, 7
1, 500, 25.0, 0.0, 25.0, 0.0, 'VI64FK', 285, 370, 23, 71, 95, 12, 8, 22, 52, 15
1, 500, 120.0, 0.0, 120.0, 0.0, '1OYDY2', 310, 411, 11, 62, 98, 5, 1, 17, 34, 8
1, 500, 21.0, 0.0, 21.0, 0.0, 'V5E5G6', 297, 408, 27, 82, 110, 10, 6, 22, 14, 5
1, 500, 25.0, 0.0, 25.0, 0.0, '1YEGAA', 288, 422, 16, 66, 96, 15, 2, 24, 15, 1
1, 500, 18.0, 0.0, 18.0, 0.0, 'GE3C4U', 304, 415, 23, 63, 102, 5, 3, 18, 18, 1
1, 500, 7.0, 0.0, 7.0, 0.0, 'QENLAK', 311, 387, 15, 68, 107, 25, 4, 18, 34, 8
1, 500, 23.0, 0.0, 23.0, 0.0, 'ELQSOE', 326, 399, 19, 67, 108, 8, 1, 25, 37, 1
1, 500, 27.0, 0.0, 27.0, 0.0, 'ITLS0W', 299, 391, 20, 82, 93, 13, 1, 12, 29, 10
1, 500, 36.0, 0.0, 36.0, 0.0, 'YN7JFK', 304, 411, 23, 65, 105, 14, 1, 18, 46, 28
1, 500, 45.0, 0.0, 45.0, 0.0, '1JA3I7', 315, 419, 20, 60, 104, 16, 1, 19, 35, 1
1, 500, 207.0, 0.0, 207.0, 0.0, 'S44AKP', 309, 404, 16, 64, 121, 13, 6, 20, 21, 18
1, 500, 500.0, 0.0, 500.0, 0.0, 'O3MUBP', 308, 426, 19, 64, 98, 5, 4, 12, 24, 9
1, 500, 15.0, 0.0, 15.0, 0.0, 'I3G4P3', 282, 375, 17, 69, 108, 16, 1, 24, 22, 1
1, 500, 25.0, 0.0, 25.0, 0.0, '51TSB0', 308, 419, 15, 89, 112, 8, 2, 18, 36, 1
1, 500, 48.0, 0.0, 48.0, 0.0, 'IJ67EI', 313, 410, 25, 68, 93, 5, 2, 22, 33, 18
1, 500, 298.0, 0.0, 298.0, 0.0, 'Q60ELQ', 283, 372, 11, 62, 91, 8, 1, 14, 31, 18
1, 500, 251.0, 0.0, 251.0, 0.0, 'EVPMMS', 325, 377, 16, 75, 86, 10, 5, 18, 26, 19
1, 500, 19.0, 0.0, 19.0, 0.0, 'Z36XJ9', 285, 388, 23, 65, 101, 11, 1, 4, 12, 19
1, 500, 95.0, 0.0, 95.0, 0.0, 'BAI2ZC', 302, 385, 19, 72, 95, 11, 1, 16, 33, 21
1, 500, 21.0, 0.0, 21.0, 0.0, 'TYRF76', 289, 405, 23, 60, 98, 6, 4, 19, 24, 1
1, 500, 259.0, 0.0, 259.0, 0.0, 'UPP0DK', 304, 393, 11, 70, 104, 11, 1, 24, 20, 28
1, 500, 64.0, 0.0, 64.0, 0.0, 'TT4ISU', 307, 405, 20, 80, 110, 19, 3, 18, 37, 8
1, 500, 62.0, 0.0, 62.0, 0.0, 'MVOHVY', 298, 387, 25, 73, 107, 7, 5, 16, 21, 4
1, 500, 134.0, 0.0, 134.0, 0.0, 'MXEZ8H', 294, 421, 14, 76, 83.60000000000001, 6, 7, 17, 24, 33
1, 500, 20.0, 0.0, 20.0, 0.0, 'L2H7WU', 288, 433, 24, 81, 112, 12, 1, 17, 26, 12
1, 500, 23.0, 0.0, 23.0, 0.0, 'OHVCI7', 320, 412, 10, 59, 98, 11, 4, 11, 18, 7
1, 500, 15.0, 0.0, 15.0, 0.0, '0JAE1Y', 298, 366, 20, 78, 85.80000000000001, 9, 1, 15, 42, 27
1, 500, 39.0, 0.0, 39.0, 0.0, 'GAHCWR', 301, 373, 11, 87, 97, 5, 1, 10, 15, 25
1, 500, 16.0, 0.0, 16.0, 0.0, '7KO3ZF', 307, 367, 19, 75, 98, 16, 1, 13, 18, 6
1, 500, 25.0, 0.0, 25.0, 0.0, '1UM0QV', 297, 410, 29, 75, 115, 5, 2, 14, 7, 5
1, 500, 18.0, 0.0, 18.0, 0.0, 'TUQ3CX', 301, 396, 23, 83, 106, 18, 1, 13, 26, 4
1, 500, 241.0, 0.0, 241.0, 0.0, 'HZA6S8', 288, 379, 6, 77, 115, 5, 6, 12, 20, 9
1, 500, 39.0, 0.0, 39.0, 0.0, '0KDI5Y', 295, 399, 25, 68, 115, 11, 1, 18, 22, 16
1, 500, 129.0, 0.0, 129.0, 0.0, 'XX8Z6A', 302, 393, 14, 61, 104, 8, 5, 15, 20, 11
1, 500, 20.0, 0.0, 20.0, 0.0, 'SGNSS8', 294, 384, 35, 64, 97, 7, 6, 17, 30, 1
1, 500, 198.0, 0.0, 198.0, 0.0, 'D1INFZ', 294, 386, 17, 67, 116, 9, 6, 7, 12, 30
1, 500, 22.0, 0.0, 22.0, 0.0, '23AS0D', 306, 392, 24, 72, 99, 5, 2, 16, 6, 4
1, 500, 33.0, 0.0, 33.0, 0.0, 'IMK3KZ', 292, 406, 15, 44, 99, 6, 1, 17, 37, 12
1, 500, 36.0, 0.0, 36.0, 0.0, '80VZKR', 306, 393, 15, 50, 78, 8, 6, 12, 33, 8
1, 500, 147.0, 0.0, 147.0, 0.0, 'FR5E1W', 280, 388, 23, 66, 103, 6, 5, 14, 11, 13
1, 500, 41.0, 0.0, 41.0, 0.0, 'YM4S0O', 304, 400, 18, 70, 100, 5, 3, 16, 37, 5
1, 500, 127.0, 0.0, 127.0, 0.0, '4UN9CC', 287, 404, 22, 55, 112, 11, 1, 20, 37, 16
1, 500, 158.0, 0.0, 158.0, 0.0, '1DD0YF', 286, 398, 20, 71, 109, 5, 1, 9, 43, 22
1, 500, 17.0, 0.0, 17.0, 0.0, 'MCAE4E', 295, 446, 27, 79, 98, 5, 5, 12, 20, 4
1, 500, 20.0, 0.0, 20.0, 0.0, '9V22XM', 302, 395, 21, 94, 103.4, 14, 1, 9, 47, 20
1, 500, 11.0, 0.0, 11.0, 0.0, 'DIUT7X', 300, 392, 25, 54, 93, 13, 9, 11, 12, 13
1, 500, 28.0, 0.0, 28.0, 0.0, 'W1JTGC', 289, 397, 22, 60, 102, 8, 4, 17, 27, 10
1, 500, 500.0, 0.0, 500.0, 0.0, '1Q736V', 287, 381, 16, 79, 119, 12, 1, 16, 26, 23
1, 500, 500.0, 0.0, 500.0, 0.0, 'F1ZDBF', 263, 384, 17, 69, 129, 8, 1, 13, 25, 40
1, 500, 111.0, 0.0, 111.0, 0.0, '6HVZ50', 261, 368, 11, 78, 123, 12, 1, 16, 29, 38
1, 500, 142.0, 0.0, 142.0, 0.0, 'KHX0QJ', 272, 349, 17, 92, 132, 12, 1, 15, 26, 35
1, 500, 36.0, 0.0, 36.0, 0.0, 'AMBCRG', 284, 344, 16, 95, 119, 14, 1, 16, 21, 46
1, 500, 64.0, 0.0, 64.0, 0.0, 'OIBUUO', 278, 357, 14, 72, 141, 13, 1, 10, 11, 53
1, 500, 454.0, 0.0, 454.0, 0.0, 'JGPGQB', 266, 376, 12, 56, 152, 7, 1, 8, 24, 53
1, 500, 157.0, 0.0, 157.0, 0.0, '0R44D6', 265, 391, 12, 61, 151, 5, 1, 13, 25, 60
1, 500, 500.0, 0.0, 500.0, 0.0, 'J6T7KL', 261, 379, 6, 69, 139, 7, 1, 2, 23, 55
1, 500, 8.0, 0.0, 8.0, 0.0, 'F8BZ6W', 256, 381, 5, 63, 144, 9, 2, 2, 8, 50
1, 500, 500.0, 0.0, 500.0, 0.0, 'GP2KLA', 241, 387, 5, 73, 157, 8, 2, 1, 24, 54
1, 500, 126.0, 0.0, 126.0, 0.0, 'IGU8CY', 247, 386, 5, 70, 156, 7, 2, 7, 25, 42
1, 500, 247.0, 0.0, 247.0, 0.0, 'REN45F', 237, 388, 5, 71, 155, 5, 3, 3, 24, 55
1, 500, 76.0, 0.0, 76.0, 0.0, '924JI0', 237, 381, 5, 79, 169, 8, 3, 3, 43, 55
1, 500, 500.0, 0.0, 500.0, 0.0, 'XV55G7', 251, 406, 8, 81, 174, 10, 5, 1, 27, 54
1, 500, 3.0, 0.0, 3.0, 0.0, 'S8PFQL', 262, 406, 13, 68, 165, 7, 5, 1, 27, 55
1, 500, 500.0, 0.0, 500.0, 0.0, 'GNFX9H', 267, 399, 18, 48, 172, 8, 7, 3, 35, 51
1, 500, 151.0, 0.0, 151.0, 0.0, 'RDVGY6', 263, 391, 16, 57, 178, 8, 5, 5, 25, 50
1, 500, 89.0, 0.0, 89.0, 0.0, '1JVHPW', 268, 388, 12, 55, 173, 10, 6, 12, 35, 53
1, 500, 500.0, 0.0, 500.0, 0.0, '8B4OX1', 263, 377, 18, 59, 172, 8, 9, 16, 42, 37
1, 500, 500.0, 0.0, 500.0, 0.0, 'CVEOSA', 260, 371, 19, 61, 172, 8, 10, 25, 46, 50
1, 500, 253.0, 0.0, 253.0, 0.0, 'FUDNZ9', 237, 375, 22, 68, 174, 8, 10, 29, 55, 52
1, 500, 500.0, 0.0, 500.0, 0.0, 'ZTGBG9', 232, 403, 18, 50, 170, 8, 7, 25, 61, 46
