1, 500, 42.0, 0.0, 42.0, 0.0, '32V94R', 299, 398, 19, 69, 102, 10, 1, 12, 19, 12
1, 500, 29.0, 0.0, 29.0, 0.0, '2RWWO9', 300, 401, 19, 71, 97, 9, 3, 14, 21, 13
1, 500, 22.0, 0.0, 22.0, 0.0, 'K8U8C4', 299, 401, 20, 65, 98, 10, 3, 14, 28, 8
1, 500, 79.0, 0.0, 79.0, 0.0, 'S9HOXP', 301, 400, 19, 68, 97, 9, 3, 18, 28, 11
1, 500, 95.0, 0.0, 95.0, 0.0, '851M19', 301, 403, 20, 67, 99, 8, 2, 21, 23, 9
1, 500, 500.0, 0.0, 500.0, 0.0, 'T3ZMEO', 301, 401, 20, 70, 100, 9, 0, 17, 23, 10
1, 500, 34.0, 0.0, 34.0, 0.0, 'S4FED6', 301, 403, 20, 68, 100, 10, 3, 17, 29, 10
1, 500, 28.0, 0.0, 28.0, 0.0, '8VN7Q9', 302, 398, 20, 67, 102, 9, 1, 22, 28, 9
1, 500, 21.0, 0.0, 21.0, 0.0, '4NESHM', 298, 402, 20, 70, 99, 9, 2, 18, 29, 11
1, 500, 13.0, 0.0, 13.0, 0.0, 'PMV7KU', 299, 394, 20, 69, 100, 10, 3, 16, 22, 6
1, 500, 29.0, 0.0, 29.0, 0.0, 'GA7IOC', 300, 398, 19, 69, 95, 9, 4, 15, 27, 7
1, 500, 85.0, 0.0, 85.0, 0.0, 'YVQ26E', 298, 394, 20, 71, 98, 10, 2, 12, 25, 7
1, 500, 60.0, 0.0, 60.0, 0.0, 'SOC939', 299, 402, 19, 73, 97, 9, 3, 16, 24, 8
1, 500, 55.0, 0.0, 55.0, 0.0, 'O7434I', 302, 402, 20, 67, 95, 9, 1, 16, 26, 8
1, 500, 31.0, 0.0, 31.0, 0.0, 'EZ46G8', 301, 401, 20, 70, 103, 9, 1, 15, 29, 7
1, 500, 66.0, 0.0, 66.0, 0.0, '8RWEBM', 298, 393, 20, 68, 98, 9, 2, 18, 27, 9
1, 500, 21.0, 0.0, 21.0, 0.0, '3RBZ3Z', 298, 405, 20, 70, 99, 9, 2, 14, 23, 9
1, 500, 42.0, 0.0, 42.0, 0.0, 'LFPN3S', 301, 395, 14, 75, 87, 9, 1, 20, 31, 1
1, 500, 77.0, 0.0, 77.0, 0.0, 'UB8U0X', 295, 382, 25, 81, 107, 8, 5, 19, 20, 14
1, 500, 21.0, 0.0, 21.0, 0.0, 'OXTH1D', 314, 414, 21, 63, 92, 19, 1, 17, 24, 8
1, 500, 46.0, 0.0, 46.0, 0.0, '296GHJ', 292, 414, 21, 68, 98, 18, 1, 21, 19, 14
1, 500, 25.0, 0.0, 25.0, 0.0, 'X1CRFF', 291, 371, 16, 69, 107, 5, 7, 16, 38, 1
1, 500, 30.0, 0.0, 30.0, 0.0, 'T6MZZJ', 289, 395, 23, 66, 112, 12, 5, 17, 19, 5
1, 500, 20.0, 0.0, 20.0, 0.0, 'UA82VO', 290, 389, 23, 55, 72, 7, 1, 13, 29, 1
1, 500, 12.0, 0.0, 12.0, 0.0, 'N8M49X', 299, 389, 25, 75, 94, 5, 1, 8, 24, 10
1, 500, 119.0, 0.0, 119.0, 0.0, '7U1IA9', 296, 407, 21, 57, 100, 5, 4, 15, 28, 17
1, 500, 44.0, 0.0, 44.0, 0.0, 'DCDBLJ', 297, 406, 15, 85, 99, 7, 3, 12, 35, 7
1, 500, 12.0, 0.0, 12.0, 0.0, 'DXI7M3', 292, 375, 28, 86, 104, 15, 1, 19, 11, 19
1, 500, 29.0, 0.0, 29.0, 0.0, 'SRZGST', 286, 389, 22, 60, 114, 5, 2, 15, 6, 1
1, 500, 133.0, 0.0, 133.0, 0.0, 'FJD0CI', 308, 407, 18, 60, 97, 20, 3, 5, 33, 9
1, 500, 28.0, 0.0, 28.0, 0.0, 'H8OGRE', 292, 411, 21, 75, 86, 7, 8, 21, 23, 1
1, 500, 22.0, 0.0, 22.0, 0.0, '0LSXIK', 301, 392, 32, 70, 102, 8, 3, 22, 32, 16
1, 500, 185.0, 0.0, 185.0, 0.0, '56XLTG', 287, 389, 13, 77, 99, 7, 2, 5, 22, 20
1, 500, 25.0, 0.0, 25.0, 0.0, 'K068CC', 289, 403, 19, 57, 81, 5, 3, 20, 8, 1
1, 500, 53.0, 0.0, 53.0, 0.0, 'TUQ1ME', 310, 396, 10, 67, 108, 7, 2, 1, 29, 7
1, 500, 19.0, 0.0, 19.0, 0.0, 'K7JIKK', 304, 397, 17, 87, 83, 10, 7, 20, 24, 5
1, 500, 70.0, 0.0, 70.0, 0.0, 'LEGNZK', 313, 400, 17, 65, 109, 9, 2, 2, 27, 1
1, 500, 22.0, 0.0, 22.0, 0.0, 'A59DA9', 298, 407, 20, 80, 106, 5, 5, 14, 1, 8
1, 500, 22.0, 0.0, 22.0, 0.0, 'LHPFI2', 285, 395, 25, 69, 100, 14, 3, 5, 15, 18
1, 500, 17.0, 0.0, 17.0, 0.0, 'TTT7S1', 310, 396, 24, 77, 91, 10, 2, 11, 5, 18
1, 500, 49.0, 0.0, 49.0, 0.0, 'M0UXYW', 296, 416, 18, 61, 108, 9, 1, 14, 32, 7
1, 500, 170.0, 0.0, 170.0, 0.0, 'TL3F9M', 309, 398, 20, 66, 109, 6, 3, 14, 46, 12
1, 500, 225.0, 0.0, 225.0, 0.0, '6NGIHA', 311, 380, 17, 75, 128, 5, 3, 14, 16, 13
1, 500, 39.0, 0.0, 39.0, 0.0, 'U93JMU', 289, 392, 23, 56, 94, 10, 7, 19, 38, 6
1, 500, 35.0, 0.0, 35.0, 0.0, '3LDC0J', 309, 403, 26, 80, 104, 16, 5, 21, 28, 6
1, 500, 145.0, 0.0, 145.0, 0.0, 'Z325SX', 299, 408, 15, 71, 103, 11, 5, 17, 22, 16
1, 500, 28.0, 0.0, 28.0, 0.0, '0P060T', 296, 373, 26, 66, 115, 5, 1, 17, 34, 1
1, 500, 26.0, 0.0, 26.0, 0.0, '97G5T9', 296, 396, 17, 78, 96, 11, 1, 19, 23, 9
1, 500, 46.0, 0.0, 46.0, 0.0, 'B4M70R', 303, 416, 18, 69, 101, 7, 6, 7, 8, 17
1, 500, 199.0, 0.0, 199.0, 0.0, 'QXISZU', 301, 417, 15, 74, 99, 8, 8, 18, 22, 9
1, 500, 20.0, 0.0, 20.0, 0.0, 'FO6WAU', 286, 386, 23, 56, 112, 5, 1, 28, 34, 18
1, 500, 88.0, 0.0, 88.0, 0.0, '30BQS1', 314, 392, 25, 71, 110, 13, 3, 16, 34, 13
1, 500, 242.0, 0.0, 242.0, 0.0, '230SNB', 310, 384, 13, 57, 101, 8, 2, 10, 12, 10
1, 500, 95.0, 0.0, 95.0, 0.0, 'C6Q6IA', 311, 396, 23, 79, 95, 11, 4, 12, 34, 29
1, 500, 48.0, 0.0, 48.0, 0.0, '0AHFG0', 304, 407, 13, 69, 96, 7, 3, 13, 42, 1
1, 500, 31.0, 0.0, 31.0, 0.0, 'YN8J09', 308, 391, 24, 67, 107, 8, 6, 13, 15, 15
1, 500, 53.0, 0.0, 53.0, 0.0, 'ILWT25', 303, 408, 21, 61, 102, 7, 4, 13, 37, 15
1, 500, 44.0, 0.0, 44.0, 0.0, 'VN1F0F', 288, 385, 10, 65, 106, 18, 1, 21, 29, 16
1, 500, 19.0, 0.0, 19.0, 0.0, '6P4W58', 309, 418, 17, 76, 100, 9, 1, 21, 16, 17
1, 500, 22.0, 0.0, 22.0, 0.0, 'GOBU8T', 298, 387, 25, 69, 89, 7, 1, 18, 18, 15
1, 500, 14.0, 0.0, 14.0, 0.0, 'HH0VS1', 296, 388, 16, 41, 105, 9, 3, 17, 29, 6
1, 500, 117.0, 0.0, 117.0, 0.0, 'W7XYWG', 285, 398, 22, 66, 84, 13, 7, 13, 14, 23
1, 500, 27.0, 0.0, 27.0, 0.0, 'WR88IX', 290, 402, 24, 78, 102, 5, 1, 14, 29, 20
1, 500, 35.0, 0.0, 35.0, 0.0, 'POVQEJ', 299, 396, 18, 71, 94, 6, 1, 20, 35, 13
1, 500, 141.0, 0.0, 141.0, 0.0, '409ULS', 285, 405, 17, 75, 101, 7, 4, 21, 55, 32
1, 500, 49.0, 0.0, 49.0, 0.0, 'VLRR42', 300, 434, 23, 94, 100, 13, 5, 13, 31, 15
1, 500, 18.0, 0.0, 18.0, 0.0, 'JZ10B9', 293, 397, 19, 67, 92, 5, 6, 17, 14, 1
1, 500, 33.0, 0.0, 33.0, 0.0, 'ZNTKB4', 305, 406, 15, 65, 93, 11, 2, 11, 16, 14
1, 500, 68.0, 0.0, 68.0, 0.0, 'PR5NM1', 296, 432, 19, 57, 119, 6, 1, 14, 30, 17
1, 500, 289.0, 0.0, 289.0, 0.0, '7LVESY', 295, 428, 9, 53, 100, 7, 2, 16, 17, 17
1, 500, 12.0, 0.0, 12.0, 0.0, 'S2Q4FC', 297, 396, 14, 75, 109, 27, 1, 18, 25, 3
1, 500, 18.0, 0.0, 18.0, 0.0, 'B72ABM', 305, 367, 17, 57, 106, 8, 6, 9, 40, 2
1, 500, 21.0, 0.0, 21.0, 0.0, 'HHYWEA', 314, 368, 28, 87, 95, 6, 1, 15, 30, 9
1, 500, 18.0, 0.0, 18.0, 0.0, '5JZ8LD', 303, 414, 17, 62, 99, 12, 9, 16, 26, 2
1, 500, 22.0, 0.0, 22.0, 0.0, '4SG7L8', 285, 400, 24, 63, 95, 21, 3, 14, 29, 7
1, 500, 34.0, 0.0, 34.0, 0.0, 'T4OEKR', 301, 388, 19, 70, 89, 6, 2, 13, 23, 13
1, 500, 11.0, 0.0, 11.0, 0.0, '81JKP9', 289, 402, 17, 65, 116, 15, 1, 8, 9, 1
1, 500, 88.0, 0.0, 88.0, 0.0, 'D042N6', 286, 390, 19, 85, 114, 5, 4, 11, 29, 8
1, 500, 50.0, 0.0, 50.0, 0.0, 'T9WWIP', 290, 403, 24, 53, 82, 10, 3, 15, 25, 19
1, 500, 170.0, 0.0, 170.0, 0.0, 'QLAER5', 291, 408, 19, 74, 96, 12, 5, 19, 41, 28
1, 500, 18.0, 0.0, 18.0, 0.0, 'BLYKEF', 293, 394, 16, 45, 115, 12, 3, 19, 28, 12
1, 500, 12.0, 0.0, 12.0, 0.0, 'N84NBH', 301, 396, 21, 56, 88, 14, 4, 26, 14, 7
1, 500, 68.0, 0.0, 68.0, 0.0, 'W5JRJU', 306, 388, 27, 73, 104, 7, 5, 12, 22, 23
1, 500, 68.0, 0.0, 68.0, 0.0, 'UJLZBB', 300, 372, 15, 63, 91, 5, 4, 12, 33, 1
1, 500, 18.0, 0.0, 18.0, 0.0, 'EPR063', 304, 381, 23, 65, 114, 12, 2, 15, 21, 5
1, 500, 84.0, 0.0, 84.0, 0.0, '8Z2PAJ', 299, 390, 20, 69, 88, 5, 4, 16, 32, 10
1, 500, 31.0, 0.0, 31.0, 0.0, 'N31K7G', 297, 403, 21, 90, 103, 5, 4, 26, 10, 1
1, 500, 52.0, 0.0, 52.0, 0.0, 'WD77JW', 298, 397, 15, 73, 102, 13, 2, 17, 34, 17
1, 500, 23.0, 0.0, 23.0, 0.0, 'Y58RTZ', 299, 421, 22, 79, 97, 10, 4, 16, 25, 9
1, 500, 67.0, 0.0, 67.0, 0.0, 'J9383T', 288, 368, 14, 62, 88, 5, 1, 27, 26, 12
1, 500, 84.0, 0.0, 84.0, 0.0, 'G5T45O', 293, 414, 16, 65, 87, 16, 4, 20, 35, 10
1, 500, 19.0, 0.0, 19.0, 0.0, 'RUUEFZ', 281, 420, 25, 63, 117, 10, 3, 15, 15, 27
1, 500, 78.0, 0.0, 78.0, 0.0, 'JXK40T', 281, 401, 15, 56, 105, 9, 10, 13, 22, 20
1, 500, 38.0, 0.0, 38.0, 0.0, '88RWP4', 312, 426, 23, 69, 95, 8, 2, 24, 21, 7
1, 500, 347.0, 0.0, 347.0, 0.0, '5ZRJQX', 287, 416, 26, 69, 105, 10, 6, 16, 22, 28
1, 500, 13.0, 0.0, 13.0, 0.0, 'VLSYEO', 297, 400, 20, 55, 102, 16, 1, 17, 39, 29
1, 500, 25.0, 0.0, 25.0, 0.0, 'DVC9MZ', 312, 409, 22, 66, 101, 9, 1, 21, 25, 14
1, 500, 215.0, 0.0, 215.0, 0.0, 'LNGWZS', 311, 409, 24, 73, 104, 11, 4, 16, 19, 26
1, 500, 22.0, 0.0, 22.0, 0.0, '5PK94X', 325, 407, 24, 64, 116, 14, 7, 20, 48, 1
1, 500, 28.0, 0.0, 28.0, 0.0, '60VDPO', 298, 411, 11, 81, 94, 9, 2, 9, 18, 1
1, 500, 86.0, 0.0, 86.0, 0.0, '3IRD1I', 296, 382, 12, 78, 94, 6, 2, 8, 31, 2
1, 500, 23.0, 0.0, 23.0, 0.0, 'E15UL8', 310, 393, 20, 73, 99, 9, 1, 17, 23, 6
1, 500, 23.0, 0.0, 23.0, 0.0, 'Z9AOLE', 292, 371, 25, 66, 97, 5, 1, 12, 38, 8
1, 500, 33.0, 0.0, 33.0, 0.0, 'EHEXM7', 300, 388, 26, 85, 98, 11, 1, 17, 18, 1
1, 500, 105.0, 0.0, 105.0, 0.0, 'UC0M7K', 312, 402, 25, 64, 103, 12, 1, 9, 18, 14
1, 500, 12.0, 0.0, 12.0, 0.0, '7V606B', 318, 396, 27, 68, 100, 6, 1, 13, 34, 18
1, 500, 43.0, 0.0, 43.0, 0.0, 'Z1PSAI', 301, 401, 23, 60, 123, 15, 2, 9, 44, 15
1, 500, 73.0, 0.0, 73.0, 0.0, '64J6LB', 302, 382, 19, 63, 105, 15, 5, 17, 37, 15
1, 500, 23.0, 0.0, 23.0, 0.0, 'BCJ2UJ', 303, 387, 19, 63, 100, 8, 1, 15, 7, 16
1, 500, 19.0, 0.0, 19.0, 0.0, 'QGRC0X', 308, 411, 14, 84, 86, 8, 1, 22, 1, 1
1, 500, 10.0, 0.0, 10.0, 0.0, 'ZTF04S', 299, 394, 20, 62, 100, 14, 3, 19, 1, 6
1, 500, 16.0, 0.0, 16.0, 0.0, '0S6H3D', 308, 394, 18, 76, 95, 14, 1, 15, 21, 8
1, 500, 137.0, 0.0, 137.0, 0.0, 'BCEKHQ', 302, 376, 13, 63, 110, 8, 4, 18, 30, 7
1, 500, 28.0, 0.0, 28.0, 0.0, '1XC988', 296, 394, 14, 79, 101, 13, 1, 15, 36, 1
1, 500, 20.0, 0.0, 20.0, 0.0, 'Z3UQCH', 310, 403, 16, 89, 96, 8, 1, 18, 33, 1
1, 500, 37.0, 0.0, 37.0, 0.0, '1ND5LX', 323, 389, 15, 70, 105, 11, 3, 16, 32, 31
1, 500, 43.0, 0.0, 43.0, 0.0, 'IO6YRB', 297, 391, 25, 76, 102, 8, 5, 15, 14, 1
1, 500, 188.0, 0.0, 188.0, 0.0, '77R5R3', 287, 410, 15, 78, 90, 6, 1, 15, 14, 9
1, 500, 16.0, 0.0, 16.0, 0.0, '7O0JZ3', 297, 403, 21, 66, 100, 7, 1, 15, 18, 5
1, 500, 242.0, 0.0, 242.0, 0.0, 'XDSZ77', 300, 395, 14, 78, 90, 8, 4, 17, 21, 16
1, 500, 213.0, 0.0, 213.0, 0.0, '66P32C', 309, 392, 17, 52, 118, 15, 5, 20, 33, 21
1, 500, 174.0, 0.0, 174.0, 0.0, 'P6DAD4', 313, 402, 15, 76, 110, 10, 2, 18, 12, 24
1, 500, 329.0, 0.0, 329.0, 0.0, '82BPXQ', 300, 414, 19, 66, 73, 11, 4, 13, 29, 24
1, 500, 14.0, 0.0, 14.0, 0.0, 'QAAGE1', 309, 400, 24, 76, 107, 7, 1, 17, 36, 1
1, 500, 40.0, 0.0, 40.0, 0.0, 'ZIXPF0', 307, 391, 22, 81, 101, 8, 2, 23, 28, 2
1, 500, 16.0, 0.0, 16.0, 0.0, 'MWRJSN', 318, 374, 26, 85, 96, 18, 7, 18, 25, 13
1, 500, 22.0, 0.0, 22.0, 0.0, 'TT3WW6', 298, 414, 17, 81, 98, 20, 1, 5, 22, 15
1, 500, 68.0, 0.0, 68.0, 0.0, 'UPALNA', 298, 394, 25, 77, 74, 8, 6, 16, 23, 18
1, 500, 29.0, 0.0, 29.0, 0.0, '3TMZFQ', 299, 404, 18, 76, 83, 9, 7, 22, 13, 1
1, 500, 93.0, 0.0, 93.0, 0.0, 'AVK4UV', 291, 385, 14, 74, 99, 18, 4, 15, 23, 10
1, 500, 24.0, 0.0, 24.0, 0.0, 'MU56CD', 287, 389, 22, 71, 106, 7, 5, 15, 30, 1
1, 500, 123.0, 0.0, 123.0, 0.0, 'HE2ZZQ', 309, 384, 25, 69, 95, 13, 6, 9, 21, 17
1, 500, 21.0, 0.0, 21.0, 0.0, 'SBDIWY', 309, 382, 22, 54, 87, 8, 1, 25, 30, 1
1, 500, 14.0, 0.0, 14.0, 0.0, '20QRZT', 296, 380, 20, 71, 98, 13, 8, 20, 42, 20
1, 500, 20.0, 0.0, 20.0, 0.0, 'PL2Z76', 299, 423, 17, 73, 98, 12, 2, 13, 35, 13
1, 500, 31.0, 0.0, 31.0, 0.0, 'A75QMT', 306, 404, 24, 57, 102, 11, 1, 15, 45, 6
1, 500, 500.0, 0.0, 500.0, 0.0, 'E38WJY', 305, 395, 27, 69, 94, 11, 1, 18, 30, 14
1, 500, 17.0, 0.0, 17.0, 0.0, 'FGZ94O', 302, 398, 21, 74, 99, 6, 1, 12, 22, 20
1, 500, 76.0, 0.0, 76.0, 0.0, '65ULC9', 302, 381, 21, 69, 86, 10, 6, 14, 27, 25
1, 500, 73.0, 0.0, 73.0, 0.0, 'UNGB8H', 291, 382, 19, 66, 122, 15, 4, 19, 13, 18
1, 500, 37.0, 0.0, 37.0, 0.0, 'EL1ZR7', 292, 414, 21, 77, 115, 10, 2, 19, 54, 1
1, 500, 500.0, 0.0, 500.0, 0.0, '5YJTY6', 329, 401, 15, 66, 99, 5, 5, 19, 10, 37
1, 500, 15.0, 0.0, 15.0, 0.0, 'KGL0S4', 300, 391, 22, 47, 111, 7, 5, 13, 13, 1
1, 500, 10.0, 0.0, 10.0, 0.0, 'KDPGQO', 321, 406, 19, 55, 99, 16, 2, 21, 22, 2
1, 500, 31.0, 0.0, 31.0, 0.0, 'D3IPJC', 298, 391, 22, 52, 90, 16, 1, 17, 25, 16
1, 500, 38.0, 0.0, 38.0, 0.0, 'HO0P13', 300, 387, 20, 82, 101, 9, 5, 20, 19, 1
1, 500, 106.0, 0.0, 106.0, 0.0, 'DLCURC', 288, 394, 19, 67, 111, 11, 4, 12, 38, 26
1, 500, 36.0, 0.0, 36.0, 0.0, '7YSO42', 285, 374, 16, 78, 81, 9, 1, 10, 23, 7
1, 500, 500.0, 0.0, 500.0, 0.0, 'BCQ0R5', 308, 411, 14, 76, 117, 10, 1, 20, 41, 20
1, 500, 19.0, 0.0, 19.0, 0.0, 'VZ2YTS', 287, 409, 24, 65, 113, 5, 2, 13, 32, 2
1, 500, 38.0, 0.0, 38.0, 0.0, 'XRFP1N', 301, 367, 17, 67, 88, 11, 1, 14, 31, 14
1, 500, 59.0, 0.0, 59.0, 0.0, 'BR6NS2', 297, 405, 18, 90, 102, 11, 1, 5, 28, 20
1, 500, 34.0, 0.0, 34.0, 0.0, 'UG34L9', 297, 366, 16, 75, 97, 7, 4, 11, 20, 3
1, 500, 46.0, 0.0, 46.0, 0.0, 'CUYJ4X', 314, 384, 15, 69, 102, 14, 1, 9, 21, 29
1, 500, 80.0, 0.0, 80.0, 0.0, 'E6LKFD', 318, 400, 21, 67, 92, 12, 8, 13, 29, 13
1, 500, 19.0, 0.0, 19.0, 0.0, '0GN6ZP', 288, 366, 25, 78, 91, 5, 3, 15, 9, 15
1, 500, 20.0, 0.0, 20.0, 0.0, 'G4RA7L', 295, 414, 20, 49, 112, 5, 1, 7, 29, 21
1, 500, 15.0, 0.0, 15.0, 0.0, '2I5ZCF', 299, 425, 26, 66, 115, 11, 1, 18, 7, 17
1, 500, 500.0, 0.0, 500.0, 0.0, '9VR581', 313, 410, 12, 63, 86, 12, 5, 15, 19, 22
1, 500, 90.0, 0.0, 90.0, 0.0, '3VGPLJ', 296, 435, 18, 77, 99, 5, 2, 17, 48, 18
1, 500, 24.0, 0.0, 24.0, 0.0, '35SKNE', 331, 425, 24, 59, 118, 11, 3, 18, 26, 10
1, 500, 16.0, 0.0, 16.0, 0.0, '5FE6GI', 308, 392, 27, 39, 88, 15, 1, 23, 19, 1
1, 500, 25.0, 0.0, 25.0, 0.0, '9Y8UK7', 307, 404, 20, 64, 111, 7, 6, 22, 12, 5
1, 500, 19.0, 0.0, 19.0, 0.0, 'K15M9J', 302, 391, 11, 83, 95, 11, 1, 19, 32, 8
1, 500, 79.0, 0.0, 79.0, 0.0, 'MHHK7P', 299, 417, 22, 76, 92, 7, 4, 17, 15, 21
1, 500, 20.0, 0.0, 20.0, 0.0, 'GLC5IM', 312, 411, 23, 62, 96, 19, 4, 5, 28, 9
1, 500, 72.0, 0.0, 72.0, 0.0, '4QU0YB', 291, 419, 19, 52, 109, 5, 4, 19, 34, 18
1, 500, 11.0, 0.0, 11.0, 0.0, '4H33V6', 289, 413, 22, 74, 102, 15, 1, 19, 22, 15
1, 500, 31.0, 0.0, 31.0, 0.0, 'LE5M2Z', 302, 390, 21, 60, 83, 5, 3, 16, 35, 1
1, 500, 166.0, 0.0, 166.0, 0.0, 'R6U5SJ', 292, 385, 11, 77, 89, 12, 3, 10, 20, 26
1, 500, 200.0, 0.0, 200.0, 0.0, 'I80TBW', 303, 440, 18, 77, 102, 11, 2, 14, 38, 16
1, 500, 64.0, 0.0, 64.0, 0.0, '6SYVRD', 284, 413, 23, 79, 86, 11, 8, 18, 9, 22
1, 500, 18.0, 0.0, 18.0, 0.0, 'PIFM3T', 302, 367, 15, 98, 98, 14, 5, 17, 11, 16
1, 500, 62.0, 0.0, 62.0, 0.0, '9MQLDR', 299, 381, 18, 76, 101, 7, 1, 7, 29, 23
1, 500, 15.0, 0.0, 15.0, 0.0, 'WGVVN5', 311, 394, 19, 66, 104, 19, 8, 12, 15, 18
1, 500, 60.0, 0.0, 60.0, 0.0, 'WTM3E5', 282, 393, 19, 55, 105, 5, 2, 11, 19, 21
1, 500, 55.0, 0.0, 55.0, 0.0, '044FIO', 307, 389, 19, 58, 107, 14, 1, 13, 13, 15
1, 500, 60.0, 0.0, 60.0, 0.0, 'OYZOMZ', 307, 404, 23, 70, 80, 10, 7, 14, 28, 7
1, 500, 18.0, 0.0, 18.0, 0.0, '7SA6AA', 308, 411, 20, 61, 94, 8, 1, 22, 29, 11
1, 500, 34.0, 0.0, 34.0, 0.0, '2ILS6J', 307, 404, 15, 84, 76, 10, 2, 16, 15, 8
1, 500, 15.0, 0.0, 15.0, 0.0, '107ES7', 299, 420, 19, 69, 93, 9, 6, 8, 1, 7
1, 500, 41.0, 0.0, 41.0, 0.0, '15CBZ7', 312, 393, 24, 54, 89, 8, 6, 9, 36, 8
1, 500, 34.0, 0.0, 34.0, 0.0, 'HA0BIY', 294, 396, 21, 98, 114, 20, 3, 20, 36, 13
1, 500, 43.0, 0.0, 43.0, 0.0, 'IEY3FW', 311, 366, 21, 74, 96, 10, 1, 11, 39, 25
1, 500, 11.0, 0.0, 11.0, 0.0, 'V9VC3G', 297, 409, 18, 63, 94, 20, 1, 23, 19, 1
1, 500, 18.0, 0.0, 18.0, 0.0, '4EZ8E3', 309, 399, 24, 55, 93, 8, 1, 16, 40, 7
1, 500, 13.0, 0.0, 13.0, 0.0, 'B2N41B', 287, 400, 36, 70, 105, 5, 1, 18, 18, 4
1, 500, 11.0, 0.0, 11.0, 0.0, 'XZUY6B', 296, 399, 23, 69, 113, 8, 7, 13, 13, 9
1, 500, 26.0, 0.0, 26.0, 0.0, 'I26TY7', 313, 403, 21, 79, 106, 14, 5, 18, 30, 8
1, 500, 24.0, 0.0, 24.0, 0.0, 'FTQKIG', 304, 397, 20, 79, 93, 12, 1, 22, 36, 13
1, 500, 152.0, 0.0, 152.0, 0.0, 'RKQK5L', 307, 380, 24, 66, 92, 7, 7, 22, 11, 14
1, 500, 19.0, 0.0, 19.0, 0.0, 'MBGZV0', 303, 413, 25, 75, 100, 18, 3, 14, 41, 5
1, 500, 13.0, 0.0, 13.0, 0.0, '1EYE1I', 312, 403, 22, 61, 88, 5, 7, 14, 9, 5
1, 500, 342.0, 0.0, 342.0, 0.0, '16TWRH', 291, 414, 10, 74, 80, 15, 1, 20, 36, 18
1, 500, 259.0, 0.0, 259.0, 0.0, 'W5T1KV', 300, 377, 31, 77, 101, 6, 1, 6, 39, 40
1, 500, 18.0, 0.0, 18.0, 0.0, 'LYTS44', 291, 394, 16, 57, 99, 11, 2, 16, 13, 5
1, 500, 19.0, 0.0, 19.0, 0.0, '593X4N', 305, 384, 30, 71, 114, 13, 1, 18, 31, 9
1, 500, 28.0, 0.0, 28.0, 0.0, 'UUG1LR', 297, 393, 13, 75, 98, 22, 1, 9, 42, 9
1, 500, 101.0, 0.0, 101.0, 0.0, 'DG4CZ0', 300, 398, 14, 69, 81, 8, 1, 22, 11, 13
1, 500, 137.0, 0.0, 137.0, 0.0, 'IXJF37', 282, 395, 20, 62, 108, 11, 8, 23, 39, 23
1, 500, 51.0, 0.0, 51.0, 0.0, 'GKR88Q', 296, 398, 15, 78, 99, 12, 4, 13, 26, 1
1, 500, 32.0, 0.0, 32.0, 0.0, 'CT96WM', 306, 412, 18, 61, 117, 11, 5, 18, 20, 8
1, 500, 115.0, 0.0, 115.0, 0.0, 'PTXS1Q', 302, 418, 21, 77, 100, 5, 4, 22, 8, 25
1, 500, 12.0, 0.0, 12.0, 0.0, 'A323IR', 301, 409, 24, 66, 82, 16, 1, 22, 8, 1
1, 500, 23.0, 0.0, 23.0, 0.0, 'C7Z36U', 292, 390, 14, 69, 105, 16, 3, 19, 28, 19
1, 500, 29.0, 0.0, 29.0, 0.0, 'WL35RS', 287, 369, 20, 73, 121, 8, 3, 18, 35, 11
