1, 500, 42.0, 0.0, 42.0, 0.0, '32V94R', 299, 398, 19, 69, 102, 10, 1, 12, 19, 12
1, 500, 29.0, 0.0, 29.0, 0.0, 'GX3OWW', 306, 414, 20, 81, 102, 7, 1, 12, 16, 9
1, 500, 31.0, 0.0, 31.0, 0.0, 'RYCLWQ', 307, 376, 20, 56, 109, 9, 6, 21, 22, 1
1, 500, 110.0, 0.0, 110.0, 0.0, 'BTOZ55', 298, 406, 17, 81, 85, 12, 1, 13, 24, 1
1, 500, 55.0, 0.0, 55.0, 0.0, 'EKWC07', 303, 386, 12, 73, 125, 9, 3, 7, 9, 1
1, 500, 86.0, 0.0, 86.0, 0.0, 'FLAZHI', 312, 426, 15, 69, 102, 8, 1, 25, 22, 21
1, 500, 19.0, 0.0, 19.0, 0.0, 'GF349J', 309, 396, 16, 72, 102, 10, 7, 11, 23, 6
1, 500, 22.0, 0.0, 22.0, 0.0, 'IRLUN9', 288, 399, 24, 51, 103, 17, 1, 10, 13, 23
1, 500, 29.0, 0.0, 29.0, 0.0, 'A8TK92', 297, 409, 19, 64, 108, 5, 1, 15, 30, 1
1, 500, 30.0, 0.0, 30.0, 0.0, '8G3TSZ', 316, 393, 21, 61, 105, 14, 5, 13, 21, 6
1, 500, 179.0, 0.0, 179.0, 0.0, 'BYOWNW', 296, 406, 19, 68, 96, 5, 6, 16, 16, 16
1, 500, 20.0, 0.0, 20.0, 0.0, 'ECYDMY', 308, 386, 29, 75, 102, 7, 4, 6, 20, 16
1, 500, 25.0, 0.0, 25.0, 0.0, '8QE1W4', 294, 403, 22, 77, 101, 14, 3, 20, 14, 6
1, 500, 14.0, 0.0, 14.0, 0.0, 'PGE1H0', 297, 389, 28, 74, 95, 9, 1, 10, 19, 4
1, 500, 16.0, 0.0, 16.0, 0.0, 'NGWUOH', 291, 377, 20, 72, 111, 9, 1, 18, 39, 14
1, 500, 25.0, 0.0, 25.0, 0.0, 'TVX2QU', 295, 391, 15, 63, 96, 16, 2, 9, 30, 6
1, 500, 135.0, 0.0, 135.0, 0.0, 'DMPLJX', 300, 390, 12, 90, 102, 8, 3, 9, 23, 7
1, 500, 16.0, 0.0, 16.0, 0.0, 'MU4IMM', 316, 395, 17, 49, 104, 13, 1, 20, 13, 1
1, 500, 19.0, 0.0, 19.0, 0.0, 'IY71S9', 305, 392, 25, 53, 84, 15, 3, 21, 33, 5
1, 500, 33.0, 0.0, 33.0, 0.0, '2I6RVE', 277, 400, 19, 59, 95, 9, 6, 25, 26, 5
1, 500, 25.0, 0.0, 25.0, 0.0, '6A7TLU', 325, 420, 21, 64, 116, 11, 3, 13, 24, 9
1, 500, 16.0, 0.0, 16.0, 0.0, 'K52B0Z', 292, 417, 19, 45, 99, 20, 1, 14, 29, 17
1, 500, 95.0, 0.0, 95.0, 0.0, '980U4V', 303, 385, 20, 73, 113, 11, 1, 14, 37, 5
1, 500, 14.0, 0.0, 14.0, 0.0, 'I6NAPR', 308, 399, 25, 53, 104, 9, 1, 13, 30, 1
1, 500, 106.0, 0.0, 106.0, 0.0, '7V0XZY', 322, 404, 14, 66, 95, 15, 9, 14, 20, 10
1, 500, 80.0, 0.0, 80.0, 0.0, 'K5IEQX', 295, 404, 14, 72, 93, 12, 8, 10, 28, 6
1, 500, 15.0, 0.0, 15.0, 0.0, '2NWYWG', 303, 385, 22, 77, 101, 8, 1, 20, 49, 4
1, 500, 33.0, 0.0, 33.0, 0.0, 'Z60ML6', 309, 395, 25, 74, 105, 5, 2, 13, 36, 13
1, 500, 74.0, 0.0, 74.0, 0.0, 'JCW6H9', 317, 401, 13, 73, 102, 13, 8, 16, 10, 24
1, 500, 36.0, 0.0, 36.0, 0.0, 'BCBRHY', 283, 407, 17, 61, 70, 6, 1, 15, 44, 4
1, 500, 21.0, 0.0, 21.0, 0.0, 'NXJCIM', 302, 401, 22, 78, 85.80000000000001, 5, 3, 8, 9, 1
1, 500, 29.0, 0.0, 29.0, 0.0, 'EO2ISD', 306, 416, 28, 47, 92, 8, 4, 12, 33, 3
1, 500, 29.0, 0.0, 29.0, 0.0, 'UQYB22', 309, 386, 12, 69, 77, 5, 6, 14, 21, 2
1, 500, 67.0, 0.0, 67.0, 0.0, 'JQG2SU', 297, 355, 22, 88, 103, 14, 10, 9, 10, 19
1, 500, 114.0, 0.0, 114.0, 0.0, '8097LU', 312, 403, 24, 66, 97, 5, 1, 19, 37, 25
1, 500, 63.0, 0.0, 63.0, 0.0, 'ZYQOKG', 302, 382, 23, 67, 106, 11, 2, 22, 16, 10
1, 500, 30.0, 0.0, 30.0, 0.0, 'VE4Q7L', 288, 407, 16, 73, 100, 16, 1, 16, 37, 1
1, 500, 19.0, 0.0, 19.0, 0.0, 'LK4T9I', 296, 390, 17, 60, 106, 11, 4, 15, 24, 1
1, 500, 51.0, 0.0, 51.0, 0.0, 'F7UFP6', 330, 416, 15, 61, 91, 7, 1, 15, 32, 14
1, 500, 18.0, 0.0, 18.0, 0.0, 'YUH2P6', 297, 376, 25, 78, 107, 5, 1, 18, 23, 9
1, 500, 29.0, 0.0, 29.0, 0.0, 'WXU9X7', 305, 407, 19, 58, 87, 6, 1, 17, 18, 4
1, 500, 22.0, 0.0, 22.0, 0.0, 'NGSH2F', 294, 386, 20, 59, 92, 19, 1, 16, 22, 11
1, 500, 14.0, 0.0, 14.0, 0.0, 'FK4ADQ', 309, 405, 22, 84, 99, 12, 1, 12, 26, 2
1, 500, 92.0, 0.0, 92.0, 0.0, '3LZPCN', 309, 385, 15, 84, 102, 10, 4, 14, 11, 4
1, 500, 18.0, 0.0, 18.0, 0.0, 'X1IWUT', 317, 394, 23, 73, 110, 10, 1, 11, 16, 7
1, 500, 20.0, 0.0, 20.0, 0.0, 'UX7T5B', 285, 403, 17, 66, 78, 8, 1, 13, 18, 6
1, 500, 23.0, 0.0, 23.0, 0.0, 'XWUTB0', 308, 405, 13, 68, 119, 13, 1, 19, 17, 2
1, 500, 27.0, 0.0, 27.0, 0.0, 'FIHBLW', 296, 376, 16, 62, 95, 5, 2, 14, 17, 1
1, 500, 15.0, 0.0, 15.0, 0.0, '5HK55V', 304, 395, 24, 66, 115, 5, 1, 8, 37, 1
1, 500, 16.0, 0.0, 16.0, 0.0, 'JYS3GQ', 300, 384, 25, 83, 93, 16, 3, 3, 14, 3
1, 500, 243.0, 0.0, 243.0, 0.0, 'SRHS3N', 308, 401, 21, 78, 105, 13, 2, 27, 37, 29
1, 500, 104.0, 0.0, 104.0, 0.0, 'N5F9BE', 307, 385, 15, 73, 105, 6, 6, 5, 18, 3
1, 500, 41.0, 0.0, 41.0, 0.0, '4J1T22', 289, 405, 19, 75, 114, 5, 3, 12, 41, 19
1, 500, 41.0, 0.0, 41.0, 0.0, '49N1QP', 291, 407, 29, 58, 110, 10, 6, 13, 36, 5
1, 500, 31.0, 0.0, 31.0, 0.0, 'Y89PTQ', 309, 398, 28, 72, 91, 8, 5, 19, 40, 4
1, 500, 18.0, 0.0, 18.0, 0.0, '7DOZCK', 305, 380, 20, 51, 97, 15, 1, 16, 20, 1
1, 500, 500.0, 0.0, 500.0, 0.0, 'EEHAXA', 296, 423, 16, 59, 87, 11, 3, 17, 21, 34
1, 500, 87.0, 0.0, 87.0, 0.0, '87OBQ0', 292, 393, 17, 64, 83, 12, 6, 11, 36, 4
1, 500, 67.0, 0.0, 67.0, 0.0, '3LPOBH', 293, 399, 20, 71, 95, 6, 1, 15, 25, 6
1, 500, 55.0, 0.0, 55.0, 0.0, 'DCF1F8', 296, 397, 22, 61, 91, 7, 3, 11, 29, 4
1, 500, 13.0, 0.0, 13.0, 0.0, 'BPYQSF', 297, 415, 25, 78, 98, 11, 1, 22, 14, 10
1, 500, 34.0, 0.0, 34.0, 0.0, 'TCEUAX', 306, 413, 22, 93, 102.30000000000001, 7, 5, 19, 11, 1
1, 500, 33.0, 0.0, 33.0, 0.0, '2MB1QJ', 308, 395, 15, 77, 105, 10, 1, 15, 19, 7
1, 500, 235.0, 0.0, 235.0, 0.0, '1PBRAS', 304, 383, 19, 79, 106, 8, 3, 16, 27, 31
1, 500, 74.0, 0.0, 74.0, 0.0, '4YWAKX', 281, 383, 14, 69, 100, 11, 4, 14, 24, 4
1, 500, 26.0, 0.0, 26.0, 0.0, 'RBNHRY', 298, 420, 23, 68, 98, 11, 4, 14, 5, 14
1, 500, 16.0, 0.0, 16.0, 0.0, 'XWN75W', 315, 404, 18, 73, 93, 12, 1, 13, 12, 14
1, 500, 20.0, 0.0, 20.0, 0.0, 'L3V5PB', 303, 386, 18, 76, 85, 14, 5, 20, 35, 14
1, 500, 35.0, 0.0, 35.0, 0.0, '8WAFIC', 294, 415, 16, 68, 112, 12, 1, 23, 29, 1
1, 500, 6.0, 0.0, 6.0, 0.0, 'GBFVLD', 299, 404, 21, 65, 100, 17, 7, 9, 12, 1
1, 500, 30.0, 0.0, 30.0, 0.0, '740MOQ', 306, 402, 19, 70, 100, 5, 4, 15, 13, 5
1, 500, 33.0, 0.0, 33.0, 0.0, 'RBLJ6Z', 307, 403, 22, 73, 102, 8, 1, 16, 15, 1
1, 500, 25.0, 0.0, 25.0, 0.0, 'MBU6VB', 284, 399, 21, 58, 103, 12, 1, 14, 42, 1
1, 500, 33.0, 0.0, 33.0, 0.0, 'ZPT8RA', 289, 396, 17, 87, 99, 5, 4, 16, 22, 10
1, 500, 82.0, 0.0, 82.0, 0.0, 'USG1X4', 299, 403, 17, 55, 115, 15, 3, 5, 36, 6
1, 500, 17.0, 0.0, 17.0, 0.0, 'EAW63O', 296, 398, 20, 62, 108, 15, 1, 12, 30, 1
1, 500, 36.0, 0.0, 36.0, 0.0, 'LZWVUR', 298, 401, 12, 84, 109, 15, 6, 16, 28, 1
1, 500, 20.0, 0.0, 20.0, 0.0, 'LIOWTK', 312, 380, 22, 74, 107, 7, 8, 22, 12, 1
1, 500, 22.0, 0.0, 22.0, 0.0, 'IOYLYC', 310, 401, 20, 72, 79.2, 10, 2, 16, 26, 1
1, 500, 18.0, 0.0, 18.0, 0.0, 'PIADMQ', 292, 397, 15, 63, 91, 14, 1, 12, 28, 13
1, 500, 50.0, 0.0, 50.0, 0.0, '6ZZ543', 291, 381, 17, 61, 92, 16, 2, 16, 26, 5
1, 500, 39.0, 0.0, 39.0, 0.0, 'KTYMZ7', 294, 372, 19, 83, 105, 11, 7, 13, 24, 17
1, 500, 280.0, 0.0, 280.0, 0.0, '7OX6CG', 317, 417, 19, 57, 105, 5, 2, 2, 33, 14
1, 500, 30.0, 0.0, 30.0, 0.0, 'B5WDE9', 284, 361, 8, 76, 102, 7, 1, 21, 24, 1
1, 500, 29.0, 0.0, 29.0, 0.0, 'VJWJNS', 298, 388, 20, 62, 96, 12, 2, 12, 4, 6
1, 500, 332.0, 0.0, 332.0, 0.0, '3B9FXH', 302, 390, 18, 71, 98, 10, 3, 20, 18, 26
1, 500, 15.0, 0.0, 15.0, 0.0, '6H7MUM', 307, 400, 22, 68, 99, 13, 1, 7, 26, 6
1, 500, 215.0, 0.0, 215.0, 0.0, 'DEF0UQ', 292, 400, 6, 61, 103, 6, 3, 10, 14, 19
1, 500, 45.0, 0.0, 45.0, 0.0, 'YCQU5B', 308, 388, 9, 83, 105, 5, 1, 19, 34, 1
1, 500, 20.0, 0.0, 20.0, 0.0, 'C9PXSQ', 302, 401, 28, 65, 109, 10, 1, 16, 18, 6
1, 500, 278.0, 0.0, 278.0, 0.0, '6V976Q', 293, 423, 24, 71, 94, 5, 2, 18, 12, 20
1, 500, 28.0, 0.0, 28.0, 0.0, 'FCFHV3', 307, 393, 13, 77, 107, 11, 3, 16, 35, 1
1, 500, 35.0, 0.0, 35.0, 0.0, '7PGT1I', 297, 382, 23, 70, 102, 8, 2, 15, 28, 16
1, 500, 30.0, 0.0, 30.0, 0.0, 'E38YX4', 286, 401, 15, 69, 96, 5, 3, 20, 30, 1
1, 500, 84.0, 0.0, 84.0, 0.0, 'VAPKBD', 295, 378, 17, 66, 95, 5, 1, 17, 23, 4
1, 500, 322.0, 0.0, 322.0, 0.0, 'POXY4Z', 290, 404, 14, 65, 111, 14, 6, 14, 24, 21
1, 500, 35.0, 0.0, 35.0, 0.0, '1VRJYT', 292, 406, 19, 71, 87, 9, 4, 14, 33, 4
1, 500, 15.0, 0.0, 15.0, 0.0, 'YUZ1UF', 307, 404, 26, 54, 107, 5, 1, 14, 12, 22
1, 500, 28.0, 0.0, 28.0, 0.0, 'ENFT4I', 292, 404, 19, 63, 85, 10, 6, 7, 31, 2
1, 500, 339.0, 0.0, 339.0, 0.0, 'JTBI3X', 289, 408, 24, 67, 93, 10, 2, 20, 19, 29
1, 500, 36.0, 0.0, 36.0, 0.0, 'F3E6R0', 314, 411, 13, 67, 101, 13, 4, 20, 22, 10
1, 500, 17.0, 0.0, 17.0, 0.0, 'X0HY4M', 308, 401, 20, 56, 95, 7, 1, 14, 22, 21
1, 500, 37.0, 0.0, 37.0, 0.0, 'I97YSM', 300, 370, 16, 63, 101, 5, 7, 20, 49, 6
1, 500, 160.0, 0.0, 160.0, 0.0, 'B8LEVF', 310, 409, 21, 62, 115, 5, 3, 23, 12, 11
1, 500, 39.0, 0.0, 39.0, 0.0, '9H6GBX', 293, 396, 18, 70, 101, 12, 1, 14, 11, 5
1, 500, 28.0, 0.0, 28.0, 0.0, 'AFKE79', 295, 397, 17, 64, 89, 7, 1, 20, 19, 10
1, 500, 18.0, 0.0, 18.0, 0.0, 'O6N51I', 308, 396, 19, 60, 91, 15, 1, 17, 18, 1
1, 500, 500.0, 0.0, 500.0, 0.0, 'BW5ITP', 299, 399, 18, 57, 88, 8, 2, 23, 24, 15
1, 500, 81.0, 0.0, 81.0, 0.0, 'X1C42K', 297, 411, 17, 60, 103, 12, 1, 6, 22, 7
1, 500, 27.0, 0.0, 27.0, 0.0, '7E7KKW', 302, 394, 28, 81, 97, 5, 1, 15, 14, 1
1, 500, 18.0, 0.0, 18.0, 0.0, 'SQCX8J', 298, 386, 17, 70, 112, 9, 2, 22, 11, 1
1, 500, 32.0, 0.0, 32.0, 0.0, 'Q0F8TR', 297, 398, 17, 82, 97, 9, 1, 15, 39, 1
1, 500, 30.0, 0.0, 30.0, 0.0, 'WE3BOD', 306, 396, 30, 65, 103, 13, 1, 14, 18, 13
1, 500, 12.0, 0.0, 12.0, 0.0, 'G3T150', 313, 390, 30, 58, 111, 10, 1, 22, 26, 5
1, 500, 105.0, 0.0, 105.0, 0.0, 'PR3L1V', 313, 390, 17, 62, 108, 11, 1, 17, 13, 31
1, 500, 180.0, 0.0, 180.0, 0.0, 'R462PW', 295, 393, 20, 73, 97, 10, 1, 12, 12, 29
1, 500, 135.0, 0.0, 135.0, 0.0, 'SUZWOV', 292, 422, 15, 56, 96, 7, 6, 10, 19, 9
1, 500, 29.0, 0.0, 29.0, 0.0, '8I6ZX5', 289, 393, 26, 71, 95, 11, 3, 19, 40, 12
1, 500, 79.0, 0.0, 79.0, 0.0, 'A9L678', 281, 374, 22, 81, 113, 6, 2, 18, 17, 9
1, 500, 66.0, 0.0, 66.0, 0.0, '9209D6', 290, 386, 17, 69, 87, 11, 4, 20, 12, 9
1, 500, 23.0, 0.0, 23.0, 0.0, 'CKB1SH', 291, 367, 21, 70, 96, 9, 3, 10, 32, 1
1, 500, 17.0, 0.0, 17.0, 0.0, '8BC5RS', 312, 397, 17, 68, 93, 14, 1, 27, 28, 19
1, 500, 18.0, 0.0, 18.0, 0.0, 'NC8YP9', 285, 393, 12, 76, 110, 14, 1, 17, 9, 9
1, 500, 18.0, 0.0, 18.0, 0.0, 'D7DGKQ', 313, 408, 23, 72, 127, 17, 5, 11, 30, 2
1, 500, 82.0, 0.0, 82.0, 0.0, 'LA5QZV', 293, 391, 24, 68, 99, 11, 7, 10, 27, 15
1, 500, 31.0, 0.0, 31.0, 0.0, '4WIEET', 298, 394, 22, 69, 110, 8, 5, 21, 26, 12
1, 500, 17.0, 0.0, 17.0, 0.0, 'VWQS8X', 288, 403, 28, 74, 107, 18, 3, 25, 10, 7
1, 500, 20.0, 0.0, 20.0, 0.0, 'THQ9W8', 297, 394, 28, 59, 93, 6, 1, 26, 29, 14
1, 500, 21.0, 0.0, 21.0, 0.0, '77DYIF', 302, 400, 27, 47, 81, 7, 9, 18, 10, 28
1, 500, 26.0, 0.0, 26.0, 0.0, 'JXGPNH', 281, 407, 19, 74, 124, 11, 4, 22, 32, 10
1, 500, 500.0, 0.0, 500.0, 0.0, 'G52O3C', 297, 407, 18, 72, 109, 10, 3, 19, 30, 24
1, 500, 94.0, 0.0, 94.0, 0.0, 'R40INM', 306, 430, 9, 73, 108, 5, 2, 22, 14, 4
1, 500, 36.0, 0.0, 36.0, 0.0, 'KW09W9', 293, 398, 19, 66, 81, 7, 1, 12, 30, 10
1, 500, 26.0, 0.0, 26.0, 0.0, 'WRT8CY', 292, 406, 25, 77, 91, 9, 3, 28, 19, 12
1, 500, 21.0, 0.0, 21.0, 0.0, 'GE9BYQ', 305, 374, 22, 60, 97, 5, 2, 9, 33, 13
1, 500, 20.0, 0.0, 20.0, 0.0, 'J9BXCY', 289, 391, 29, 66, 107, 9, 3, 18, 27, 3
1, 500, 10.0, 0.0, 10.0, 0.0, 'ADWMDW', 289, 412, 13, 64, 74, 12, 1, 6, 11, 20
1, 500, 18.0, 0.0, 18.0, 0.0, '1GPFE8', 294, 386, 27, 63, 85, 11, 3, 19, 28, 19
1, 500, 20.0, 0.0, 20.0, 0.0, 'K39KJH', 294, 380, 21, 61, 91, 5, 1, 20, 29, 7
1, 500, 17.0, 0.0, 17.0, 0.0, '6K8KIN', 293, 394, 25, 75, 88, 11, 8, 19, 26, 1
1, 500, 29.0, 0.0, 29.0, 0.0, 'CTX8AW', 305, 393, 22, 54, 99, 12, 1, 13, 28, 8
1, 500, 19.0, 0.0, 19.0, 0.0, 'LA7I71', 290, 383, 19, 69, 108, 5, 1, 14, 10, 1
1, 500, 21.0, 0.0, 21.0, 0.0, 'BJBFXV', 294, 402, 26, 57, 89, 10, 4, 12, 21, 7
1, 500, 21.0, 0.0, 21.0, 0.0, 'B34VZH', 309, 394, 28, 73, 126, 5, 3, 15, 22, 32
1, 500, 10.0, 0.0, 10.0, 0.0, '04EZ4P', 308, 408, 24, 70, 91, 6, 1, 6, 18, 18
1, 500, 23.0, 0.0, 23.0, 0.0, 'N3WEGB', 296, 393, 22, 72, 113, 13, 4, 16, 22, 2
1, 500, 19.0, 0.0, 19.0, 0.0, '35E9S8', 303, 386, 23, 79, 88, 5, 1, 9, 19, 1
1, 500, 83.0, 0.0, 83.0, 0.0, 'FUUJ15', 284, 409, 17, 83, 103, 12, 4, 10, 19, 15
1, 500, 29.0, 0.0, 29.0, 0.0, 'D1A4DF', 306, 377, 19, 62, 100, 9, 5, 15, 30, 1
1, 500, 19.0, 0.0, 19.0, 0.0, 'SPU5WG', 268, 407, 25, 84, 95, 5, 3, 19, 21, 1
1, 500, 210.0, 0.0, 210.0, 0.0, 'BJ0GAF', 300, 406, 22, 56, 97, 5, 4, 14, 11, 23
1, 500, 19.0, 0.0, 19.0, 0.0, 'V75AY8', 302, 398, 20, 76, 97, 16, 1, 18, 17, 4
1, 500, 12.0, 0.0, 12.0, 0.0, '9RL8MR', 299, 402, 25, 64, 114, 16, 1, 19, 20, 3
1, 500, 50.0, 0.0, 50.0, 0.0, 'MHQYDG', 314, 409, 17, 74, 104, 5, 4, 9, 35, 1
1, 500, 108.0, 0.0, 108.0, 0.0, '3H6EKG', 312, 378, 17, 88, 96.80000000000001, 12, 5, 13, 33, 33
1, 500, 376.0, 0.0, 376.0, 0.0, 'ZZWR8N', 286, 414, 14, 69, 103, 11, 5, 23, 13, 18
1, 500, 26.0, 0.0, 26.0, 0.0, 'FIF6JA', 309, 411, 22, 80, 88, 6, 7, 8, 27, 6
1, 500, 14.0, 0.0, 14.0, 0.0, 'H7YH8Z', 292, 394, 19, 60, 92, 19, 1, 11, 33, 1
1, 500, 18.0, 0.0, 18.0, 0.0, '6SF1J3', 288, 391, 19, 69, 97, 18, 1, 11, 15, 15
1, 500, 34.0, 0.0, 34.0, 0.0, 'REXLVJ', 300, 393, 22, 74, 96, 5, 2, 11, 17, 3
1, 500, 31.0, 0.0, 31.0, 0.0, 'AO246O', 294, 403, 22, 80, 111, 9, 9, 23, 29, 1
1, 500, 58.0, 0.0, 58.0, 0.0, 'QP06TL', 309, 377, 24, 52, 106, 8, 3, 7, 19, 29
1, 500, 244.0, 0.0, 244.0, 0.0, 'RQ368F', 307, 397, 19, 61, 106, 5, 3, 9, 30, 16
1, 500, 120.0, 0.0, 120.0, 0.0, '7GC5C6', 282, 383, 16, 68, 110, 9, 4, 25, 22, 21
1, 500, 21.0, 0.0, 21.0, 0.0, 'WWDM6V', 295, 397, 25, 88, 96.80000000000001, 9, 2, 17, 14, 18
1, 500, 500.0, 0.0, 500.0, 0.0, 'K54AVY', 290, 401, 14, 73, 112, 16, 6, 18, 41, 25
1, 500, 92.0, 0.0, 92.0, 0.0, 'HHU0BI', 294, 420, 16, 50, 106, 6, 3, 10, 36, 14
1, 500, 14.0, 0.0, 14.0, 0.0, 'JGYMKJ', 301, 392, 24, 61, 87, 11, 6, 17, 13, 3
1, 500, 54.0, 0.0, 54.0, 0.0, 'S85D4D', 293, 399, 20, 68, 105, 10, 3, 19, 21, 17
1, 500, 41.0, 0.0, 41.0, 0.0, 'WTSDXF', 310, 433, 16, 58, 89, 5, 6, 15, 16, 7
1, 500, 39.0, 0.0, 39.0, 0.0, 'P2SY4P', 288, 391, 17, 67, 102, 5, 2, 19, 49, 1
1, 500, 35.0, 0.0, 35.0, 0.0, 'Z1VZVY', 294, 393, 13, 81, 104, 11, 2, 15, 8, 1
1, 500, 152.0, 0.0, 152.0, 0.0, 'WDPCP1', 305, 400, 18, 65, 71.5, 11, 6, 23, 43, 20
1, 500, 18.0, 0.0, 18.0, 0.0, 'NWQY32', 320, 410, 22, 76, 106, 13, 1, 15, 22, 21
1, 500, 23.0, 0.0, 23.0, 0.0, '4H5LTZ', 294, 406, 21, 83, 103, 15, 1, 18, 25, 1
1, 500, 10.0, 0.0, 10.0, 0.0, '1X3A4C', 297, 404, 21, 60, 88, 12, 1, 15, 22, 22
1, 500, 63.0, 0.0, 63.0, 0.0, 'MQKDUU', 290, 429, 19, 64, 109, 10, 10, 14, 28, 8
1, 500, 260.0, 0.0, 260.0, 0.0, 'YTLKK1', 306, 426, 20, 77, 91, 15, 3, 17, 19, 13
1, 500, 94.0, 0.0, 94.0, 0.0, 'W9XULK', 289, 399, 9, 64, 95, 6, 4, 20, 26, 12
1, 500, 12.0, 0.0, 12.0, 0.0, 'WXQOKH', 286, 386, 18, 77, 97, 16, 1, 17, 32, 4
1, 500, 39.0, 0.0, 39.0, 0.0, 'PM5N02', 294, 399, 25, 68, 87, 15, 5, 15, 51, 16
1, 500, 37.0, 0.0, 37.0, 0.0, 'QDABB2', 295, 395, 14, 62, 86, 11, 3, 15, 28, 3
1, 500, 76.0, 0.0, 76.0, 0.0, 'VL0JQK', 301, 402, 16, 87, 95.7, 11, 3, 13, 15, 9
1, 500, 14.0, 0.0, 14.0, 0.0, 'VL7DWR', 318, 387, 17, 74, 96, 13, 4, 15, 14, 2
1, 500, 51.0, 0.0, 51.0, 0.0, '7A8HKB', 306, 394, 18, 75, 89, 8, 4, 16, 32, 23
1, 500, 12.0, 0.0, 12.0, 0.0, '4GCK3L', 286, 379, 22, 66, 110, 6, 1, 9, 39, 1
1, 500, 28.0, 0.0, 28.0, 0.0, 'IF0QZ8', 305, 383, 20, 47, 102, 5, 1, 19, 19, 13
1, 500, 38.0, 0.0, 38.0, 0.0, 'VHSTY4', 298, 397, 26, 57, 111, 5, 3, 16, 29, 8
1, 500, 68.0, 0.0, 68.0, 0.0, 'MXZ2E8', 304, 395, 21, 67, 102, 9, 1, 17, 48, 23
1, 500, 13.0, 0.0, 13.0, 0.0, '5BT0X6', 308, 404, 14, 68, 105, 15, 1, 17, 24, 3
1, 500, 20.0, 0.0, 20.0, 0.0, 'DO5RYG', 317, 383, 20, 91, 105, 9, 1, 19, 36, 5
1, 500, 88.0, 0.0, 88.0, 0.0, 'QZ0AUX', 308, 400, 14, 88, 106, 5, 1, 17, 15, 7
1, 500, 97.0, 0.0, 97.0, 0.0, 'H0YJO2', 285, 385, 15, 80, 104, 5, 6, 13, 30, 4
1, 500, 22.0, 0.0, 22.0, 0.0, 'S1K35V', 296, 398, 22, 48, 114, 13, 2, 18, 47, 17
1, 500, 129.0, 0.0, 129.0, 0.0, 'PEWNNG', 293, 408, 22, 66, 102, 6, 4, 7, 22, 18
1, 500, 14.0, 0.0, 14.0, 0.0, 'AKY7E8', 306, 377, 23, 63, 115, 13, 1, 12, 49, 1
1, 500, 81.0, 0.0, 81.0, 0.0, 'VEEZDP', 305, 387, 14, 66, 95, 7, 4, 18, 16, 15
1, 500, 85.0, 0.0, 85.0, 0.0, 'DAONUU', 297, 414, 21, 70, 101, 5, 1, 19, 21, 12
1, 500, 42.0, 0.0, 42.0, 0.0, '3S4928', 295, 405, 20, 71, 96, 5, 2, 15, 25, 10
1, 500, 43.0, 0.0, 43.0, 0.0, 'EI49KE', 300, 419, 21, 87, 120, 10, 1, 8, 49, 17
1, 500, 14.0, 0.0, 14.0, 0.0, 'C05LMH', 294, 379, 19, 62, 110, 16, 8, 18, 25, 1
1, 500, 47.0, 0.0, 47.0, 0.0, 'T3YW1O', 293, 402, 18, 69, 107, 10, 2, 14, 43, 1
1, 500, 61.0, 0.0, 61.0, 0.0, 'D9HI8U', 313, 424, 16, 78, 89, 10, 5, 24, 23, 23
1, 500, 14.0, 0.0, 14.0, 0.0, 'FIHQLJ', 288, 394, 19, 65, 107, 9, 5, 22, 1, 9
1, 500, 19.0, 0.0, 19.0, 0.0, '45S4G9', 296, 411, 27, 66, 110, 7, 6, 15, 27, 11
