rabbitCount,rabbitEnergy,rabbitRepro,rabbitFatigue,grassCount,grassEnergy,grassRepro,grassFatigue,wolfCount,wolfEnergy,wolfRepro,wolfFatigue
98,564.0,755.1,9.7,7574,641.9,129.6,6.8,357,451.9,1068.4,11.6
95,613.0,755.0,9.7,7623,645.5,129.6,6.8,357,455.3,1068.4,11.6
107,579.4,755.1,9.6,7692,648.3,129.7,6.8,352,463.6,1068.4,11.6
112,589.3,755.1,9.7,7740,652.8,129.8,6.8,352,459.8,1068.5,11.6
116,594.8,755.1,9.7,7790,656.5,129.9,6.8,356,455.7,1068.5,11.6
120,603.3,755.3,9.8,7858,658.3,130.0,6.8,358,457.7,1068.6,11.6
123,641.2,755.3,9.8,7895,662.3,130.1,6.8,359,459.5,1068.6,11.6
131,643.0,755.6,9.8,7948,665.4,130.2,6.8,362,458.0,1068.6,11.5
127,656.4,755.6,9.8,8022,666.1,130.3,6.8,362,470.3,1068.7,11.5
139,605.7,755.5,9.8,8075,669.8,130.4,6.8,363,470.0,1068.7,11.5
146,605.5,755.5,9.7,8125,673.0,130.5,6.9,366,462.7,1068.8,11.5
150,612.5,755.5,9.7,8183,675.0,130.6,6.9,364,472.5,1068.8,11.5
147,604.2,755.6,9.6,8244,677.2,130.8,6.9,366,480.9,1068.7,11.5
149,585.8,755.6,9.5,8316,678.9,130.9,6.9,370,483.0,1068.8,11.4
151,590.4,755.5,9.5,8382,681.0,131.0,6.9,371,483.3,1068.8,11.4
155,614.5,755.4,9.4,8430,683.6,131.1,6.9,372,482.7,1068.7,11.4
160,609.1,755.2,9.3,8514,684.5,131.1,6.9,373,485.8,1068.7,11.4
164,606.4,755.1,9.2,8587,686.4,131.3,6.9,376,481.6,1068.7,11.4
169,612.0,755.1,9.3,8636,690.4,131.4,6.9,372,488.9,1068.7,11.4
174,634.6,755.0,9.2,8703,692.8,131.4,6.9,378,476.6,1068.7,11.3
178,623.0,755.0,9.3,8806,692.9,131.5,6.9,376,482.4,1068.7,11.3
180,605.3,755.0,9.2,8865,696.1,131.6,7.0,376,484.8,1068.7,11.3
190,615.1,754.9,9.3,8927,698.6,131.6,7.0,377,481.4,1068.7,11.3
194,624.5,754.9,9.3,9007,699.7,131.8,7.0,380,481.6,1068.7,11.3
207,591.0,754.9,9.3,9065,702.7,131.9,7.0,381,487.0,1068.7,11.3
211,618.1,754.9,9.3,9110,705.9,132.0,7.0,378,493.4,1068.7,11.3
216,634.0,754.9,9.3,9188,706.8,132.1,7.0,383,488.9,1068.6,11.3
227,631.8,754.9,9.3,9240,710.1,132.2,7.0,386,486.8,1068.7,11.3
234,651.3,754.8,9.3,9292,713.1,132.3,7.0,390,482.9,1068.7,11.3
236,616.2,754.9,9.3,9382,713.9,132.4,7.0,390,494.2,1068.6,11.3
238,605.5,754.9,9.4,9429,717.8,132.5,7.0,397,491.7,1068.6,11.3
241,610.8,754.9,9.4,9497,719.3,132.6,7.1,404,487.7,1068.6,11.2
242,620.3,755.0,9.4,9576,720.2,132.6,7.1,408,489.9,1068.6,11.3
246,613.6,755.0,9.3,9621,723.7,132.7,7.1,411,489.9,1068.6,11.3
250,608.6,754.9,9.3,9690,726.1,132.7,7.1,412,493.9,1068.5,11.3
255,586.2,754.9,9.3,9762,728.4,132.8,7.1,415,500.0,1068.5,11.2
265,608.8,754.9,9.3,9790,732.2,132.9,7.1,418,498.1,1068.5,11.2
284,581.0,755.0,9.3,9831,736.6,133.0,7.1,424,494.0,1068.4,11.2
285,574.8,755.1,9.3,9876,739.7,133.1,7.1,423,508.5,1068.4,11.2
296,583.5,755.1,9.3,9894,744.9,133.1,7.1,429,503.7,1068.3,11.2
298,582.5,755.1,9.2,9940,748.2,133.2,7.1,436,506.7,1068.4,11.2
296,608.9,755.1,9.2,9988,750.2,133.3,7.2,444,503.2,1068.3,11.2
306,596.0,755.1,9.1,10016,754.2,133.4,7.2,451,504.8,1068.3,11.2
302,600.2,755.1,9.1,10046,757.6,133.4,7.2,460,508.5,1068.3,11.2
299,599.7,755.2,9.0,10089,760.5,133.5,7.2,469,511.1,1068.3,11.2
303,586.3,755.2,9.0,10131,764.2,133.6,7.2,479,508.2,1068.3,11.2
303,583.7,755.2,9.0,10170,768.3,133.7,7.2,487,505.7,1068.3,11.2
301,591.1,755.2,9.0,10196,772.9,133.7,7.2,493,509.1,1068.3,11.2
291,598.9,755.2,8.9,10232,776.7,133.8,7.2,504,506.5,1068.3,11.2
294,620.7,755.2,8.9,10269,779.7,133.9,7.2,516,498.5,1068.3,11.2
292,611.2,755.2,8.9,10320,782.4,133.9,7.2,523,500.2,1068.3,11.2
288,612.8,755.2,8.9,10346,787.0,134.0,7.2,529,504.3,1068.3,11.2
274,616.1,755.1,8.8,10390,790.5,134.1,7.2,539,505.6,1068.2,11.2
273,609.6,755.3,8.8,10450,792.6,134.1,7.2,546,506.5,1068.2,11.2
254,623.9,755.3,8.7,10488,796.3,134.3,7.2,557,508.3,1068.2,11.2
255,630.8,755.4,8.8,10540,798.7,134.3,7.2,569,501.5,1068.2,11.2
257,667.6,755.3,8.7,10569,802.1,134.4,7.2,570,504.0,1068.2,11.2
257,675.4,755.3,8.7,10606,805.5,134.4,7.2,576,504.0,1068.2,11.2
261,685.1,755.4,8.8,10661,807.2,134.4,7.2,579,506.1,1068.1,11.2
264,622.8,755.6,8.8,10705,810.2,134.5,7.2,590,511.7,1068.1,11.2
246,643.6,755.7,8.8,10756,812.9,134.6,7.3,602,508.3,1068.1,11.2
249,650.1,755.8,8.8,10806,815.7,134.6,7.3,608,507.9,1068.1,11.2
248,633.9,755.8,8.8,10858,818.1,134.6,7.3,621,507.0,1068.0,11.2
230,651.2,755.9,8.8,10918,820.4,134.7,7.3,632,504.8,1068.0,11.2
223,655.5,756.0,8.8,11002,821.3,134.7,7.3,643,495.9,1068.0,11.2
207,667.8,756.1,8.8,11048,825.0,134.7,7.3,649,499.5,1068.0,11.2
208,675.7,756.3,8.8,11127,826.2,134.8,7.3,656,495.9,1068.0,11.2
211,703.8,756.3,8.8,11196,827.7,134.8,7.3,666,486.7,1068.0,11.2
212,675.7,756.2,8.7,11280,828.0,134.9,7.3,664,493.7,1068.0,11.2
215,689.1,756.3,8.8,11328,830.9,134.9,7.3,675,481.5,1068.0,11.2
225,645.3,756.3,8.8,11401,833.1,134.9,7.3,683,477.8,1068.0,11.2
225,645.7,756.4,8.7,11451,835.9,135.0,7.3,688,473.5,1067.9,11.2
227,656.7,756.5,8.7,11509,837.6,135.1,7.4,692,473.9,1067.9,11.1
236,690.7,756.6,8.8,11568,837.3,135.2,7.4,699,470.7,1067.9,11.1
244,684.8,756.7,8.8,11621,839.2,135.3,7.4,707,467.6,1067.9,11.1
246,695.8,756.8,8.9,11663,840.7,135.3,7.4,716,468.1,1067.9,11.1
256,687.8,756.9,8.9,11721,841.9,135.4,7.4,719,467.5,1067.9,11.1
250,743.7,756.8,8.9,11772,842.7,135.5,7.4,733,461.0,1067.9,11.1
248,734.8,756.8,8.9,11857,840.8,135.5,7.4,734,471.4,1067.8,11.1
246,717.9,756.7,8.9,11917,841.3,135.5,7.4,744,471.4,1067.8,11.1
236,744.9,756.6,8.9,11982,841.1,135.6,7.5,754,471.8,1067.7,11.1
241,728.8,756.7,8.9,12059,840.8,135.5,7.5,766,466.5,1067.7,11.1
230,701.7,756.5,8.9,12138,840.5,135.5,7.5,771,476.5,1067.7,11.1
236,720.7,756.3,8.8,12200,840.0,135.5,7.5,789,466.5,1067.6,11.1
217,734.2,756.1,8.8,12279,839.8,135.5,7.5,792,475.8,1067.6,11.1
227,721.2,756.1,8.8,12358,839.2,135.5,7.5,799,473.2,1067.6,11.1
219,731.4,756.0,8.7,12428,839.1,135.5,7.5,810,473.4,1067.5,11.1
212,725.8,755.8,8.7,12520,838.3,135.5,7.5,826,466.3,1067.5,11.1
197,782.3,755.8,8.7,12595,838.0,135.5,7.5,829,470.4,1067.5,11.0
200,759.2,755.8,8.7,12682,838.0,135.5,7.5,839,469.2,1067.4,11.1
198,781.4,755.9,8.8,12769,837.2,135.4,7.5,849,465.4,1067.4,11.1
184,822.0,756.0,8.8,12859,836.7,135.5,7.5,863,462.9,1067.4,11.1
191,782.4,755.9,8.8,12911,839.1,135.5,7.6,871,458.7,1067.4,11.1
187,785.3,756.0,8.9,13029,838.1,135.5,7.6,874,460.5,1067.4,11.1
184,768.4,756.0,8.9,13100,840.5,135.5,7.6,875,463.4,1067.4,11.1
183,735.8,756.0,8.8,13196,841.1,135.5,7.6,880,458.6,1067.3,11.1
176,717.8,755.9,8.9,13295,842.3,135.5,7.6,881,461.0,1067.4,11.1
180,720.7,755.8,9.0,13381,843.0,135.5,7.6,884,459.0,1067.4,11.0
177,703.2,756.0,9.0,13477,844.4,135.5,7.6,889,457.4,1067.3,11.1
170,701.2,755.8,9.0,13584,845.4,135.5,7.6,898,456.6,1067.3,11.1
159,708.8,755.8,9.1,13664,847.3,135.5,7.6,905,455.2,1067.3,11.1
164,703.0,755.7,9.0,13757,848.9,135.6,7.6,910,452.2,1067.3,11.1
164,695.4,755.8,9.1,13877,849.0,135.6,7.6,915,451.0,1067.3,11.1
150,669.9,755.7,9.1,13962,851.4,135.6,7.6,923,450.1,1067.3,11.1
143,694.0,755.7,9.2,14070,852.5,135.6,7.6,927,448.7,1067.2,11.1
130,710.0,755.7,9.2,14186,853.0,135.6,7.7,929,450.3,1067.2,11.1
120,711.5,755.5,9.4,14286,854.5,135.7,7.7,933,450.4,1067.2,11.1
119,649.5,755.3,9.5,14426,854.1,135.7,7.7,929,456.1,1067.1,11.1
126,635.3,755.4,9.5,14554,854.9,135.7,7.7,932,450.2,1067.1,11.1
127,636.3,755.4,9.4,14668,856.3,135.6,7.7,937,447.8,1067.1,11.1
131,675.9,755.3,9.4,14789,857.0,135.7,7.7,940,443.9,1067.1,11.1
133,633.7,755.2,9.6,14903,859.0,135.7,7.7,939,446.3,1067.0,11.1
137,649.6,755.0,9.5,14988,862.4,135.6,7.7,949,437.7,1067.0,11.1
141,640.5,755.0,9.5,15102,864.2,135.7,7.7,949,438.2,1067.0,11.1
131,651.7,754.8,9.4,15203,866.9,135.7,7.7,951,439.3,1066.9,11.1
130,664.7,754.9,9.4,15302,869.6,135.7,7.7,955,439.0,1066.9,11.1
128,663.9,754.7,9.3,15419,871.6,135.7,7.7,962,434.1,1066.9,11.1
122,655.9,754.8,9.3,15522,874.4,135.8,7.7,960,436.3,1066.8,11.1
113,671.8,754.7,9.3,15616,877.6,135.8,7.7,959,438.4,1066.8,11.1
112,647.4,754.9,9.4,15750,878.8,135.8,7.7,960,439.9,1066.8,11.1
116,638.7,755.1,9.6,15853,882.1,135.8,7.7,963,437.0,1066.7,11.1
121,623.1,755.0,9.7,15941,886.0,135.9,7.7,965,435.5,1066.7,11.1
122,607.8,755.1,9.8,16064,888.2,135.9,7.7,963,437.7,1066.7,11.1
120,620.0,755.0,9.8,16161,891.8,135.9,7.7,958,441.0,1066.7,11.1
124,626.3,755.1,9.9,16239,896.3,135.9,7.7,964,436.7,1066.7,11.1
120,638.4,755.0,9.9,16362,898.5,135.9,7.7,964,437.9,1066.6,11.1
123,652.7,754.7,10.1,16486,900.6,135.9,7.7,957,441.7,1066.6,11.1
128,633.4,754.6,10.1,16553,905.9,136.0,7.7,958,440.3,1066.6,11.1
127,653.2,754.5,10.1,16669,908.5,136.0,7.7,951,443.9,1066.6,11.1
132,640.1,754.4,10.1,16784,911.5,136.0,7.7,951,444.0,1066.5,11.1
129,683.2,754.6,10.1,16874,915.4,136.0,7.7,953,441.4,1066.5,11.1
129,681.0,754.6,10.1,16975,918.8,136.0,7.7,948,446.0,1066.5,11.1
135,656.7,754.8,10.2,17081,922.1,136.0,7.7,950,445.0,1066.5,11.1
139,620.1,754.8,10.2,17185,925.6,136.0,7.7,948,447.3,1066.4,11.1
143,629.5,755.1,10.2,17300,928.4,136.0,7.7,949,446.6,1066.4,11.2
130,662.7,755.0,10.2,17400,931.6,136.0,7.7,951,448.5,1066.4,11.2
133,644.1,755.0,10.1,17511,934.7,136.0,7.7,954,449.8,1066.4,11.2
138,648.3,754.9,10.2,17615,937.7,135.9,7.7,953,452.0,1066.4,11.2
151,606.4,754.9,10.3,17719,940.8,135.9,7.7,961,449.2,1066.3,11.2
153,608.7,754.8,10.4,17812,944.6,135.9,7.7,965,447.8,1066.3,11.2
148,651.4,754.9,10.4,17923,947.0,135.9,7.7,965,451.7,1066.3,11.2
154,633.8,754.8,10.4,18043,949.5,135.9,7.7,970,450.6,1066.3,11.2
143,643.6,754.6,10.5,18145,952.8,135.9,7.7,973,454.4,1066.3,11.2
144,655.1,754.5,10.5,18268,955.1,135.9,7.7,975,455.4,1066.2,11.2
146,643.7,754.5,10.6,18371,958.9,135.9,7.8,979,453.2,1066.2,11.2
142,660.2,754.4,10.5,18459,963.0,135.9,7.8,980,457.0,1066.2,11.2
139,655.4,754.5,10.4,18588,965.2,135.9,7.8,984,457.2,1066.2,11.3
138,674.0,754.6,10.5,18690,968.8,135.8,7.8,983,457.2,1066.2,11.3
133,659.3,754.8,10.5,18794,972.3,135.8,7.8,986,459.9,1066.2,11.3
128,688.7,755.0,10.4,18898,975.8,135.8,7.8,989,460.2,1066.2,11.3
126,697.1,755.0,10.4,19031,977.8,135.8,7.8,991,462.8,1066.2,11.3
122,742.2,755.0,10.3,19102,982.9,135.8,7.8,1001,458.0,1066.2,11.3
128,697.5,754.8,10.4,19229,985.5,135.8,7.8,1007,456.1,1066.2,11.3
127,661.4,754.7,10.5,19342,988.8,135.8,7.8,1002,460.7,1066.2,11.3
126,610.8,754.9,10.5,19439,993.1,135.7,7.8,1004,463.6,1066.2,11.3
127,599.9,755.1,10.7,19563,996.1,135.7,7.8,1012,459.3,1066.2,11.3
118,619.9,754.8,10.7,19692,998.6,135.7,7.8,1018,459.1,1066.2,11.3
116,595.1,754.8,10.7,19793,1002.8,135.7,7.8,1020,461.4,1066.2,11.3
111,637.0,754.8,10.7,19918,1005.5,135.7,7.8,1021,462.1,1066.2,11.3
109,604.1,754.6,10.8,20053,1007.8,135.6,7.8,1026,461.9,1066.2,11.3
105,661.8,754.3,10.8,20146,1011.9,135.6,7.9,1031,458.3,1066.2,11.3
102,641.1,754.1,10.9,20289,1013.9,135.6,7.9,1035,458.5,1066.2,11.3
103,695.0,753.9,10.8,20412,1016.6,135.6,7.9,1042,454.5,1066.2,11.3
108,722.0,753.8,10.8,20518,1019.9,135.6,7.9,1043,454.1,1066.2,11.4
113,675.6,753.8,10.9,20659,1021.7,135.5,7.9,1050,453.5,1066.2,11.4
115,662.1,753.7,10.9,20782,1024.1,135.5,7.9,1056,452.8,1066.2,11.4
121,706.5,753.8,10.9,20890,1026.9,135.5,7.9,1059,450.8,1066.2,11.4
124,736.5,753.4,10.9,21018,1028.7,135.5,7.9,1060,452.7,1066.1,11.4
118,726.9,753.4,10.8,21124,1031.5,135.5,7.9,1065,456.9,1066.1,11.4
111,710.2,753.5,10.8,21259,1033.7,135.5,7.9,1074,456.1,1066.1,11.4
106,744.2,753.5,10.8,21377,1036.6,135.5,7.9,1084,452.9,1066.1,11.4
104,751.8,753.7,10.8,21489,1039.8,135.5,7.9,1085,455.6,1066.1,11.4
106,742.8,753.8,10.9,21616,1042.3,135.5,7.9,1088,454.1,1066.1,11.4
106,705.1,753.7,11.0,21753,1044.6,135.5,7.9,1089,456.6,1066.1,11.4
106,716.0,753.7,10.8,21852,1048.7,135.5,7.9,1091,457.5,1066.1,11.4
87,803.5,753.8,10.8,21977,1051.4,135.5,7.9,1098,457.5,1066.1,11.4
87,781.6,753.8,10.8,22146,1052.5,135.5,7.9,1104,455.3,1066.0,11.4
79,853.9,753.8,11.0,22258,1056.0,135.5,8.0,1103,457.4,1066.1,11.4
83,846.1,754.2,10.9,22393,1058.6,135.6,8.0,1107,454.1,1066.1,11.4
82,748.2,754.2,11.0,22550,1060.6,135.6,8.0,1112,452.5,1066.1,11.4
79,754.9,753.9,11.2,22684,1063.3,135.5,8.0,1115,451.7,1066.1,11.4
83,773.7,754.0,11.2,22825,1065.9,135.6,8.0,1117,449.8,1066.1,11.4
76,788.3,754.3,11.2,22975,1068.3,135.6,8.0,1122,448.1,1066.1,11.4
84,809.2,754.3,11.2,23108,1071.1,135.6,8.0,1118,448.7,1066.1,11.4
92,844.0,754.5,11.2,23246,1073.7,135.5,8.0,1116,448.4,1066.1,11.4
108,764.5,754.6,11.2,23402,1075.8,135.5,8.0,1116,446.3,1066.1,11.4
128,666.3,754.9,11.1,23523,1079.0,135.5,8.0,1114,450.5,1066.1,11.4
146,661.9,755.0,11.2,23639,1082.6,135.5,8.0,1113,450.6,1066.1,11.4
163,717.7,755.4,11.1,23768,1085.0,135.5,8.0,1113,449.3,1066.1,11.4
181,693.1,755.4,11.2,23863,1089.4,135.5,8.0,1112,449.6,1066.1,11.4
207,675.2,755.6,11.2,23961,1093.6,135.5,8.0,1114,449.1,1066.1,11.4
227,659.9,755.5,11.2,24054,1097.9,135.4,8.0,1115,451.3,1066.1,11.4
241,660.7,755.6,11.2,24135,1102.7,135.4,8.0,1120,452.6,1066.1,11.4
247,658.7,755.6,11.1,24243,1106.3,135.4,8.0,1123,455.9,1066.1,11.4
256,645.1,755.5,11.1,24332,1111.1,135.4,8.0,1127,457.2,1066.1,11.4
264,653.0,755.5,11.1,24435,1115.1,135.4,8.0,1129,459.3,1066.1,11.4
276,643.0,755.3,11.1,24531,1119.2,135.4,8.0,1136,459.5,1066.1,11.4
284,644.3,755.4,11.1,24627,1123.2,135.4,8.0,1141,461.6,1066.1,11.4
303,637.1,755.4,11.1,24692,1128.8,135.4,8.0,1149,460.4,1066.1,11.5
306,638.4,755.4,11.1,24766,1133.5,135.5,8.0,1152,466.6,1066.2,11.5
316,633.2,755.3,11.1,24864,1137.2,135.5,8.0,1166,463.7,1066.2,11.5
317,629.3,755.1,11.1,24942,1142.0,135.5,8.1,1173,466.7,1066.2,11.5
327,651.0,755.1,11.1,25037,1145.6,135.5,8.1,1182,464.6,1066.2,11.5
334,657.4,755.0,11.1,25138,1148.7,135.5,8.1,1193,465.4,1066.2,11.5
333,673.3,754.8,11.2,25221,1152.3,135.5,8.1,1204,466.8,1066.2,11.5
329,656.2,754.9,11.2,25317,1156.3,135.5,8.1,1217,468.2,1066.2,11.5
340,636.3,754.8,11.2,25398,1161.0,135.5,8.1,1230,465.9,1066.2,11.5
363,644.7,754.7,11.2,25470,1165.2,135.5,8.1,1235,467.8,1066.2,11.5
364,674.3,754.6,11.2,25560,1168.0,135.6,8.1,1244,469.5,1066.2,11.5
379,657.3,754.5,11.3,25661,1170.8,135.6,8.1,1262,467.0,1066.2,11.5
396,645.3,754.4,11.2,25714,1175.9,135.6,8.1,1274,467.4,1066.2,11.5
400,656.9,754.5,11.2,25794,1179.2,135.6,8.1,1295,465.5,1066.2,11.6
416,664.7,754.5,11.2,25883,1182.0,135.6,8.1,1307,466.3,1066.2,11.6
443,653.1,754.4,11.2,25917,1187.4,135.7,8.1,1319,465.2,1066.2,11.6
442,680.0,754.3,11.2,25958,1191.5,135.7,8.1,1328,470.9,1066.2,11.6
451,651.7,754.3,11.3,26060,1194.0,135.7,8.1,1349,470.0,1066.2,11.6
459,646.0,754.3,11.4,26113,1198.4,135.7,8.1,1366,470.5,1066.2,11.6
442,660.5,754.1,11.5,26181,1201.8,135.7,8.1,1377,477.5,1066.2,11.6
445,657.8,754.2,11.6,26290,1203.6,135.7,8.1,1407,472.3,1066.2,11.6
436,643.5,754.1,11.7,26363,1206.9,135.7,8.1,1422,477.1,1066.2,11.6
410,650.5,754.1,11.9,26454,1209.5,135.7,8.1,1454,473.6,1066.2,11.6
401,633.1,754.0,11.9,26585,1211.1,135.8,8.1,1468,477.1,1066.2,11.6
397,641.5,754.1,12.0,26674,1214.1,135.8,8.1,1486,474.5,1066.2,11.6
389,630.3,754.1,12.0,26781,1217.2,135.8,8.1,1494,476.9,1066.2,11.6
381,605.6,754.0,12.0,26900,1220.0,135.8,8.1,1507,477.5,1066.2,11.6
374,611.6,753.9,12.0,27001,1223.5,135.8,8.1,1523,474.4,1066.2,11.6
361,590.8,753.8,12.0,27117,1226.7,135.9,8.1,1526,479.1,1066.2,11.6
376,589.7,753.8,12.0,27215,1230.7,135.9,8.1,1537,474.2,1066.2,11.6
372,583.3,753.7,12.0,27312,1234.9,135.9,8.1,1548,472.1,1066.2,11.6
375,579.5,753.6,11.9,27440,1237.5,135.9,8.1,1555,473.0,1066.2,11.6
375,590.4,753.7,11.9,27536,1241.1,135.9,8.1,1569,470.6,1066.2,11.7
371,613.6,753.7,11.9,27644,1244.4,135.9,8.1,1585,465.4,1066.2,11.7
373,593.8,753.7,11.9,27795,1246.1,136.0,8.1,1590,466.4,1066.2,11.7
383,591.6,753.7,11.9,27898,1249.9,136.0,8.1,1598,463.5,1066.2,11.7
386,608.6,753.7,11.8,27989,1253.9,136.0,8.1,1605,461.8,1066.2,11.7
393,606.0,753.9,11.7,28092,1257.4,136.0,8.1,1612,462.2,1066.2,11.7
389,621.6,753.8,11.7,28192,1260.8,136.1,8.1,1623,461.2,1066.2,11.7
396,602.7,754.0,11.5,28295,1264.5,136.1,8.1,1637,458.9,1066.2,11.7
395,612.7,754.1,11.5,28406,1267.7,136.1,8.1,1642,458.9,1066.1,11.7
382,616.6,754.1,11.4,28507,1271.3,136.1,8.1,1653,460.2,1066.1,11.7
384,627.9,754.3,11.4,28610,1275.0,136.1,8.1,1660,458.8,1066.1,11.7
387,607.5,754.4,11.3,28727,1278.4,136.1,8.1,1665,460.1,1066.1,11.7
379,611.3,754.5,11.4,28815,1282.6,136.1,8.1,1674,461.9,1066.1,11.7
371,618.7,754.5,11.4,28918,1286.4,136.1,8.1,1688,459.6,1066.1,11.7
355,605.5,754.4,11.5,29057,1288.7,136.1,8.1,1699,460.4,1066.1,11.7
326,602.9,754.3,11.7,29178,1292.0,136.1,8.1,1706,462.9,1066.1,11.7
305,595.2,754.3,11.7,29309,1294.8,136.1,8.1,1721,461.1,1066.1,11.7
295,608.1,754.6,11.7,29453,1297.2,136.1,8.1,1738,456.5,1066.1,11.7
275,616.5,754.8,11.7,29560,1300.7,136.1,8.1,1744,458.7,1066.1,11.7
